Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,136.95,95.95,0.0,2.06,3705,42.27,0
n-body,136.31,95.38,0.0,2.06,3696,42.27,0
n-body,136.66,95.7,0.0,2.06,3700,42.27,0
n-body,133.23,92.91,0.0,2.03,3643,42.27,0
n-body,137.05,95.97,0.0,2.06,3709,42.27,0
n-body,133.36,92.92,0.0,2.03,3654,42.27,0
n-body,133.38,92.91,0.0,2.03,3656,42.27,0
n-body,135.12,94.2,0.0,2.06,3696,42.27,0
n-body,135.59,94.7,0.0,2.06,3695,42.27,0
n-body,135.85,94.87,0.0,2.06,3702,42.27,0
