Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,140.89,100.47,0.0,2.05,3651,30.11,0
n-body,131.75,92.12,0.0,2.0,3577,30.11,0
n-body,133.61,93.64,0.0,2.01,3612,30.11,0
n-body,133.81,93.76,0.0,2.02,3617,30.11,0
n-body,133.24,93.27,0.0,2.01,3610,30.11,0
n-body,133.18,93.29,0.0,2.01,3601,30.11,0
n-body,130.04,90.83,0.0,1.98,3542,30.11,0
n-body,133.25,93.31,0.0,2.01,3607,30.11,0
n-body,134.76,94.6,0.0,2.04,3629,30.11,0
n-body,134.47,94.4,0.0,2.02,3618,30.11,0
