Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,82.38,55.04,0.0,1.37,2472,0.0,0
division-loop,80.66,53.8,0.0,1.35,2428,0.0,0
division-loop,81.71,54.67,0.0,1.36,2443,0.0,0
division-loop,81.24,54.2,0.0,1.36,2445,0.0,0
division-loop,80.32,53.4,0.0,1.35,2430,0.0,0
division-loop,80.19,53.26,0.0,1.35,2432,0.0,0
division-loop,81.83,54.7,0.0,1.36,2451,0.0,0
division-loop,80.87,53.95,0.0,1.35,2432,0.0,0
division-loop,81.77,54.7,0.0,1.36,2445,0.0,0
division-loop,82.01,54.96,0.0,1.36,2445,0.0,0
division-loop,81.69,54.61,0.0,1.36,2447,0.0,0
division-loop,80.94,53.99,0.0,1.35,2435,0.0,0
division-loop,80.78,53.81,0.0,1.36,2437,0.0,0
division-loop,80.99,54.03,0.0,1.35,2436,0.0,0
division-loop,81.81,54.8,0.0,1.36,2438,0.0,0
division-loop,81.59,54.65,0.0,1.35,2436,0.0,0
division-loop,82.52,55.3,0.0,1.37,2457,0.0,0
division-loop,80.79,53.86,0.0,1.35,2430,0.0,0
division-loop,80.35,53.48,0.0,1.35,2428,0.0,0
division-loop,81.61,54.58,0.0,1.36,2443,0.0,0
division-loop,80.58,53.68,0.0,1.35,2431,0.0,0
division-loop,81.07,54.09,0.0,1.36,2436,0.0,0
division-loop,82.7,55.39,0.0,1.37,2467,0.0,0
division-loop,81.21,54.27,0.0,1.35,2437,0.0,0
division-loop,82.49,55.16,0.0,1.37,2467,0.0,0
division-loop,81.48,54.41,0.0,1.36,2445,0.0,0
division-loop,81.36,54.36,0.0,1.36,2441,0.0,0
division-loop,80.7,53.76,0.0,1.35,2431,0.0,0
division-loop,81.41,54.41,0.0,1.36,2440,0.0,0
division-loop,81.01,54.1,0.0,1.35,2431,0.0,0
division-loop,80.4,53.49,0.0,1.35,2429,0.0,0
division-loop,80.4,53.53,0.0,1.35,2428,0.0,0
division-loop,80.91,54.01,0.0,1.35,2430,0.0,0
division-loop,80.99,54.12,0.0,1.35,2429,0.0,0
division-loop,81.31,54.33,0.0,1.36,2440,0.0,0
division-loop,81.39,54.35,0.0,1.36,2442,0.0,0
division-loop,80.87,53.92,0.0,1.35,2436,0.0,0
division-loop,81.24,54.3,0.0,1.35,2434,0.0,0
division-loop,81.27,54.24,0.0,1.36,2442,0.0,0
division-loop,80.59,53.7,0.0,1.35,2429,0.0,0
division-loop,81.71,54.64,0.0,1.36,2444,0.0,0
division-loop,81.64,54.5,0.0,1.36,2454,0.0,0
division-loop,81.16,54.04,0.0,1.36,2449,0.0,0
division-loop,81.25,54.21,0.0,1.36,2446,0.0,0
division-loop,80.67,53.78,0.0,1.35,2431,0.0,0
