Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,380.65,263.66,0.0,6.0,10569,12.23,0
fasta,361.47,248.08,0.0,5.74,10244,12.23,0
fasta,372.46,254.34,0.0,5.99,10670,12.23,0
fasta,355.8,248.4,0.0,5.44,9702,12.23,0
fasta,363.74,248.95,0.0,5.81,10370,12.23,0
fasta,361.87,248.71,0.0,5.74,10224,12.23,0
fasta,348.53,244.91,0.0,5.25,9360,12.23,0
fasta,356.81,250.05,0.0,5.41,9642,12.23,0
fasta,346.92,243.36,0.0,5.25,9357,12.23,0
fasta,371.41,257.3,0.0,5.78,10311,12.23,0
fasta,348.81,243.41,0.0,5.34,9521,12.23,0
fasta,349.32,242.98,0.0,5.39,9606,12.23,0
fasta,351.91,247.25,0.0,5.3,9452,12.23,0
fasta,360.19,252.07,0.0,5.48,9767,12.23,0
fasta,359.92,250.2,0.0,5.56,9913,12.23,0
fasta,350.92,244.13,0.0,5.41,9647,12.23,0
fasta,372.06,256.12,0.0,5.87,10473,12.23,0
fasta,344.4,241.93,0.0,5.19,9256,12.23,0
fasta,366.67,251.66,0.0,5.83,10389,12.23,0
fasta,350.32,244.44,0.0,5.36,9567,12.23,0
fasta,343.42,241.62,0.0,5.16,9197,12.23,0
fasta,356.89,246.09,0.0,5.61,10009,12.23,0
fasta,367.23,248.45,0.0,6.01,10731,12.23,0
fasta,368.77,252.63,0.0,5.88,10491,12.23,0
fasta,365.98,248.89,0.0,5.93,10581,12.23,0
fasta,341.42,242.58,0.0,5.01,8930,12.23,0
fasta,352.08,246.53,0.0,5.35,9535,12.23,0
fasta,351.38,244.26,0.0,5.43,9679,12.23,0
fasta,355.84,249.49,0.0,5.39,9607,12.23,0
fasta,359.58,248.71,0.0,5.61,10016,12.23,0
fasta,363.46,254.16,0.0,5.54,9873,12.23,0
