Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
895.9668000000001;57854405;517333;76.5;
892.9874;57962742;516234;75.5;
895.2367000000004;58763339;516600;75.5;
892.9521;57333105;515440;76;
892.1515999999992;58774752;514647;76;
869.5799000000006;56628212;514159;77;
882.8865000000005;57007422;518920;77;
881.0450000000001;57483679;518248;76;
881.6982000000007;56896278;518920;76.5;
878.9188999999988;57625890;516417;77.5;
884.2983000000004;57293127;520811;77;
869.1061000000009;56461830;513183;76;
882.3040999999994;57395788;518981;76;
879.2610000000004;56481057;516051;76;
986.4740000000002;60368070;574705;75.5;
875.1338999999989;61681544;513976;80.5;
881.7348000000002;57102088;517577;81;
870.071100000001;55822062;513792;75;
879.1851999999999;56218178;516601;74.5;
876.4391999999971;56792152;515928;74;
874.9406000000017;56620400;514892;73.5;
873.6055000000015;57307043;513670;74;
985.1309000000001;60838345;575560;74;
951.2121000000006;63505758;558837;74.5;
963.1620000000003;63351339;563475;76;
872.2443000000021;58803866;513609;75.5;
879.8390000000036;57019019;517882;75;
880.6448000000019;57423498;518127;75;
873.2096999999994;56533913;517637;75.5;
865.7232000000004;56801124;509032;76;
884.8798999999999;56615944;520324;75.5;
880.9009000000005;56711586;518065;75;
880.1617000000006;57121741;517760;75.5;
878.1743999999999;56668068;516966;75.5;
877.3114999999998;58510653;516173;76;
872.9820999999974;55495952;515197;75.5;
880.010000000002;57869725;517515;75.5;
879.9982999999993;56474953;517577;76;
880.296699999999;56965003;517516;75;
880.7067000000025;57778783;517516;75;
882.7504000000044;57149268;519347;74.5;
869.0563000000038;56459938;513182;74;
879.2623000000021;56204446;517516;74;
979.3047999999981;60325102;571410;73.5;
981.5711999999985;64275653;573729;73.5;
912.2286000000022;60063445;535643;74;
874.4675999999963;58378696;517882;73.5;
877.1208000000042;57688817;515868;74.5;
878.825499999999;56843299;516356;76;
886.4591;58779269;522216;76;
883.6971999999951;56230385;518858;76;
879.718200000003;57698766;515563;76.5;
881.6967000000004;56766029;520263;76;
879.8056999999972;56837623;516356;75.5;
879.6831999999995;57689367;517760;76;
883.3151999999973;57014929;519286;76;
882.169799999996;56747780;519713;75.5;
877.2209999999977;57504247;515562;76;
869.0074999999997;56417336;514403;76;
882.4369999999981;57481909;519286;76;
881.9839999999967;56898170;518371;76;
988.0456000000049;61335170;577208;75.5;
868.9686000000002;59959930;511839;75.5;
881.6376000000018;57459814;518431;76.5;
873.2694999999949;55698100;514952;76.5;
881.1811000000016;57711705;518187;76;
882.905700000003;56425210;519164;76;
880.8111999999965;58511508;518187;76.5;
884.5912000000026;56245828;519835;76.5;
