Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,522.78,94.23,0.0,21.61,38720,12.23,0
fasta,519.97,95.48,0.0,21.38,38353,12.23,0
fasta,503.19,92.91,0.0,20.66,37069,12.23,0
fasta,538.84,96.28,0.0,22.29,39986,12.23,0
fasta,538.89,98.2,0.0,22.2,39818,12.23,0
fasta,517.44,96.23,0.0,21.21,38057,12.23,0
fasta,511.35,96.63,0.0,20.89,37471,12.23,0
fasta,539.52,99.81,0.0,22.15,39730,12.23,0
fasta,524.85,96.54,0.0,21.57,38699,12.23,0
fasta,530.05,98.26,0.0,21.74,39014,12.23,0
fasta,530.02,99.13,0.0,21.7,38931,12.23,0
fasta,515.71,94.18,0.0,21.23,38088,12.23,0
fasta,530.38,96.19,0.0,21.87,39230,12.23,0
fasta,511.15,94.51,0.0,20.99,37646,12.23,0
fasta,519.22,95.02,0.0,21.36,38329,12.23,0
fasta,523.77,96.58,0.0,21.52,38597,12.23,0
fasta,496.88,92.3,0.0,20.37,36554,12.23,0
fasta,526.37,100.77,0.0,21.43,38456,12.23,0
fasta,540.71,96.89,0.0,22.35,40102,12.23,0
fasta,549.82,98.93,0.0,22.71,40740,12.23,0
fasta,545.35,96.01,0.0,22.63,40599,12.23,0
fasta,506.25,95.13,0.0,20.71,37146,12.23,0
fasta,524.22,95.63,0.0,21.58,38724,12.23,0
fasta,537.52,96.05,0.0,22.23,39889,12.23,0
fasta,529.56,97.19,0.0,21.77,39067,12.23,0
fasta,525.82,95.03,0.0,21.69,38922,12.23,0
fasta,527.04,95.52,0.0,21.73,38989,12.23,0
fasta,512.86,94.92,0.0,21.05,37762,12.23,0
fasta,502.5,93.91,0.0,20.58,36918,12.23,0
fasta,496.77,93.65,0.0,20.31,36423,12.23,0
fasta,525.63,99.36,0.0,21.47,38516,12.23,0
fasta,518.5,95.61,0.0,21.3,38210,12.23,0
fasta,521.85,96.97,0.0,21.4,38389,12.23,0
fasta,518.86,95.3,0.0,21.33,38271,12.23,0
fasta,520.21,97.14,0.0,21.31,38226,12.23,0
fasta,536.85,97.94,0.0,22.1,39657,12.23,0
fasta,530.93,98.67,0.0,21.77,39057,12.23,0
fasta,533.08,98.31,0.0,21.9,39283,12.23,0
fasta,535.16,100.59,0.0,21.89,39266,12.23,0
fasta,513.62,96.62,0.0,21.0,37679,12.23,0
fasta,521.35,96.94,0.0,21.37,38346,12.23,0
fasta,533.26,95.63,0.0,22.04,39542,12.23,0
fasta,522.09,96.7,0.0,21.43,38436,12.23,0
fasta,502.08,93.43,0.0,20.58,36924,12.23,0
fasta,491.17,91.98,0.0,20.11,36069,12.23,0
