Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,103.04,28.46,0.0,3.77,6739,32.0,0
mandelbrot,98.92,27.47,0.0,3.61,6455,32.0,0
mandelbrot,100.34,28.04,0.0,3.7,6533,32.0,0
mandelbrot,98.9,27.49,0.0,3.61,6453,32.0,0
mandelbrot,98.88,27.46,0.0,3.61,6452,32.0,0
mandelbrot,99.06,27.52,0.0,3.62,6463,32.0,0
mandelbrot,99.1,27.54,0.0,3.62,6466,32.0,0
mandelbrot,98.8,27.44,0.0,3.61,6447,32.0,0
mandelbrot,98.94,27.48,0.0,3.62,6456,32.0,0
mandelbrot,98.79,27.44,0.0,3.61,6447,32.0,0
mandelbrot,98.84,27.46,0.0,3.61,6450,32.0,0
mandelbrot,98.8,27.45,0.0,3.61,6448,32.0,0
mandelbrot,98.84,27.47,0.0,3.61,6448,32.0,0
mandelbrot,98.81,27.46,0.0,3.61,6446,32.0,0
mandelbrot,98.82,27.44,0.0,3.61,6449,32.0,0
mandelbrot,98.8,27.43,0.0,3.61,6449,32.0,0
mandelbrot,98.78,27.42,0.0,3.61,6448,32.0,0
mandelbrot,98.8,27.44,0.0,3.61,6448,32.0,0
mandelbrot,98.91,27.51,0.0,3.61,6452,32.0,0
mandelbrot,98.96,27.55,0.0,3.61,6453,32.0,0
mandelbrot,98.84,27.47,0.0,3.61,6450,32.0,0
mandelbrot,98.86,27.49,0.0,3.61,6450,32.0,0
mandelbrot,98.91,27.51,0.0,3.61,6452,32.0,0
mandelbrot,98.82,27.47,0.0,3.61,6447,32.0,0
mandelbrot,98.77,27.43,0.0,3.61,6446,32.0,0
mandelbrot,98.83,27.47,0.0,3.61,6450,32.0,0
mandelbrot,98.86,27.48,0.0,3.61,6450,32.0,0
mandelbrot,98.87,27.53,0.0,3.61,6446,32.0,0
mandelbrot,98.79,27.46,0.0,3.61,6446,32.0,0
mandelbrot,98.79,27.44,0.0,3.61,6447,32.0,0
mandelbrot,98.83,27.46,0.0,3.61,6449,32.0,0
mandelbrot,98.79,27.46,0.0,3.61,6446,32.0,0
mandelbrot,98.85,27.48,0.0,3.61,6449,32.0,0
mandelbrot,98.82,27.48,0.0,3.61,6447,32.0,0
mandelbrot,98.83,27.49,0.0,3.61,6446,32.0,0
mandelbrot,98.93,27.53,0.0,3.61,6452,32.0,0
mandelbrot,98.86,27.5,0.0,3.61,6447,32.0,0
mandelbrot,98.78,27.45,0.0,3.61,6446,32.0,0
mandelbrot,98.82,27.45,0.0,3.61,6449,32.0,0
mandelbrot,98.87,27.47,0.0,3.61,6452,32.0,0
mandelbrot,98.92,27.51,0.0,3.61,6453,32.0,0
mandelbrot,98.78,27.45,0.0,3.61,6445,32.0,0
mandelbrot,98.78,27.47,0.0,3.61,6445,32.0,0
mandelbrot,98.84,27.48,0.0,3.61,6450,32.0,0
mandelbrot,98.82,27.45,0.0,3.61,6448,32.0,0
