Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
3414;123771545.41015625;1904296.875
3385;121892211.9140625;1889587.40234375
3373;122677673.33984375;1877563.4765625
3357;120451721.19140625;1867614.74609375
3359;120426635.7421875;1868530.2734375
3364;120894714.35546875;1871826.171875
3374;123391662.59765625;1876770.01953125
3359;120216186.5234375;1868347.16796875
3359;120304138.18359375;1869018.5546875
3356;121143676.7578125;1866821.2890625
3361;122888244.62890625;1870056.15234375
3372;123808593.75;1875610.3515625
3378;124041442.87109375;1878967.28515625
3378;125013671.875;1887023.92578125
3380;125148071.2890625;1884338.37890625
3375;124009277.34375;1877990.72265625
3374;123971679.6875;1877197.265625
3422;125771179.19921875;1903808.59375
3372;123839843.75;1875305.17578125
3449;126682067.87109375;1919128.41796875
3372;123896667.48046875;1875610.3515625
3374;123926757.8125;1876770.01953125
3376;124004882.8125;1879821.77734375
3363;122981628.41796875;1871704.1015625
3353;122502441.40625;1865295.41015625
3354;121842651.3671875;1865112.3046875
3369;123460876.46484375;1874572.75390625
3355;122855773.92578125;1866210.9375
3359;123087524.4140625;1868347.16796875
3375;123925781.25;1877319.3359375
3378;124066345.21484375;1879516.6015625
3371;123786193.84765625;1875061.03515625
3379;124028625.48828125;1879028.3203125
3351;122563293.45703125;1863952.63671875
3373;123805908.203125;1876159.66796875
3373;123864807.12890625;1876159.66796875
3374;123960998.53515625;1877441.40625
3372;123797302.24609375;1875732.421875
3372;123816650.390625;1875549.31640625
3371;123785095.21484375;1875122.0703125
3373;123921325.68359375;1876831.0546875
3354;123115600.5859375;1865600.5859375
3355;123008605.95703125;1866149.90234375
3371;123747192.3828125;1875061.03515625
3371;123769226.07421875;1875122.0703125
3378;124060485.83984375;1878906.25
3374;123911071.77734375;1876708.984375
3373;123878356.93359375;1876708.984375
3395;124677185.05859375;1887878.41796875
3372;123850708.0078125;1875610.3515625
3435;126186096.19140625;1910644.53125
3375;123898681.640625;1876708.984375
3488;128103942.87109375;1940612.79296875
3375;123999877.9296875;1877380.37109375
3374;123843444.82421875;1876403.80859375
3373;123905212.40234375;1876770.01953125
3375;123881103.515625;1877319.3359375
3373;123841613.76953125;1876159.66796875
3375;123960205.078125;1877319.3359375
3373;123845764.16015625;1876220.703125
3373;123835205.078125;1876220.703125
3382;124290344.23828125;1881347.65625
3372;123851745.60546875;1875549.31640625
3378;124085388.18359375;1879028.3203125
3352;122979736.328125;1864685.05859375
3358;122956420.8984375;1869384.765625
3350;122095397.94921875;1863586.42578125
3356;122305419.921875;1866943.359375
3352;122359436.03515625;1864501.953125
3362;122935913.0859375;1870056.15234375
3371;123813171.38671875;1875610.3515625
3373;123802978.515625;1875610.3515625
3376;123936950.68359375;1878479.00390625
3373;123842102.05078125;1875732.421875
3378;124036621.09375;1879516.6015625
3379;124059814.453125;1879516.6015625
3372;123843200.68359375;1876464.84375
3376;123985168.45703125;1878479.00390625
3374;123882507.32421875;1877136.23046875
3386;124357360.83984375;1884033.203125
3373;123841796.875;1876159.66796875
3371;123821960.44921875;1875610.3515625
3374;123860046.38671875;1876708.984375
3351;122257385.25390625;1864501.953125
3354;122541381.8359375;1865539.55078125
3350;122389709.47265625;1863769.53125
3359;122997863.76953125;1868896.484375
3355;122722229.00390625;1866149.90234375
3354;122975280.76171875;1866088.8671875
3353;122534729.00390625;1864990.234375
3356;122717651.3671875;1867248.53515625
3372;123876586.9140625;1875610.3515625
3348;122121582.03125;1863037.109375
3375;123940979.00390625;1877990.72265625
3354;122554443.359375;1866088.8671875
3364;122926940.91796875;1871398.92578125
3356;122676330.56640625;1866760.25390625
3355;122113342.28515625;1866210.9375
3371;123710021.97265625;1875610.3515625
3356;121632446.2890625;1866760.25390625
3353;121503234.86328125;1864929.19921875
3363;122491149.90234375;1869995.1171875
3361;122340515.13671875;1870971.6796875
3355;122109741.2109375;1866394.04296875
3353;121758666.9921875;1865600.5859375
3362;121534179.6875;1870544.43359375
3357;121193237.3046875;1867980.95703125
3357;121634277.34375;1866760.25390625
3363;122272155.76171875;1871154.78515625
3355;121311218.26171875;1866699.21875
3372;123654296.875;1875122.0703125
3351;121267028.80859375;1863830.56640625
3378;121870361.328125;1878967.28515625
3353;121259033.203125;1866271.97265625
3352;120635375.9765625;1864135.7421875
3353;121043151.85546875;1865112.3046875
3351;121457336.42578125;1863952.63671875
3354;121724365.234375;1866149.90234375
3362;122734619.140625;1870056.15234375
3354;121807006.8359375;1865600.5859375
3365;123182434.08203125;1872253.41796875
3351;121747070.3125;1863891.6015625
3372;123760314.94140625;1875610.3515625
3349;121704956.0546875;1862731.93359375
3353;122157714.84375;1865051.26953125
3354;122554687.5;1865600.5859375
3356;122168579.1015625;1866882.32421875
3373;123835815.4296875;1876586.9140625
3373;123881408.69140625;1877014.16015625
3358;121995666.50390625;1867858.88671875
3350;121447021.484375;1863342.28515625
3377;123982482.91015625;1878356.93359375
3370;123736450.1953125;1875000.0
3376;123922363.28125;1877929.6875
3352;121405334.47265625;1864440.91796875
3359;122764343.26171875;1868347.16796875
3391;123518188.4765625;1886718.75
3354;122554748.53515625;1865539.55078125
3426;124524353.02734375;1905639.6484375
3352;122668945.3125;1864440.91796875
3355;121572875.9765625;1866149.90234375
3373;123770202.63671875;1875549.31640625
3365;123161926.26953125;1872192.3828125
3366;123089416.50390625;1872253.41796875
3354;121858947.75390625;1865600.5859375
3358;121669921.875;1868347.16796875
3371;123260864.2578125;1874450.68359375
3354;121917846.6796875;1866149.90234375
3357;122182067.87109375;1867248.53515625
3354;121876892.08984375;1865539.55078125
3356;121967651.3671875;1866699.21875
3355;121823486.328125;1865539.55078125
3372;123778808.59375;1875610.3515625
3355;123126525.87890625;1866638.18359375
3352;122842590.33203125;1864440.91796875
3368;123543823.2421875;1873352.05078125
3355;123029052.734375;1866088.8671875
3354;122810363.76953125;1865600.5859375
3365;123248046.875;1871643.06640625
3351;122288757.32421875;1864562.98828125
3372;123812133.7890625;1875732.421875
3353;122333679.19921875;1864501.953125
3371;123601135.25390625;1875000.0
3356;122578430.17578125;1866699.21875
3361;122584655.76171875;1869445.80078125
3371;123774414.0625;1876220.703125
3356;122097473.14453125;1866760.25390625
3375;122636657.71484375;1877136.23046875
3370;123570434.5703125;1874572.75390625
3410;123949035.64453125;1896728.515625
3355;122479431.15234375;1866149.90234375
3431;123884338.37890625;1908386.23046875
3350;122371887.20703125;1863952.63671875
3359;122199157.71484375;1868347.16796875
3352;121905151.3671875;1864440.91796875
3348;122076721.19140625;1862243.65234375
3358;122273132.32421875;1868591.30859375
3367;122627197.265625;1873413.0859375
3374;123927124.0234375;1876708.984375
3352;121141540.52734375;1864501.953125
3357;121370544.43359375;1867248.53515625
3366;122849853.515625;1872741.69921875
3359;121973999.0234375;1868408.203125
3353;121086059.5703125;1864990.234375
3366;123001525.87890625;1872802.734375
3359;122003417.96875;1868347.16796875
3351;121841247.55859375;1863952.63671875
3367;123088134.765625;1873352.05078125
3366;123175292.96875;1872253.41796875
3374;123810363.76953125;1876098.6328125
3348;119705261.23046875;1861633.30078125
3353;120356323.2421875;1865844.7265625
3377;124059448.2421875;1882141.11328125
3368;122847229.00390625;1873901.3671875
3366;122709106.4453125;1872802.734375
3361;122059997.55859375;1869628.90625
3360;121718017.578125;1868896.484375
3375;123782958.984375;1876708.984375
3369;123559082.03125;1873962.40234375
3369;123032897.94921875;1874450.68359375
3412;125298034.66796875;1898620.60546875
3363;122590270.99609375;1870666.50390625
3426;124158996.58203125;1905639.6484375
3361;122434875.48828125;1869445.80078125
3352;121531188.96484375;1865112.3046875
3355;121719360.3515625;1866333.0078125
3353;121173522.94921875;1865051.26953125
3370;123564514.16015625;1873901.3671875
3360;122551574.70703125;1869750.9765625
3351;120857055.6640625;1863952.63671875
3348;121935363.76953125;1862243.65234375
3368;123036315.91796875;1873413.0859375
3351;121305541.9921875;1864440.91796875
3355;121598266.6015625;1865600.5859375
3358;121202636.71875;1867797.8515625
3357;120204711.9140625;1866882.32421875
3352;120534118.65234375;1864501.953125
3355;121946716.30859375;1866088.8671875
3362;122595275.87890625;1870605.46875
3370;123102233.88671875;1874511.71875
3352;121502075.1953125;1864440.91796875
3354;121046752.9296875;1865539.55078125
3351;121512939.453125;1864013.671875
3356;120711486.81640625;1866149.90234375
3351;120795837.40234375;1863891.6015625
3348;120880737.3046875;1862182.6171875
3371;123550170.8984375;1875061.03515625
3371;123566467.28515625;1875000.0
3356;122057189.94140625;1866760.25390625
3352;121720031.73828125;1864746.09375
3359;122128112.79296875;1868469.23828125
3355;120862182.6171875;1866760.25390625
3353;121382019.04296875;1865051.26953125
3350;121295593.26171875;1863952.63671875
3366;122822998.046875;1872253.41796875
3358;121568542.48046875;1867858.88671875
3378;124065612.79296875;1878417.96875
3359;122606750.48828125;1868957.51953125
3375;123963378.90625;1877197.265625
3372;123811767.578125;1875732.421875
3370;123753356.93359375;1875061.03515625
3356;122161376.953125;1867248.53515625
3358;122818542.48046875;1867797.8515625
3352;122467224.12109375;1864440.91796875
