Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,427.97,341.68,0.0,4.4,7796,1.87,0
fannkuch-redux,397.06,315.72,0.0,4.09,7349,1.87,0
fannkuch-redux,396.37,314.81,0.0,4.1,7368,1.87,0
fannkuch-redux,397.22,315.58,0.0,4.11,7377,1.87,0
fannkuch-redux,396.54,314.99,0.0,4.1,7366,1.87,0
fannkuch-redux,395.96,314.3,0.0,4.1,7377,1.87,0
fannkuch-redux,394.62,313.89,0.0,4.06,7292,1.87,0
fannkuch-redux,394.76,313.94,0.0,4.06,7301,1.87,0
fannkuch-redux,395.46,314.12,0.0,4.09,7348,1.87,0
fannkuch-redux,395.14,313.97,0.0,4.08,7331,1.87,0
fannkuch-redux,395.14,314.09,0.0,4.07,7321,1.87,0
fannkuch-redux,395.55,314.36,0.0,4.08,7335,1.87,0
fannkuch-redux,394.67,313.86,0.0,4.06,7301,1.87,0
fannkuch-redux,395.34,314.18,0.0,4.08,7331,1.87,0
fannkuch-redux,395.2,314.09,0.0,4.08,7327,1.87,0
fannkuch-redux,395.59,314.17,0.0,4.09,7353,1.87,0
fannkuch-redux,395.64,314.38,0.0,4.09,7339,1.87,0
fannkuch-redux,395.28,314.26,0.0,4.07,7318,1.87,0
fannkuch-redux,396.47,314.66,0.0,4.11,7390,1.87,0
fannkuch-redux,396.08,314.63,0.0,4.09,7356,1.87,0
fannkuch-redux,396.55,314.84,0.0,4.11,7380,1.87,0
fannkuch-redux,395.68,314.27,0.0,4.09,7354,1.87,0
fannkuch-redux,395.64,314.18,0.0,4.09,7357,1.87,0
fannkuch-redux,395.92,314.54,0.0,4.09,7353,1.87,0
fannkuch-redux,395.98,314.49,0.0,4.1,7359,1.87,0
fannkuch-redux,396.06,314.62,0.0,4.09,7357,1.87,0
fannkuch-redux,395.46,314.36,0.0,4.07,7324,1.87,0
fannkuch-redux,395.68,314.52,0.0,4.08,7331,1.87,0
fannkuch-redux,395.56,314.33,0.0,4.08,7339,1.87,0
fannkuch-redux,394.62,313.92,0.0,4.06,7290,1.87,0
fannkuch-redux,396.01,314.41,0.0,4.1,7369,1.87,0
fannkuch-redux,395.25,314.24,0.0,4.07,7318,1.87,0
fannkuch-redux,395.7,314.41,0.0,4.09,7342,1.87,0
fannkuch-redux,395.19,314.17,0.0,4.07,7318,1.87,0
fannkuch-redux,395.94,314.51,0.0,4.09,7355,1.87,0
fannkuch-redux,395.8,314.53,0.0,4.08,7341,1.87,0
fannkuch-redux,395.65,314.51,0.0,4.08,7329,1.87,0
fannkuch-redux,396.22,314.69,0.0,4.1,7363,1.87,0
fannkuch-redux,395.42,314.45,0.0,4.07,7314,1.87,0
fannkuch-redux,396.08,314.66,0.0,4.09,7353,1.87,0
fannkuch-redux,395.96,314.51,0.0,4.1,7359,1.87,0
fannkuch-redux,396.11,314.57,0.0,4.1,7364,1.87,0
fannkuch-redux,395.73,314.61,0.0,4.08,7327,1.87,0
fannkuch-redux,395.22,314.34,0.0,4.06,7306,1.87,0
fannkuch-redux,396.83,314.85,0.0,4.12,7406,1.87,0
