Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,21.12,16.64,0.0,0.23,405,2.37,0
spectral-norm,19.82,15.6,0.0,0.22,382,2.37,0
spectral-norm,19.86,15.62,0.0,0.22,383,2.37,0
spectral-norm,20.49,16.07,0.0,0.23,399,2.37,0
spectral-norm,20.07,15.95,0.0,0.21,372,2.37,0
spectral-norm,19.66,15.6,0.0,0.21,368,2.37,0
spectral-norm,19.63,15.59,0.0,0.21,366,2.37,0
spectral-norm,19.73,15.6,0.0,0.21,373,2.37,0
spectral-norm,19.63,15.54,0.0,0.21,371,2.37,0
spectral-norm,19.74,15.63,0.0,0.21,371,2.37,0
spectral-norm,19.75,15.57,0.0,0.21,379,2.37,0
spectral-norm,19.67,15.59,0.0,0.21,368,2.37,0
spectral-norm,19.65,15.57,0.0,0.21,370,2.37,0
spectral-norm,19.8,15.53,0.0,0.22,385,2.37,0
spectral-norm,19.72,15.53,0.0,0.21,380,2.37,0
spectral-norm,19.6,15.55,0.0,0.21,368,2.37,0
spectral-norm,20.28,15.99,0.0,0.22,387,2.37,0
spectral-norm,19.66,15.57,0.0,0.21,371,2.37,0
spectral-norm,19.6,15.55,0.0,0.21,366,2.37,0
spectral-norm,19.6,15.51,0.0,0.21,369,2.37,0
spectral-norm,19.57,15.52,0.0,0.21,366,2.37,0
spectral-norm,20.32,15.99,0.0,0.22,391,2.37,0
spectral-norm,19.56,15.45,0.0,0.21,371,2.37,0
spectral-norm,19.55,15.5,0.0,0.21,366,2.37,0
spectral-norm,19.64,15.46,0.0,0.21,379,2.37,0
spectral-norm,19.59,15.54,0.0,0.21,366,2.37,0
spectral-norm,19.66,15.55,0.0,0.21,371,2.37,0
spectral-norm,19.61,15.53,0.0,0.21,368,2.37,0
spectral-norm,20.22,15.91,0.0,0.22,389,2.37,0
spectral-norm,19.51,15.44,0.0,0.21,368,2.37,0
spectral-norm,19.57,15.48,0.0,0.21,369,2.37,0
