Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,80.23,65.81,0.0,0.75,1300.48,33.5,0
mandelbrot,71.95,59.94,0.0,0.63,1087.32,33.5,0
mandelbrot,75.22,62.48,0.0,0.66,1148.7,33.5,0
mandelbrot,64.49,54.94,0.0,0.5,862.16,33.5,0
mandelbrot,67.43,56.88,0.0,0.55,951.78,33.5,0
mandelbrot,74.59,62.13,0.0,0.66,1124.91,33.5,0
mandelbrot,72.11,60.17,0.0,0.63,1080.4,33.5,0
mandelbrot,64.58,55.19,0.0,0.5,844.74,33.5,0
mandelbrot,64.28,54.95,0.0,0.5,840.46,33.5,0
mandelbrot,63.98,54.56,0.0,0.5,849.75,33.5,0
