Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
matrix-multiplication,2.36,0.2,0.0,0.11,196,0.0,0
matrix-multiplication,2.36,0.2,0.0,0.11,195,0.0,0
matrix-multiplication,2.36,0.2,0.0,0.11,195,0.0,0
matrix-multiplication,2.34,0.2,0.0,0.11,194,0.0,0
matrix-multiplication,2.36,0.2,0.0,0.11,195,0.0,0
matrix-multiplication,2.35,0.2,0.0,0.11,194,0.0,0
matrix-multiplication,2.35,0.2,0.0,0.11,195,0.0,0
matrix-multiplication,2.31,0.21,0.0,0.11,191,0.0,0
matrix-multiplication,2.29,0.21,0.0,0.11,189,0.0,0
matrix-multiplication,2.28,0.2,0.0,0.1,188,0.0,0
matrix-multiplication,2.3,0.21,0.0,0.11,189,0.0,0
matrix-multiplication,2.28,0.2,0.0,0.1,188,0.0,0
matrix-multiplication,2.3,0.21,0.0,0.11,189,0.0,0
matrix-multiplication,2.3,0.21,0.0,0.11,189,0.0,0
matrix-multiplication,2.29,0.21,0.0,0.1,188,0.0,0
matrix-multiplication,2.29,0.2,0.0,0.11,189,0.0,0
matrix-multiplication,2.3,0.22,0.0,0.1,188,0.0,0
matrix-multiplication,2.3,0.21,0.0,0.11,189,0.0,0
matrix-multiplication,2.3,0.22,0.0,0.1,188,0.0,0
matrix-multiplication,2.29,0.21,0.0,0.1,188,0.0,0
matrix-multiplication,2.29,0.21,0.0,0.1,188,0.0,0
matrix-multiplication,2.29,0.21,0.0,0.1,188,0.0,0
matrix-multiplication,2.29,0.21,0.0,0.1,188,0.0,0
matrix-multiplication,2.3,0.22,0.0,0.1,188,0.0,0
matrix-multiplication,2.28,0.2,0.0,0.1,188,0.0,0
matrix-multiplication,2.29,0.21,0.0,0.1,188,0.0,0
matrix-multiplication,2.29,0.21,0.0,0.1,188,0.0,0
matrix-multiplication,2.28,0.2,0.0,0.1,188,0.0,0
matrix-multiplication,2.29,0.21,0.0,0.1,188,0.0,0
matrix-multiplication,2.3,0.2,0.0,0.11,190,0.0,0
matrix-multiplication,2.33,0.19,0.0,0.11,193,0.0,0
matrix-multiplication,2.32,0.19,0.0,0.11,192,0.0,0
matrix-multiplication,2.34,0.2,0.0,0.11,192,0.0,0
matrix-multiplication,2.32,0.2,0.0,0.11,193,0.0,0
matrix-multiplication,2.33,0.2,0.0,0.11,193,0.0,0
matrix-multiplication,2.33,0.2,0.0,0.11,192,0.0,0
matrix-multiplication,2.32,0.2,0.0,0.11,193,0.0,0
matrix-multiplication,2.33,0.21,0.0,0.11,192,0.0,0
matrix-multiplication,2.33,0.2,0.0,0.11,193,0.0,0
matrix-multiplication,2.34,0.2,0.0,0.11,192,0.0,0
matrix-multiplication,2.34,0.2,0.0,0.11,193,0.0,0
matrix-multiplication,2.32,0.19,0.0,0.11,193,0.0,0
matrix-multiplication,2.31,0.19,0.0,0.11,192,0.0,0
matrix-multiplication,2.33,0.2,0.0,0.11,193,0.0,0
matrix-multiplication,2.34,0.2,0.0,0.11,192,0.0,0
