Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
3;115295.41015625;1953.125
1;37414.55078125;610.3515625
1;40161.1328125;610.3515625
2;78430.17578125;1098.6328125
1;38146.97265625;610.3515625
1;38940.4296875;549.31640625
1;40222.16796875;610.3515625
2;77880.859375;1159.66796875
1;39428.7109375;549.31640625
1;38146.97265625;549.31640625
1;38879.39453125;610.3515625
1;39489.74609375;549.31640625
2;78613.28125;1159.66796875
1;39428.7109375;549.31640625
1;37414.55078125;549.31640625
1;40283.203125;610.3515625
1;39367.67578125;610.3515625
2;77087.40234375;1098.6328125
1;38696.2890625;549.31640625
1;41503.90625;610.3515625
1;37536.62109375;549.31640625
1;40344.23828125;610.3515625
2;78735.3515625;1098.6328125
1;37231.4453125;549.31640625
1;41137.6953125;671.38671875
1;38024.90234375;549.31640625
1;39001.46484375;610.3515625
2;79528.80859375;1159.66796875
1;38757.32421875;549.31640625
1;39367.67578125;549.31640625
1;39123.53515625;610.3515625
1;39916.9921875;549.31640625
2;77148.4375;1098.6328125
1;40771.484375;610.3515625
1;37780.76171875;549.31640625
1;39672.8515625;610.3515625
1;37902.83203125;549.31640625
1;78308.10546875;1098.6328125
2;40954.58984375;610.3515625
1;39245.60546875;610.3515625
1;36804.19921875;671.38671875
1;40588.37890625;549.31640625
2;78063.96484375;1159.66796875
1;39672.8515625;549.31640625
1;37292.48046875;549.31640625
1;39855.95703125;549.31640625
1;39367.67578125;549.31640625
1;40283.203125;549.31640625
1;39123.53515625;610.3515625
1;78979.4921875;549.31640625
2;39123.53515625;549.31640625
1;38330.078125;549.31640625
1;40649.4140625;610.3515625
1;40466.30859375;549.31640625
1;42419.43359375;549.31640625
1;41381.8359375;549.31640625
1;39672.8515625;549.31640625
1;42968.75;610.3515625
2;80322.265625;1098.6328125
1;41931.15234375;549.31640625
1;42114.2578125;549.31640625
1;39916.9921875;549.31640625
1;41870.1171875;549.31640625
1;40527.34375;549.31640625
1;40954.58984375;610.3515625
1;41931.15234375;549.31640625
1;80749.51171875;1098.6328125
2;43029.78515625;610.3515625
1;40039.0625;488.28125
1;42846.6796875;610.3515625
1;42053.22265625;549.31640625
1;39184.5703125;549.31640625
1;41625.9765625;549.31640625
1;41320.80078125;610.3515625
1;82885.7421875;1098.6328125
2;41870.1171875;549.31640625
1;41198.73046875;549.31640625
1;41503.90625;610.3515625
1;41503.90625;549.31640625
1;41503.90625;549.31640625
1;39794.921875;549.31640625
1;41809.08203125;610.3515625
2;40344.23828125;549.31640625
1;41992.1875;549.31640625
1;42907.71484375;610.3515625
1;39123.53515625;549.31640625
1;40649.4140625;549.31640625
1;42602.5390625;549.31640625
1;39550.78125;549.31640625
1;43029.78515625;549.31640625
1;83251.953125;1159.66796875
2;40588.37890625;549.31640625
1;41259.765625;549.31640625
1;43457.03125;549.31640625
1;39062.5;549.31640625
1;41381.8359375;549.31640625
1;41564.94140625;549.31640625
1;41870.1171875;610.3515625
1;40832.51953125;549.31640625
2;82458.49609375;1098.6328125
1;41992.1875;549.31640625
1;42114.2578125;549.31640625
1;39184.5703125;549.31640625
1;42724.609375;610.3515625
1;39550.78125;488.28125
1;42663.57421875;610.3515625
1;40222.16796875;549.31640625
1;42541.50390625;549.31640625
