Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,254.05,211.31,0.0,2.98,3839,666.8,0
regex-redux,250.77,209.57,0.0,2.92,3704,666.8,0
regex-redux,249.29,208.05,0.0,2.92,3707,666.8,0
regex-redux,250.09,209.08,0.0,2.91,3688,666.8,0
regex-redux,242.14,-261940.64,0.0,2.79,3482,666.8,0
regex-redux,251.4,209.76,0.0,2.95,3743,666.8,0
regex-redux,252.47,209.71,0.0,3.0,3843,666.8,0
regex-redux,242.76,204.49,0.0,2.75,3436,666.8,0
regex-redux,248.16,207.07,0.0,2.91,3690,666.8,0
regex-redux,253.33,209.96,0.0,3.03,3898,666.8,0
