Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,16.93,15.32,0.0,0.08,143,2.37,0
spectral-norm,16.66,15.08,0.0,0.08,145,2.37,0
spectral-norm,16.64,14.98,0.0,0.08,146,2.37,0
spectral-norm,16.57,15.02,0.0,0.08,146,2.37,0
spectral-norm,16.74,15.05,0.0,0.08,147,2.37,0
spectral-norm,16.71,15.12,0.0,0.08,146,2.37,0
spectral-norm,16.46,14.82,0.0,0.08,147,2.37,0
spectral-norm,15.88,14.2,0.0,0.08,150,2.37,0
spectral-norm,11.62,9.74,0.0,0.1,171,2.37,0
spectral-norm,11.25,9.31,0.0,0.1,175,2.37,0
