Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,194.58,154.71,0.0,2.0,3602,1.87,0
fannkuch-redux,194.26,154.43,0.0,2.0,3599,1.87,0
fannkuch-redux,194.16,154.36,0.0,2.0,3594,1.87,0
fannkuch-redux,194.06,154.2,0.0,2.0,3601,1.87,0
fannkuch-redux,192.99,153.09,0.0,2.01,3605,1.87,0
fannkuch-redux,193.61,153.71,0.0,2.01,3605,1.87,0
fannkuch-redux,193.65,153.72,0.0,2.01,3605,1.87,0
fannkuch-redux,193.52,153.64,0.0,2.0,3604,1.87,0
fannkuch-redux,192.91,153.14,0.0,2.0,3593,1.87,0
fannkuch-redux,193.63,153.82,0.0,2.0,3597,1.87,0
fannkuch-redux,193.01,153.25,0.0,2.0,3591,1.87,0
fannkuch-redux,192.94,153.12,0.0,2.0,3598,1.87,0
fannkuch-redux,193.31,153.49,0.0,2.0,3598,1.87,0
fannkuch-redux,193.13,153.36,0.0,2.0,3593,1.87,0
fannkuch-redux,193.33,153.51,0.0,2.0,3598,1.87,0
fannkuch-redux,193.48,153.64,0.0,2.0,3600,1.87,0
fannkuch-redux,193.47,153.68,0.0,2.0,3593,1.87,0
fannkuch-redux,193.35,153.56,0.0,2.0,3593,1.87,0
fannkuch-redux,193.42,153.54,0.0,2.0,3603,1.87,0
fannkuch-redux,193.55,153.66,0.0,2.0,3604,1.87,0
fannkuch-redux,193.44,153.64,0.0,2.0,3596,1.87,0
fannkuch-redux,193.7,153.78,0.0,2.01,3605,1.87,0
fannkuch-redux,193.47,153.61,0.0,2.0,3599,1.87,0
fannkuch-redux,193.52,153.62,0.0,2.0,3604,1.87,0
fannkuch-redux,193.67,153.8,0.0,2.0,3603,1.87,0
fannkuch-redux,193.77,153.89,0.0,2.0,3602,1.87,0
fannkuch-redux,193.33,153.58,0.0,2.0,3591,1.87,0
fannkuch-redux,193.74,153.79,0.0,2.01,3608,1.87,0
fannkuch-redux,193.26,153.42,0.0,2.0,3598,1.87,0
fannkuch-redux,193.51,153.65,0.0,2.0,3600,1.87,0
fannkuch-redux,193.67,153.8,0.0,2.0,3600,1.87,0
