Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,39.63,10.95,0.0,1.45,2592,32.0,0
mandelbrot,39.46,10.95,0.0,1.44,2577,32.0,0
mandelbrot,39.57,10.94,0.0,1.46,2587,32.0,0
mandelbrot,39.43,10.9,0.0,1.45,2577,32.0,0
mandelbrot,39.57,10.93,0.0,1.46,2587,32.0,0
mandelbrot,39.57,10.97,0.0,1.46,2585,32.0,0
mandelbrot,39.38,10.92,0.0,1.45,2573,32.0,0
mandelbrot,39.59,10.97,0.0,1.46,2586,32.0,0
mandelbrot,39.4,10.91,0.0,1.45,2573,32.0,0
mandelbrot,39.5,10.94,0.0,1.45,2582,32.0,0
mandelbrot,39.57,10.94,0.0,1.46,2587,32.0,0
mandelbrot,39.6,10.97,0.0,1.46,2588,32.0,0
mandelbrot,39.4,10.92,0.0,1.45,2573,32.0,0
mandelbrot,39.44,10.94,0.0,1.45,2576,32.0,0
mandelbrot,39.59,10.96,0.0,1.46,2586,32.0,0
mandelbrot,39.41,10.93,0.0,1.45,2572,32.0,0
mandelbrot,39.41,10.93,0.0,1.45,2573,32.0,0
mandelbrot,39.4,10.94,0.0,1.45,2573,32.0,0
mandelbrot,39.4,10.93,0.0,1.45,2573,32.0,0
mandelbrot,39.41,10.93,0.0,1.45,2573,32.0,0
mandelbrot,39.39,10.92,0.0,1.45,2573,32.0,0
mandelbrot,39.39,10.92,0.0,1.45,2573,32.0,0
mandelbrot,39.59,10.96,0.0,1.46,2587,32.0,0
mandelbrot,39.42,10.91,0.0,1.45,2575,32.0,0
mandelbrot,39.39,10.92,0.0,1.45,2573,32.0,0
mandelbrot,39.48,10.86,0.0,1.46,2586,32.0,0
mandelbrot,39.27,10.81,0.0,1.45,2573,32.0,0
mandelbrot,39.38,10.75,0.0,1.46,2587,32.0,0
mandelbrot,39.46,10.87,0.0,1.45,2583,32.0,0
mandelbrot,39.29,10.81,0.0,1.45,2573,32.0,0
mandelbrot,39.5,10.88,0.0,1.46,2587,32.0,0
mandelbrot,39.38,10.85,0.0,1.45,2577,32.0,0
mandelbrot,39.53,10.9,0.0,1.46,2587,32.0,0
mandelbrot,39.6,10.97,0.0,1.46,2587,32.0,0
mandelbrot,39.51,10.96,0.0,1.45,2580,32.0,0
mandelbrot,39.5,10.93,0.0,1.45,2581,32.0,0
mandelbrot,39.44,10.93,0.0,1.45,2576,32.0,0
mandelbrot,39.52,10.96,0.0,1.45,2581,32.0,0
mandelbrot,39.57,10.94,0.0,1.46,2586,32.0,0
mandelbrot,39.5,10.94,0.0,1.45,2582,32.0,0
mandelbrot,39.56,10.93,0.0,1.46,2588,32.0,0
mandelbrot,39.42,10.89,0.0,1.45,2578,32.0,0
mandelbrot,39.48,10.94,0.0,1.45,2580,32.0,0
mandelbrot,39.53,10.95,0.0,1.45,2582,32.0,0
mandelbrot,39.4,10.93,0.0,1.45,2573,32.0,0
