Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,155.88,31.93,0.0,8.77,11196,127.37,0
k-nucleotide,159.93,30.7,0.0,8.9,11672,127.37,0
k-nucleotide,160.08,30.41,0.0,8.81,11714,127.37,0
k-nucleotide,150.33,29.82,0.0,8.63,10884,127.37,0
k-nucleotide,160.58,29.52,0.0,8.97,11839,127.37,0
k-nucleotide,155.93,29.1,0.0,8.72,11459,127.37,0
k-nucleotide,182.2,37.74,0.0,9.76,13052,127.37,0
k-nucleotide,179.79,37.77,0.0,9.64,12830,127.37,0
k-nucleotide,182.35,37.69,0.0,9.75,13068,127.37,0
k-nucleotide,182.64,37.17,0.0,9.93,13144,127.37,0
k-nucleotide,182.99,36.99,0.0,9.81,13190,127.37,0
k-nucleotide,174.75,34.12,0.0,9.62,12703,127.37,0
k-nucleotide,175.2,34.53,0.0,9.49,12709,127.37,0
k-nucleotide,177.67,36.3,0.0,9.71,12771,127.37,0
k-nucleotide,174.51,35.49,0.0,9.39,12559,127.37,0
k-nucleotide,176.25,35.55,0.0,9.59,12712,127.37,0
k-nucleotide,176.92,36.53,0.0,9.59,12683,127.37,0
k-nucleotide,174.77,36.4,0.0,9.4,12501,127.37,0
k-nucleotide,176.37,37.14,0.0,9.5,12579,127.37,0
k-nucleotide,176.84,36.86,0.0,9.49,12647,127.37,0
k-nucleotide,179.81,36.96,0.0,9.77,12906,127.37,0
k-nucleotide,178.34,36.86,0.0,9.61,12781,127.37,0
k-nucleotide,176.11,34.97,0.0,9.61,12752,127.37,0
k-nucleotide,178.74,35.68,0.0,9.73,12925,127.37,0
k-nucleotide,176.29,36.27,0.0,9.45,12650,127.37,0
k-nucleotide,179.27,37.62,0.0,9.7,12797,127.37,0
k-nucleotide,177.34,36.26,0.0,9.57,12746,127.37,0
k-nucleotide,174.86,36.3,0.0,9.39,12519,127.37,0
k-nucleotide,174.88,35.49,0.0,9.51,12592,127.37,0
k-nucleotide,175.99,35.74,0.0,9.36,12672,127.37,0
k-nucleotide,180.06,36.41,0.0,9.67,12978,127.37,0
k-nucleotide,178.98,36.04,0.0,9.68,12914,127.37,0
k-nucleotide,175.88,36.49,0.0,9.51,12593,127.37,0
k-nucleotide,179.23,37.39,0.0,9.77,12813,127.37,0
k-nucleotide,175.14,36.66,0.0,9.39,12509,127.37,0
k-nucleotide,179.03,36.45,0.0,9.66,12882,127.37,0
k-nucleotide,178.66,36.94,0.0,9.66,12802,127.37,0
k-nucleotide,179.99,37.37,0.0,9.68,12885,127.37,0
k-nucleotide,176.01,36.85,0.0,9.45,12573,127.37,0
k-nucleotide,177.95,37.94,0.0,9.76,12647,127.37,0
k-nucleotide,176.43,36.28,0.0,9.58,12662,127.37,0
k-nucleotide,180.28,36.27,0.0,9.72,13011,127.37,0
k-nucleotide,175.34,35.39,0.0,9.45,12643,127.37,0
k-nucleotide,167.38,36.97,0.0,9.14,11780,127.37,0
k-nucleotide,175.76,35.16,0.0,9.46,12703,127.37,0
