Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,32.93,25.82,0.0,0.36,641,32.0,0
mandelbrot,32.94,25.86,0.0,0.36,639,32.0,0
mandelbrot,32.97,25.9,0.0,0.36,639,32.0,0
mandelbrot,32.96,25.9,0.0,0.36,641,32.0,0
mandelbrot,32.91,25.82,0.0,0.36,639,32.0,0
mandelbrot,33.02,25.93,0.0,0.36,643,32.0,0
mandelbrot,32.86,25.79,0.0,0.36,641,32.0,0
mandelbrot,32.93,25.84,0.0,0.36,642,32.0,0
mandelbrot,32.94,25.84,0.0,0.36,641,32.0,0
mandelbrot,32.9,25.83,0.0,0.36,639,32.0,0
mandelbrot,33.01,25.89,0.0,0.36,643,32.0,0
mandelbrot,33.0,25.88,0.0,0.36,643,32.0,0
mandelbrot,32.9,25.81,0.0,0.36,641,32.0,0
mandelbrot,32.96,25.88,0.0,0.36,643,32.0,0
mandelbrot,33.02,25.92,0.0,0.36,642,32.0,0
mandelbrot,32.95,25.84,0.0,0.36,642,32.0,0
mandelbrot,32.86,25.79,0.0,0.36,639,32.0,0
mandelbrot,32.95,25.84,0.0,0.36,642,32.0,0
mandelbrot,32.98,25.88,0.0,0.36,642,32.0,0
mandelbrot,32.9,25.83,0.0,0.36,639,32.0,0
mandelbrot,33.01,25.89,0.0,0.36,643,32.0,0
mandelbrot,32.91,25.82,0.0,0.36,641,32.0,0
mandelbrot,32.89,25.82,0.0,0.36,639,32.0,0
mandelbrot,32.91,25.85,0.0,0.36,639,32.0,0
mandelbrot,33.07,25.98,0.0,0.36,643,32.0,0
mandelbrot,33.04,25.94,0.0,0.36,641,32.0,0
mandelbrot,32.92,25.86,0.0,0.36,639,32.0,0
mandelbrot,33.11,25.99,0.0,0.36,642,32.0,0
mandelbrot,33.05,25.93,0.0,0.36,643,32.0,0
mandelbrot,32.92,25.85,0.0,0.36,641,32.0,0
mandelbrot,33.0,25.91,0.0,0.36,641,32.0,0
