Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,463.59,417.17,0.0,2.34,4194,1.87,0
fannkuch-redux,461.52,415.34,0.0,2.32,4170,1.87,0
fannkuch-redux,463.57,417.51,0.0,2.31,4156,1.87,0
fannkuch-redux,461.78,415.81,0.0,2.31,4150,1.87,0
fannkuch-redux,445.46,398.66,0.0,2.35,4226,1.87,0
fannkuch-redux,317.27,262.96,0.0,2.73,4908,1.87,0
fannkuch-redux,317.01,263.02,0.0,2.71,4878,1.87,0
fannkuch-redux,317.4,263.07,0.0,2.73,4907,1.87,0
fannkuch-redux,318.63,264.25,0.0,2.73,4912,1.87,0
fannkuch-redux,318.54,264.25,0.0,2.73,4903,1.87,0
fannkuch-redux,317.93,263.93,0.0,2.71,4878,1.87,0
fannkuch-redux,318.04,263.64,0.0,2.73,4916,1.87,0
fannkuch-redux,319.01,264.64,0.0,2.73,4912,1.87,0
fannkuch-redux,319.23,264.76,0.0,2.74,4920,1.87,0
fannkuch-redux,319.76,265.23,0.0,2.74,4928,1.87,0
fannkuch-redux,319.95,265.42,0.0,2.74,4926,1.87,0
fannkuch-redux,319.81,265.29,0.0,2.74,4924,1.87,0
fannkuch-redux,320.15,265.49,0.0,2.75,4939,1.87,0
fannkuch-redux,320.25,265.57,0.0,2.75,4936,1.87,0
fannkuch-redux,321.92,267.16,0.0,2.75,4947,1.87,0
fannkuch-redux,320.22,265.59,0.0,2.74,4931,1.87,0
fannkuch-redux,319.82,265.21,0.0,2.74,4933,1.87,0
fannkuch-redux,319.88,265.4,0.0,2.74,4919,1.87,0
fannkuch-redux,320.26,265.62,0.0,2.74,4933,1.87,0
fannkuch-redux,319.17,264.92,0.0,2.73,4901,1.87,0
fannkuch-redux,318.29,264.03,0.0,2.73,4899,1.87,0
fannkuch-redux,318.87,264.31,0.0,2.74,4928,1.87,0
fannkuch-redux,319.71,265.44,0.0,2.73,4902,1.87,0
fannkuch-redux,319.21,264.47,0.0,2.75,4942,1.87,0
fannkuch-redux,319.14,264.91,0.0,2.72,4897,1.87,0
fannkuch-redux,319.24,264.65,0.0,2.74,4931,1.87,0
fannkuch-redux,320.2,265.65,0.0,2.74,4925,1.87,0
fannkuch-redux,319.97,265.28,0.0,2.75,4940,1.87,0
fannkuch-redux,320.91,266.27,0.0,2.75,4939,1.87,0
fannkuch-redux,319.96,265.51,0.0,2.74,4918,1.87,0
fannkuch-redux,320.01,265.34,0.0,2.75,4939,1.87,0
fannkuch-redux,320.64,265.98,0.0,2.75,4937,1.87,0
fannkuch-redux,320.38,265.79,0.0,2.74,4930,1.87,0
fannkuch-redux,319.63,265.06,0.0,2.74,4928,1.87,0
fannkuch-redux,319.85,265.28,0.0,2.74,4930,1.87,0
fannkuch-redux,320.57,265.96,0.0,2.74,4931,1.87,0
fannkuch-redux,320.86,266.3,0.0,2.74,4926,1.87,0
fannkuch-redux,319.25,264.66,0.0,2.74,4932,1.87,0
fannkuch-redux,320.05,265.47,0.0,2.74,4927,1.87,0
fannkuch-redux,319.56,265.04,0.0,2.74,4923,1.87,0
