Elapsed Time (ms),Package Energy (µJ),DRAM Energy (µJ),Temperature (C°),,,,
601.411966,39940000,340000,52.0833333333333,0.601411966,39.94,0.34,625
649.588579,43020000,370000,52.5,0.649588579,43.02,0.37,630
678.032615,44770000,390000,51.9166666666667,0.678032615,44.77,0.39,623
589.021915,39110000,340000,52.1666666666667,0.589021915,39.11,0.34,626
672.70168,44320000,380000,52,0.67270168,44.32,0.38,624
584.827712,38930000,330000,51.8333333333333,0.584827712,38.93,0.33,622
761.56689,50380000,430000,51.8333333333333,0.76156689,50.38,0.43,622
597.808367,39620000,340000,51.8333333333333,0.597808367,39.62,0.34,622
611.244481,40500000,350000,51.8333333333333,0.611244481,40.5,0.35,622
627.469737,41580000,360000,51.5,0.627469737,41.58,0.36,618
670.328235,44410000,380000,51.8333333333333,0.670328235,44.41,0.38,622
589.596727,38990000,340000,52.6666666666667,0.589596727,38.99,0.34,632
665.209199,44140000,380000,51.8333333333333,0.665209199,44.14,0.38,622
669.120513,44160000,380000,51.4166666666667,0.669120513,44.16,0.38,617
738.255028,48830000,420000,51.5,0.738255028,48.83,0.42,618
594.061241,39340000,340000,51.8333333333333,0.594061241,39.34,0.34,622
592.26501,39130000,340000,52.3333333333333,0.59226501,39.13,0.34,628
763.535993,50740000,430000,52.4166666666667,0.763535993,50.74,0.43,629
596.675337,39230000,340000,51.6666666666667,0.596675337,39.23,0.34,620
666.337363,44250000,380000,52,0.666337363,44.25,0.38,624
614.313548,40640000,350000,51.6666666666667,0.614313548,40.64,0.35,620
604.975354,40220000,350000,51.5833333333333,0.604975354,40.22,0.35,619
618.991731,40990000,350000,51.6666666666667,0.618991731,40.99,0.35,620
604.607541,40170000,350000,52,0.604607541,40.17,0.35,624
596.989435,39350000,340000,52,0.596989435,39.35,0.34,624
659.74551,43680000,380000,52.3333333333333,0.65974551,43.68,0.38,628
777.117192,51320000,440000,52.3333333333333,0.777117192,51.32,0.44,628
589.997519,38810000,340000,52.5,0.589997519,38.81,0.34,630
610.375155,40640000,350000,51.6666666666667,0.610375155,40.64,0.35,620
606.306443,40220000,350000,52.5833333333333,0.606306443,40.22,0.35,631
590.541761,39200000,340000,52.1666666666667,0.590541761,39.2,0.34,626
596.910751,39480000,340000,52.0833333333333,0.596910751,39.48,0.34,625
592.646889,39250000,340000,52.4166666666667,0.592646889,39.25,0.34,629
620.056933,41170000,350000,51.25,0.620056933,41.17,0.35,615
597.45852,39650000,340000,52,0.59745852,39.65,0.34,624
672.136184,44610000,380000,52,0.672136184,44.61,0.38,624
588.812086,38970000,340000,51.8333333333333,0.588812086,38.97,0.34,622
586.306924,38780000,340000,52.0833333333333,0.586306924,38.78,0.34,625
690.606542,45760000,390000,52,0.690606542,45.76,0.39,624
600.227315,39740000,340000,52.1666666666667,0.600227315,39.74,0.34,626
679.758537,45000000,390000,52,0.679758537,45,0.39,624
661.934223,43840000,380000,52.4166666666667,0.661934223,43.84,0.38,629
686.880158,45510000,390000,51.6666666666667,0.686880158,45.51,0.39,620
656.388162,43450000,370000,52.1666666666667,0.656388162,43.45,0.37,626
668.50045,44220000,380000,52.25,0.66850045,44.22,0.38,627
651.159735,43050000,370000,52.5833333333333,0.651159735,43.05,0.37,631
599.80862,39770000,340000,52,0.59980862,39.77,0.34,624
592.080557,39210000,340000,52.25,0.592080557,39.21,0.34,627
743.789186,49260000,420000,52.25,0.743789186,49.26,0.42,627
663.023511,43830000,380000,52.3333333333333,0.663023511,43.83,0.38,628
648.730781,42930000,370000,52.3333333333333,0.648730781,42.93,0.37,628
664.572577,43960000,380000,51.8333333333333,0.664572577,43.96,0.38,622
609.029014,40220000,350000,52.1666666666667,0.609029014,40.22,0.35,626
685.090372,45450000,390000,52,0.685090372,45.45,0.39,624
585.915674,38810000,340000,52.5,0.585915674,38.81,0.34,630
690.553489,45890000,390000,51.5833333333333,0.690553489,45.89,0.39,619
593.437633,39410000,340000,52,0.593437633,39.41,0.34,624
591.000103,39130000,340000,52.3333333333333,0.591000103,39.13,0.34,628
667.328839,43910000,380000,52.5,0.667328839,43.91,0.38,630
682.162743,45330000,390000,51.8333333333333,0.682162743,45.33,0.39,622
584.334748,38730000,330000,52.1666666666667,0.584334748,38.73,0.33,626
595.907157,39580000,340000,52.1666666666667,0.595907157,39.58,0.34,626
655.865844,43290000,370000,52.1666666666667,0.655865844,43.29,0.37,626
675.686073,44710000,380000,52.3333333333333,0.675686073,44.71,0.38,628
593.142439,39220000,340000,51.75,0.593142439,39.22,0.34,621
595.941562,39590000,340000,51.8333333333333,0.595941562,39.59,0.34,622
647.065398,42820000,370000,52.75,0.647065398,42.82,0.37,633
586.014458,38810000,340000,51.8333333333333,0.586014458,38.81,0.34,622
597.372394,39580000,340000,52,0.597372394,39.58,0.34,624
592.187687,39240000,340000,52.3333333333333,0.592187687,39.24,0.34,628
662.148401,43700000,380000,52.1666666666667,0.662148401,43.7,0.38,626
763.278607,50690000,430000,51.5833333333333,0.763278607,50.69,0.43,619
609.922726,40470000,350000,51.5,0.609922726,40.47,0.35,618
667.666641,44090000,380000,52.0833333333333,0.667666641,44.09,0.38,625
659.616726,43780000,380000,52.1666666666667,0.659616726,43.78,0.38,626
602.285506,39850000,350000,51.8333333333333,0.602285506,39.85,0.35,622
653.687781,43140000,370000,53,0.653687781,43.14,0.37,636
595.70558,39630000,340000,51.8333333333333,0.59570558,39.63,0.34,622
587.364089,38900000,340000,52.3333333333333,0.587364089,38.9,0.34,628
652.957885,43190000,370000,52.6666666666667,0.652957885,43.19,0.37,632
670.325253,44410000,380000,51.9166666666667,0.670325253,44.41,0.38,623
594.254386,39370000,340000,51.9166666666667,0.594254386,39.37,0.34,623
604.948746,40180000,350000,51.8333333333333,0.604948746,40.18,0.35,622
631.360636,41850000,360000,51.25,0.631360636,41.85,0.36,615
595.407185,39570000,340000,51.5833333333333,0.595407185,39.57,0.34,619
678.81897,45040000,390000,50.9166666666667,0.67881897,45.04,0.39,611
590.775611,39100000,340000,52,0.590775611,39.1,0.34,624
593.861105,39390000,340000,51.8333333333333,0.593861105,39.39,0.34,622
597.59861,39630000,340000,52.5833333333333,0.59759861,39.63,0.34,631
691.785205,45870000,390000,52,0.691785205,45.87,0.39,624
607.317309,40280000,350000,51.5,0.607317309,40.28,0.35,618
615.500476,40710000,350000,51.3333333333333,0.615500476,40.71,0.35,616
763.667571,50710000,430000,53,0.763667571,50.71,0.43,636
597.468293,39460000,340000,51.9166666666667,0.597468293,39.46,0.34,623
731.075526,48310000,420000,52.1666666666667,0.731075526,48.31,0.42,626
665.561286,43930000,380000,52.8333333333333,0.665561286,43.93,0.38,634
676.234978,44830000,380000,52.3333333333333,0.676234978,44.83,0.38,628
668.653427,44390000,380000,51.5,0.668653427,44.39,0.38,618
593.605879,39330000,340000,51.75,0.593605879,39.33,0.34,621
689.406798,45530000,390000,51.8333333333333,0.689406798,45.53,0.39,622
613.024518,40800000,350000,51,0.613024518,40.8,0.35,612
590.030066,39150000,340000,51.8333333333333,0.590030066,39.15,0.34,622
787.650176,52150000,450000,52.75,0.787650176,52.15,0.45,633
669.530343,44130000,380000,52.1666666666667,0.669530343,44.13,0.38,626
590.463408,39190000,340000,51.8333333333333,0.590463408,39.19,0.34,622
755.896065,49950000,430000,52.5,0.755896065,49.95,0.43,630
600.025819,39760000,340000,51.8333333333333,0.600025819,39.76,0.34,622
662.601035,43890000,380000,52.1666666666667,0.662601035,43.89,0.38,626
620.057737,41060000,350000,51.3333333333333,0.620057737,41.06,0.35,616
607.855676,40400000,350000,51.5,0.607855676,40.4,0.35,618
596.159326,39530000,340000,51.5,0.596159326,39.53,0.34,618
609.217677,40380000,350000,51.3333333333333,0.609217677,40.38,0.35,616
671.4436,44470000,380000,51.8333333333333,0.6714436,44.47,0.38,622
602.688847,39990000,340000,51.5,0.602688847,39.99,0.34,618
607.476644,40370000,350000,52,0.607476644,40.37,0.35,624
598.395717,39560000,340000,51.5,0.598395717,39.56,0.34,618
595.703745,39580000,340000,51.5833333333333,0.595703745,39.58,0.34,619
651.067063,43070000,370000,52,0.651067063,43.07,0.37,624
595.944499,39400000,340000,51.6666666666667,0.595944499,39.4,0.34,620
595.482898,39650000,340000,51.6666666666667,0.595482898,39.65,0.34,620
598.649174,39560000,340000,51.8333333333333,0.598649174,39.56,0.34,622
659.066384,43600000,380000,52.25,0.659066384,43.6,0.38,627
603.747518,39870000,350000,52.1666666666667,0.603747518,39.87,0.35,626
589.592055,39290000,340000,51.5,0.589592055,39.29,0.34,618
684.872667,45420000,390000,51.5,0.684872667,45.42,0.39,618
591.970231,39220000,340000,51.8333333333333,0.591970231,39.22,0.34,622
598.936797,39610000,340000,51.1666666666667,0.598936797,39.61,0.34,614
677.290913,45110000,390000,51.6666666666667,0.677290913,45.11,0.39,620
615.522703,40780000,350000,51.3333333333333,0.615522703,40.78,0.35,616
675.389762,44760000,390000,51.4166666666667,0.675389762,44.76,0.39,617
589.228484,39140000,340000,51.8333333333333,0.589228484,39.14,0.34,622
595.2796,39330000,340000,51.8333333333333,0.5952796,39.33,0.34,622
739.138981,48900000,420000,52,0.739138981,48.9,0.42,624
662.785767,43790000,380000,51.8333333333333,0.662785767,43.79,0.38,622
666.513119,44090000,380000,52.5,0.666513119,44.09,0.38,630
638.809305,42230000,360000,52.5,0.638809305,42.23,0.36,630
613.812854,40680000,350000,51.8333333333333,0.613812854,40.68,0.35,622
594.263548,39370000,340000,51.8333333333333,0.594263548,39.37,0.34,622
583.684762,38690000,330000,52.5,0.583684762,38.69,0.33,630
596.923438,39590000,340000,51.3333333333333,0.596923438,39.59,0.34,616
647.779059,42860000,370000,52,0.647779059,42.86,0.37,624
578.625071,38400000,330000,52.5,0.578625071,38.4,0.33,630
667.503889,44270000,380000,51.9166666666667,0.667503889,44.27,0.38,623
587.228077,39010000,340000,52,0.587228077,39.01,0.34,624
593.740078,39250000,340000,52,0.593740078,39.25,0.34,624
585.154421,38870000,330000,51.9166666666667,0.585154421,38.87,0.33,623
595.637531,39540000,340000,51.8333333333333,0.595637531,39.54,0.34,622
593.369912,39350000,340000,52,0.593369912,39.35,0.34,624
591.685971,39250000,340000,52.1666666666667,0.591685971,39.25,0.34,626
594.636518,39270000,340000,51.8333333333333,0.594636518,39.27,0.34,622
701.567583,46600000,400000,51.5,0.701567583,46.6,0.4,618
666.319381,44040000,380000,52,0.666319381,44.04,0.38,624
673.100146,44430000,380000,51.5,0.673100146,44.43,0.38,618
595.024144,39450000,340000,52,0.595024144,39.45,0.34,624
642.37517,42530000,370000,51.1666666666667,0.64237517,42.53,0.37,614
681.818866,45300000,390000,52,0.681818866,45.3,0.39,624
637.945761,42320000,360000,51,0.637945761,42.32,0.36,612
699.043401,46360000,400000,51.8333333333333,0.699043401,46.36,0.4,622
667.935602,44190000,380000,52.0833333333333,0.667935602,44.19,0.38,625
591.894285,39220000,340000,51.5,0.591894285,39.22,0.34,618
721.693866,47770000,420000,51.5,0.721693866,47.77,0.42,618
594.968731,39400000,340000,51.5,0.594968731,39.4,0.34,618
598.20719,39680000,340000,51.5,0.59820719,39.68,0.34,618
674.090971,44640000,380000,51.6666666666667,0.674090971,44.64,0.38,620
585.253127,38800000,330000,51.8333333333333,0.585253127,38.8,0.33,622
589.760629,39000000,340000,52.1666666666667,0.589760629,39,0.34,626
589.907274,39310000,340000,51.5,0.589907274,39.31,0.34,618
590.922842,39190000,340000,51.8333333333333,0.590922842,39.19,0.34,622
592.421071,39280000,340000,51.6666666666667,0.592421071,39.28,0.34,620
580.510805,38430000,330000,52.4166666666667,0.580510805,38.43,0.33,629
656.613726,43500000,370000,52.1666666666667,0.656613726,43.5,0.37,626
602.795565,39940000,350000,51.6666666666667,0.602795565,39.94,0.35,620
583.578668,38660000,330000,51.8333333333333,0.583578668,38.66,0.33,622
590.494837,39190000,340000,52.3333333333333,0.590494837,39.19,0.34,628
587.257814,38900000,340000,51.6666666666667,0.587257814,38.9,0.34,620
827.807088,54870000,470000,52.1666666666667,0.827807088,54.87,0.47,626
596.551542,39460000,340000,51.6666666666667,0.596551542,39.46,0.34,620
763.925949,50420000,430000,51.6666666666667,0.763925949,50.42,0.43,620
592.837864,39420000,340000,51.5833333333333,0.592837864,39.42,0.34,619
605.089472,39910000,350000,51.5,0.605089472,39.91,0.35,618
597.277611,39800000,340000,51.8333333333333,0.597277611,39.8,0.34,622
591.224981,39160000,340000,52,0.591224981,39.16,0.34,624
607.406643,40260000,350000,51.4166666666667,0.607406643,40.26,0.35,617
652.424043,43130000,370000,52.8333333333333,0.652424043,43.13,0.37,634
599.191131,39580000,340000,52.5,0.599191131,39.58,0.34,630
600.174817,40040000,340000,51.5,0.600174817,40.04,0.34,618
671.489672,44450000,380000,51.5,0.671489672,44.45,0.38,618
587.793738,38950000,340000,51.9166666666667,0.587793738,38.95,0.34,623
592.506416,39360000,340000,51.8333333333333,0.592506416,39.36,0.34,622
682.78779,45230000,390000,51.75,0.68278779,45.23,0.39,621
672.49703,44480000,380000,51.8333333333333,0.67249703,44.48,0.38,622
651.762236,42990000,370000,53.1666666666667,0.651762236,42.99,0.37,638
754.389289,50020000,430000,52,0.754389289,50.02,0.43,624
692.727711,45800000,390000,51.5,0.692727711,45.8,0.39,618
582.320365,38650000,330000,52,0.582320365,38.65,0.33,624
592.19905,39240000,340000,51.9166666666667,0.59219905,39.24,0.34,623
773.755545,51030000,440000,52.6666666666667,0.773755545,51.03,0.44,632
680.045182,44950000,390000,52.5,0.680045182,44.95,0.39,630
