Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,32.69,25.63,0.0,0.37,639,32.0,0
mandelbrot,32.71,25.64,0.0,0.37,641,32.0,0
mandelbrot,32.77,25.68,0.0,0.37,641,32.0,0
mandelbrot,32.76,25.66,0.0,0.37,641,32.0,0
mandelbrot,32.71,25.63,0.0,0.37,639,32.0,0
mandelbrot,32.64,25.58,0.0,0.37,639,32.0,0
mandelbrot,32.7,25.63,0.0,0.37,639,32.0,0
mandelbrot,32.68,25.62,0.0,0.37,638,32.0,0
mandelbrot,32.74,25.66,0.0,0.37,639,32.0,0
mandelbrot,32.77,25.75,0.0,0.37,637,32.0,0
mandelbrot,32.87,25.79,0.0,0.37,641,32.0,0
mandelbrot,32.71,25.7,0.0,0.37,638,32.0,0
mandelbrot,32.84,25.74,0.0,0.37,640,32.0,0
mandelbrot,32.8,25.74,0.0,0.37,639,32.0,0
mandelbrot,32.83,25.76,0.0,0.37,640,32.0,0
mandelbrot,32.72,25.65,0.0,0.37,638,32.0,0
mandelbrot,32.82,25.74,0.0,0.37,641,32.0,0
mandelbrot,32.81,25.74,0.0,0.37,641,32.0,0
mandelbrot,32.84,25.75,0.0,0.37,641,32.0,0
mandelbrot,32.69,25.63,0.0,0.37,638,32.0,0
mandelbrot,32.77,25.69,0.0,0.37,641,32.0,0
mandelbrot,32.82,25.75,0.0,0.37,640,32.0,0
mandelbrot,32.76,25.7,0.0,0.37,640,32.0,0
mandelbrot,32.77,25.69,0.0,0.37,640,32.0,0
mandelbrot,32.76,25.69,0.0,0.37,639,32.0,0
mandelbrot,32.71,25.65,0.0,0.37,639,32.0,0
mandelbrot,32.73,25.67,0.0,0.37,638,32.0,0
mandelbrot,32.67,25.62,0.0,0.37,638,32.0,0
mandelbrot,32.84,25.73,0.0,0.37,642,32.0,0
mandelbrot,32.72,25.66,0.0,0.37,639,32.0,0
