Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,313.3,19.96,0.0,14.75,26508,0.0,0
division-loop,167.87,10.89,0.0,7.89,14185,0.0,0
division-loop,168.05,10.86,0.0,7.9,14204,0.0,0
division-loop,168.05,10.88,0.0,7.9,14203,0.0,0
division-loop,168.24,11.05,0.0,7.9,14204,0.0,0
division-loop,168.05,11.01,0.0,7.89,14191,0.0,0
division-loop,167.97,11.0,0.0,7.89,14185,0.0,0
division-loop,168.14,10.95,0.0,7.9,14204,0.0,0
division-loop,168.33,11.13,0.0,7.9,14204,0.0,0
division-loop,168.2,11.04,0.0,7.9,14203,0.0,0
division-loop,168.15,10.98,0.0,7.9,14202,0.0,0
division-loop,168.22,11.06,0.0,7.9,14204,0.0,0
division-loop,168.15,10.97,0.0,7.9,14204,0.0,0
division-loop,168.21,11.04,0.0,7.9,14205,0.0,0
division-loop,168.02,10.9,0.0,7.9,14200,0.0,0
division-loop,168.08,10.95,0.0,7.9,14200,0.0,0
division-loop,168.0,11.01,0.0,7.89,14189,0.0,0
division-loop,168.15,10.99,0.0,7.9,14202,0.0,0
division-loop,168.11,10.97,0.0,7.9,14203,0.0,0
division-loop,167.61,10.89,0.0,7.88,14165,0.0,0
division-loop,168.01,10.88,0.0,7.9,14203,0.0,0
division-loop,167.96,10.83,0.0,7.9,14203,0.0,0
division-loop,168.15,11.0,0.0,7.9,14203,0.0,0
division-loop,168.06,10.93,0.0,7.9,14203,0.0,0
division-loop,168.08,10.94,0.0,7.9,14203,0.0,0
division-loop,168.12,10.96,0.0,7.9,14205,0.0,0
division-loop,168.18,11.05,0.0,7.9,14203,0.0,0
division-loop,168.17,11.03,0.0,7.9,14203,0.0,0
division-loop,168.16,11.01,0.0,7.9,14204,0.0,0
division-loop,168.26,11.12,0.0,7.9,14204,0.0,0
division-loop,168.24,11.09,0.0,7.9,14204,0.0,0
division-loop,168.03,10.9,0.0,7.9,14202,0.0,0
division-loop,168.09,10.93,0.0,7.9,14206,0.0,0
division-loop,167.99,10.86,0.0,7.9,14203,0.0,0
division-loop,168.09,10.93,0.0,7.9,14204,0.0,0
division-loop,168.14,10.98,0.0,7.9,14203,0.0,0
division-loop,167.94,10.95,0.0,7.89,14190,0.0,0
division-loop,167.99,10.86,0.0,7.9,14203,0.0,0
division-loop,167.99,10.79,0.0,7.9,14208,0.0,0
division-loop,167.91,10.86,0.0,7.9,14195,0.0,0
division-loop,167.99,10.89,0.0,7.9,14202,0.0,0
division-loop,168.24,11.1,0.0,7.9,14203,0.0,0
division-loop,168.16,11.01,0.0,7.9,14202,0.0,0
division-loop,168.12,10.99,0.0,7.9,14201,0.0,0
division-loop,168.09,10.94,0.0,7.9,14203,0.0,0
