Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,0.33,0.29,0.0,0.0,4,0.0,0
polynomial-evaluation,0.32,0.3,0.0,0.0,3,0.0,0
polynomial-evaluation,0.33,0.29,0.0,0.0,3,0.0,0
polynomial-evaluation,0.27,0.25,0.0,0.0,3,0.0,0
polynomial-evaluation,0.33,0.27,0.0,0.0,4,0.0,0
polynomial-evaluation,0.33,0.29,0.0,0.0,4,0.0,0
polynomial-evaluation,0.32,0.29,0.0,0.0,4,0.0,0
polynomial-evaluation,0.33,0.28,0.0,0.0,4,0.0,0
polynomial-evaluation,0.34,0.29,0.0,0.0,4,0.0,0
polynomial-evaluation,0.32,0.29,0.0,0.0,4,0.0,0
