Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,16.48,14.9,0.0,0.08,137,2.37,0
spectral-norm,16.34,14.85,0.0,0.08,138,2.37,0
spectral-norm,16.41,14.91,0.0,0.08,137,2.37,0
spectral-norm,16.38,14.89,0.0,0.08,137,2.37,0
spectral-norm,16.48,14.91,0.0,0.08,138,2.37,0
spectral-norm,16.51,14.95,0.0,0.08,137,2.37,0
spectral-norm,16.37,14.91,0.0,0.08,138,2.37,0
spectral-norm,16.48,14.92,0.0,0.08,138,2.37,0
spectral-norm,16.44,14.88,0.0,0.08,138,2.37,0
spectral-norm,16.36,14.9,0.0,0.08,137,2.37,0
