Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
7.186091999234586E-20;2.180438989085598E-15;2.981555974335137E-17;62;
7.282043891498887E-20;4.278153352410552E-15;6.282951589553498E-17;62;
7.170371067733795E-20;2.0877939134467116E-15;2.981555974335137E-17;62;
7.174707876422648E-20;2.200334098950707E-15;3.3068166260807885E-17;61.5;
7.09068220805516E-20;4.4137870441884886E-15;6.288372600415926E-17;61.5;
7.131881890611593E-20;2.233402265211515E-15;2.9761349634727097E-17;62;
6.870047065954277E-20;2.1208620797075195E-15;2.9761349634727097E-17;62;
7.209402345940871E-20;4.453523053810082E-15;6.288372600415926E-17;62;
6.867336560522511E-20;2.216868182081111E-15;2.9761349634727097E-17;62;
6.87113126812649E-20;2.167211722581275E-15;3.312237636943216E-17;62;
7.491294910787832E-20;4.245085186149744E-15;5.952269926945419E-17;62;
6.874925975730469E-20;2.2896181478548883E-15;2.981555974335137E-17;62.5;
6.876010177902683E-20;2.127475712959681E-15;3.3068166260807885E-17;62.5;
7.470152968423508E-20;4.251698819401906E-15;5.957690937807847E-17;62.5;
6.873841773558256E-20;2.2234818153332725E-15;2.9761349634727097E-17;62;
7.842576414673703E-20;2.329354157476482E-15;3.968179951296946E-17;62;
7.134592396040893E-20;4.327755601801764E-15;6.288372600415926E-17;62;
6.868962863782063E-20;2.216868182081111E-15;2.9761349634727097E-17;62;
6.868420762694724E-20;2.2068935220942443E-15;3.312237636943216E-17;62;
7.287464902359953E-20;4.195482936758532E-15;5.952269926945419E-17;62;
6.861915549661444E-20;2.2498821382332945E-15;2.981555974335137E-17;62;
6.881973289851089E-20;2.2565499815940804E-15;3.3068166260807885E-17;62.5;
7.541710311809311E-20;4.235164736271502E-15;6.288372600415926E-17;62.5;
6.870589167041616E-20;2.167211722581275E-15;2.9761349634727097E-17;62;
6.862457650746318E-20;2.167211722581275E-15;2.9761349634727097E-17;62;
7.460937249958462E-20;4.453523053810082E-15;6.288372600415926E-17;62;
6.867336560524976E-20;2.14737082282479E-15;2.9761349634727097E-17;63;
6.879804885506662E-20;2.1605980893291132E-15;2.981555974335137E-17;63;
7.284754396930653E-20;4.390639327805923E-15;6.282951589553498E-17;63;
6.86408395400587E-20;2.2433227150897572E-15;2.981555974335137E-17;63.5;
6.86408395400587E-20;2.2830045146027267E-15;2.9761349634727097E-17;63.5;
7.436542701079964E-20;4.2847669856627135E-15;6.288372600415926E-17;63;
6.866794459437637E-20;2.1837458057116788E-15;2.9761349634727097E-17;63.5;
6.873299672473382E-20;2.2929791745895933E-15;2.9761349634727097E-17;64;
7.444132116285458E-20;4.291380618914875E-15;6.288372600415926E-17;63.5;
6.877094380074896E-20;2.2499363483419188E-15;2.9761349634727097E-17;63;
6.88739430071462E-20;2.2201207885985674E-15;2.9761349634727097E-17;63;
7.647962124713336E-20;4.2881280123974186E-15;6.288372600415926E-17;62.5;
6.870589167041616E-20;2.1539302459683274E-15;2.9761349634727097E-17;62.5;
6.870047065954277E-20;2.3227405242243204E-15;3.312237636943216E-17;63;
7.457142542354483E-20;4.258312452654067E-15;5.952269926945419E-17;63;
6.871673369213829E-20;2.246629531715838E-15;3.312237636943216E-17;63;
6.87438387464313E-20;2.226734421850729E-15;2.9761349634727097E-17;63;
7.521652571619666E-20;2.097714363324954E-15;6.288372600415926E-17;63;
6.880346986591536E-20;2.2400158984636764E-15;2.9761349634727097E-17;63;
6.873841773558256E-20;2.084487096820631E-15;2.9761349634727097E-17;63.5;
7.462021452130676E-20;2.2995385977331306E-15;3.312237636943216E-17;63.5;
6.87113126812649E-20;2.1837458057116788E-15;2.9761349634727097E-17;63.5;
6.866252358350297E-20;2.2995385977331306E-15;2.981555974335137E-17;64;
7.435458498905286E-20;2.21356136545503E-15;2.9761349634727097E-17;63.5;
6.872215470298703E-20;2.230095448585434E-15;2.981555974335137E-17;63;
6.87113126812649E-20;2.243268504981133E-15;2.9761349634727097E-17;63.5;
7.469610867338634E-20;2.134143556320467E-15;2.9761349634727097E-17;63.5;
6.87438387464313E-20;2.2565499815940804E-15;2.9761349634727097E-17;63;
6.870047065954277E-20;2.1506234293422466E-15;2.9761349634727097E-17;63;
7.468526665166421E-20;2.180438989085598E-15;2.981555974335137E-17;63;
7.656635742093508E-20;2.167211722581275E-15;6.613633252161577E-17;63;
6.868420762694724E-20;2.1407571895726285E-15;3.312237636943216E-17;63.5;
7.453347834752969E-20;4.344343895040792E-15;5.952269926945419E-17;63.5;
6.870589167041616E-20;2.276390881350565E-15;3.312237636943216E-17;63.5;
6.876552278990022E-20;2.276390881350565E-15;2.9761349634727097E-17;64;
7.471779271683061E-20;2.196973072216002E-15;3.3068166260807885E-17;64;
9.700898938313302E-20;2.0547257471859037E-15;4.629543276513104E-17;63;
7.459853047786249E-20;4.317889362032146E-15;6.288372600415926E-17;62.5;
6.866794459437637E-20;2.177132172459517E-15;2.9761349634727097E-17;63;
6.865710257262958E-20;2.259856798220161E-15;2.9761349634727097E-17;63;
7.100982128694884E-20;4.2847669856627135E-15;6.288372600415926E-17;63;
6.865168156178084E-20;2.5510192916411434E-15;2.9761349634727097E-17;63.5;
6.865168156180549E-20;2.276390881350565E-15;2.981555974335137E-17;64;
6.928051882181249E-20;2.2697772480984035E-15;3.3068166260807885E-17;64;
7.078755984158348E-20;2.1175552630814387E-15;2.981555974335137E-17;64;
6.872757571386043E-20;2.230095448585434E-15;3.3068166260807885E-17;63.5;
6.865710257262958E-20;2.246629531715838E-15;2.9761349634727097E-17;63.5;
7.114534655851249E-20;2.461681032628338E-15;3.3068166260807885E-17;64;
6.861915549661444E-20;2.2333480551028906E-15;2.9761349634727097E-17;64;
6.872215470298703E-20;2.2201749987071917E-15;2.981555974335137E-17;64;
7.219160165493256E-20;4.264926085906229E-15;5.952269926945419E-17;64;
6.87438387464313E-20;2.2532431649679996E-15;3.312237636943216E-17;64;
6.867336560522511E-20;2.3160726808635346E-15;2.9761349634727097E-17;64;
7.523278874876754E-20;4.258312452654067E-15;6.288372600415926E-17;64;
6.864626055090745E-20;2.3359677907286436E-15;2.9761349634727097E-17;64;
6.871673369211364E-20;2.0116829209382292E-15;2.9761349634727097E-17;64;
7.485331798839426E-20;4.463497713796949E-15;6.288372600415926E-17;64;
6.89064690723126E-20;2.2168139719724866E-15;2.9761349634727097E-17;64;
6.860289246401891E-20;2.210200338720325E-15;2.981555974335137E-17;64;
7.391548310919552E-20;4.1921761201324514E-15;6.282951589553498E-17;63.5;
6.860289246401891E-20;2.2400158984636764E-15;2.9761349634727097E-17;64;
6.863541852918531E-20;2.2465753216072137E-15;2.981555974335137E-17;63.5;
7.438711105424391E-20;4.572676872566239E-15;6.282951589553498E-17;63;
6.862457650746318E-20;2.157237062594408E-15;2.981555974335137E-17;63.5;
6.868962863782063E-20;2.2234818153332725E-15;2.9761349634727097E-17;64;
7.421363870664047E-20;4.2847669856627135E-15;6.288372600415926E-17;63.5;
6.86462605509321E-20;2.3062064410939165E-15;2.9761349634727097E-17;63.5;
6.854868235540825E-20;2.1572912727030324E-15;2.9761349634727097E-17;63.5;
7.454432036925182E-20;2.2531889548593753E-15;3.312237636943216E-17;63;
6.868420762694724E-20;2.114302656563982E-15;2.9761349634727097E-17;63.5;
6.866252358350297E-20;2.1903594389638403E-15;2.981555974335137E-17;64;
8.262704756513611E-20;4.2020423599020695E-15;6.613633252161577E-17;63.5;
6.869504964869402E-20;2.216868182081111E-15;3.312237636943216E-17;63.5;
6.86787866160985E-20;2.276390881350565E-15;2.9761349634727097E-17;63.5;
7.510810549892602E-20;4.569315845831534E-15;7.611099250848241E-17;63;
7.065203456999518E-20;2.541098841762901E-15;3.968179951296946E-17;64;
7.038640503776593E-20;2.309459047611373E-15;5.296327612591689E-17;64;
7.440337408681478E-20;4.446963630666545E-15;6.288372600415926E-17;64;
7.038640503776593E-20;2.504669648767388E-15;3.6374982886888674E-17;64;
7.066829760261536E-20;2.6601984504104337E-15;3.968179951296946E-17;64;
7.270117667602075E-20;5.495766602220398E-15;7.280417588240162E-17;64;
6.889562705059047E-20;2.1572912727030324E-15;2.9761349634727097E-17;64;
7.072792872209942E-20;2.4848287490109033E-15;3.642919299551295E-17;64;
7.280417588239334E-20;5.846506005019458E-15;6.613633252161577E-17;64;
6.915041456112224E-20;2.3227405242243204E-15;3.312237636943216E-17;64;
7.024003774448015E-20;2.491442382263065E-15;3.3068166260807885E-17;64;
7.465816159734655E-20;4.182201460145585E-15;6.288372600415926E-17;64;
6.872757571383577E-20;2.2201749987071917E-15;2.9761349634727097E-17;64;
6.871673369213829E-20;2.094407546698873E-15;2.9761349634727097E-17;64;
7.469068766251295E-20;4.6818560313355295E-15;6.288372600415926E-17;64;
7.049482525498726E-20;2.964588210335739E-15;3.642919299551295E-17;63.5;
7.050566727673405E-20;2.9778154768400622E-15;3.6374982886888674E-17;63.5;
7.440879509766352E-20;5.955685163788749E-15;7.280417588240162E-17;64;
7.378537884850526E-20;3.0109378532094944E-15;3.3068166260807885E-17;64;
7.039724705948806E-20;3.014244669835575E-15;3.3068166260807885E-17;64;
7.089598005882946E-20;2.8322613351838832E-15;6.949735925632083E-17;64;
7.066287659174196E-20;2.967949237070444E-15;3.642919299551295E-17;64;
7.040808908118554E-20;3.278952630247911E-15;3.6374982886888674E-17;64;
7.222954873097235E-20;5.826610895154349E-15;6.619054263024005E-17;64;
7.054903536364724E-20;3.116810195352704E-15;3.6374982886888674E-17;64;
7.026172178792442E-20;2.8454886016882064E-15;3.3068166260807885E-17;64;
7.16007114709407E-20;2.739616259544997E-15;6.949735925632083E-17;64;
7.034845796172614E-20;2.9745628703226057E-15;3.3068166260807885E-17;64;
7.023461673360676E-20;3.0274719363398983E-15;3.312237636943216E-17;64;
7.079840186330561E-20;5.552036694972395E-15;6.282951589553498E-17;64;
6.886852199627281E-20;2.077819253459845E-15;2.981555974335137E-17;64;
6.866794459435171E-20;2.1407571895726285E-15;3.3068166260807885E-17;64;
7.415400758713176E-20;4.456829870436163E-15;6.288372600415926E-17;64;
6.885767997455068E-20;2.200334098950707E-15;3.3068166260807885E-17;64;
6.86408395400587E-20;2.1010211799510348E-15;2.9761349634727097E-17;64;
7.43274799347352E-20;4.572622662457615E-15;5.957690937807847E-17;64;
6.862999751833657E-20;2.279697697976646E-15;3.3068166260807885E-17;64;
8.700180333108932E-20;1.9554670382948558E-15;7.611099250848241E-17;63.5;
6.875468076817809E-20;2.2168139719724866E-15;3.312237636943216E-17;63.5;
6.868420762694724E-20;2.134143556320467E-15;3.3068166260807885E-17;64;
6.868420762697189E-20;2.0778734635684692E-15;2.9761349634727097E-17;64;
7.105861038468612E-20;2.527871575258578E-15;3.3068166260807885E-17;64;
6.86462605509321E-20;2.1175552630814387E-15;2.9761349634727097E-17;64;
6.866794459437637E-20;2.1539844560769517E-15;3.312237636943216E-17;63.5;
7.229460086132981E-20;4.20534917652815E-15;5.952269926945419E-17;63;
6.870047065954277E-20;2.130836739694386E-15;2.9761349634727097E-17;63.5;
6.86787866160985E-20;2.193666255589921E-15;3.312237636943216E-17;64;
7.434916397817946E-20;4.291434829023499E-15;6.288372600415926E-17;64;
6.885767997457533E-20;2.2664704314723227E-15;2.9761349634727097E-17;64;
6.866252358350297E-20;2.0513647204511987E-15;3.3068166260807885E-17;64;
7.413232354368749E-20;4.4039208044188705E-15;5.957690937807847E-17;63.5;
6.861915549661444E-20;2.213507155346406E-15;3.3068166260807885E-17;64;
6.869504964866937E-20;2.067953013690227E-15;2.9761349634727097E-17;64;
7.432205892388646E-20;4.436988970679678E-15;6.288372600415926E-17;64;
6.872757571386043E-20;2.3855700401198554E-15;2.9761349634727097E-17;64.5;
6.872757571386043E-20;2.299592807841755E-15;2.981555974335137E-17;64.5;
7.441421610853692E-20;4.698335904357309E-15;6.282951589553498E-17;64;
6.872215470298703E-20;2.276390881350565E-15;2.981555974335137E-17;64.5;
6.869504964866937E-20;2.3095132577199973E-15;3.3068166260807885E-17;65;
7.438711105421926E-20;4.4204548875492744E-15;5.957690937807847E-17;64.5;
6.866252358350297E-20;2.256495771485456E-15;3.3068166260807885E-17;64;
6.868420762694724E-20;2.1374503729465477E-15;2.9761349634727097E-17;64;
7.455516239097396E-20;4.307968912153903E-15;5.957690937807847E-17;64;
6.878178582247109E-20;2.196973072216002E-15;3.3068166260807885E-17;64;
6.870047065954277E-20;2.263163614846242E-15;3.312237636943216E-17;64;
7.461479351045802E-20;2.044751087199037E-15;2.6454533008646308E-17;63.5;
6.873299672470917E-20;2.0448052973076614E-15;2.981555974335137E-17;63.5;
6.865168156178084E-20;2.2201207885985674E-15;2.9761349634727097E-17;64;
7.444132116285458E-20;2.0944617568074975E-15;3.3068166260807885E-17;63.5;
6.863541852920996E-20;2.1407571895726285E-15;2.9761349634727097E-17;63.5;
6.861915549661444E-20;2.1407029794640042E-15;3.3068166260807885E-17;64;
7.471237170598187E-20;2.150677639450871E-15;2.981555974335137E-17;64;
6.871673369213829E-20;4.4039208044188705E-15;5.952269926945419E-17;64;
6.870047065954277E-20;2.0712598303163077E-15;3.312237636943216E-17;64;
7.443590015200584E-20;2.127475712959681E-15;2.9761349634727097E-17;64;
6.86787866160985E-20;4.2847669856627135E-15;5.957690937807847E-17;64;
6.865710257262958E-20;2.3392746073547244E-15;3.3068166260807885E-17;64;
7.470152968425974E-20;2.0911007300727924E-15;3.3068166260807885E-17;64;
7.825771281000698E-20;4.258312452654067E-15;6.619054263024005E-17;63.5;
6.863541852920996E-20;2.1605980893291132E-15;2.9761349634727097E-17;63;
7.4257006793529E-20;2.0580325638119845E-15;6.288372600415926E-17;63.5;
6.884141694195515E-20;2.2333480551028906E-15;3.3068166260807885E-17;64;
6.857036639882786E-20;2.1242231064422246E-15;2.981555974335137E-17;64;
7.420279668491834E-20;2.1572912727030324E-15;2.9761349634727097E-17;63.5;
6.864626055090745E-20;2.3458340304982617E-15;3.312237636943216E-17;63.5;
6.858662943144804E-20;2.0547257471859037E-15;2.9761349634727097E-17;64;
7.440879509766352E-20;2.130836739694386E-15;2.9761349634727097E-17;63.5;
6.868420762697189E-20;2.2697772480984035E-15;3.3068166260807885E-17;63.5;
6.861915549658979E-20;2.14737082282479E-15;2.9761349634727097E-17;64;
7.454974138010056E-20;2.2565499815940804E-15;2.9761349634727097E-17;63.5;
6.880889087678875E-20;4.390639327805923E-15;6.288372600415926E-17;63.5;
9.382143499603691E-20;2.1539844560769517E-15;2.9761349634727097E-17;64;
7.076045478726582E-20;2.2069477322028686E-15;3.3068166260807885E-17;63.5;
6.853241932281272E-20;2.2068935220942443E-15;2.981555974335137E-17;63.5;
6.859747145314552E-20;2.1275299230683054E-15;3.3068166260807885E-17;64;
7.153023832973451E-20;4.215269626406393E-15;5.957690937807847E-17;64;
6.858120842057465E-20;2.1076890233118206E-15;2.9761349634727097E-17;64;
6.854326134453485E-20;2.147316612716166E-15;3.3068166260807885E-17;64;
7.397511422867958E-20;4.327809811910388E-15;5.957690937807847E-17;64;
6.880346986594001E-20;2.2201207885985674E-15;3.3068166260807885E-17;64;
6.852699831193933E-20;2.1804931991942222E-15;2.981555974335137E-17;63.5;
7.298849025171891E-20;4.1623605603891E-15;5.952269926945419E-17;63.5;
6.868962863782063E-20;2.0911007300727924E-15;3.312237636943216E-17;64;
6.877636481162235E-20;2.2234276052246482E-15;2.9761349634727097E-17;64;
7.445216318457671E-20;4.771194290348335E-15;8.933825901280557E-17;64;
8.195484221819127E-20;3.03408556959206E-15;4.629543276513104E-17;64;
9.141992718398038E-20;5.690977203376413E-15;7.94178091345632E-17;64;
7.014788055980504E-20;3.050619652722464E-15;3.973600962159374E-17;64;
7.005030236428118E-20;2.9116791443184464E-15;3.6374982886888674E-17;64;
7.252228331754391E-20;3.0109378532094944E-15;6.949735925632083E-17;64;
7.006114438602797E-20;3.1961737943786428E-15;3.3068166260807885E-17;64;
6.999609225567052E-20;3.0208583030877367E-15;3.3068166260807885E-17;64;
7.270117667602075E-20;2.931520044074931E-15;3.3068166260807885E-17;64;
6.995814517963072E-20;3.1531851782395925E-15;3.6374982886888674E-17;64;
7.007740741859884E-20;2.9447473105792543E-15;2.981555974335137E-17;64;
7.25656514044571E-20;3.03408556959206E-15;6.613633252161577E-17;64;
6.994730315790859E-20;2.9910427433443854E-15;3.312237636943216E-17;64;
6.998525023394838E-20;3.0043242199573328E-15;3.3068166260807885E-17;64;
7.308606844724277E-20;5.982139696797395E-15;6.288372600415926E-17;64;
7.76451385825462E-20;2.77604545254051E-15;3.968179951296946E-17;64;
6.810958047552625E-20;2.769377609179724E-15;3.642919299551295E-17;64;
7.042977312465446E-20;2.177132172459517E-15;2.9761349634727097E-17;64;
6.785479296499449E-20;2.177132172459517E-15;3.312237636943216E-17;64;
6.782226689982809E-20;2.180438989085598E-15;2.9761349634727097E-17;64;
7.044603615724999E-20;4.278153352410552E-15;6.288372600415926E-17;64;
6.773010971515297E-20;2.2499363483419188E-15;2.9761349634727097E-17;64;
6.800116025828027E-20;2.110941629829277E-15;3.3068166260807885E-17;64;
6.784395094327235E-20;2.210200338720325E-15;2.981555974335137E-17;63.5;
7.022919572273336E-20;2.110941629829277E-15;3.3068166260807885E-17;63.5;
6.777889881293955E-20;2.14737082282479E-15;2.981555974335137E-17;64;
6.814210654071731E-20;2.1738253558334364E-15;3.3068166260807885E-17;64;
7.144350215593279E-20;4.496565880057757E-15;5.957690937807847E-17;63.5;
6.787647700846341E-20;2.256495771485456E-15;3.3068166260807885E-17;64;
6.780058285638382E-20;2.087848123555336E-15;2.9761349634727097E-17;64;
7.185549898149712E-20;4.370798428049438E-15;6.619054263024005E-17;64;
6.948651723460698E-20;2.7759912424318856E-15;3.6374982886888674E-17;64;
6.759458444361398E-20;2.064646197064146E-15;2.981555974335137E-17;64;
6.980093586462281E-20;2.1175552630814387E-15;2.9761349634727097E-17;64;
6.765421556309804E-20;4.556142789435835E-15;6.288372600415926E-17;64;
6.763795253050251E-20;2.243268504981133E-15;3.3068166260807885E-17;64;
6.99744082122016E-20;2.167211722581275E-15;2.9761349634727097E-17;64;
6.758916343276524E-20;2.114302656563982E-15;3.312237636943216E-17;64;
6.764337354137591E-20;2.180438989085598E-15;2.9761349634727097E-17;64;
6.99039350709954E-20;2.101075390059659E-15;2.981555974335137E-17;64;
6.768132061739105E-20;2.29623178110705E-15;3.3068166260807885E-17;64;
6.762711050878038E-20;4.192121910023827E-15;5.957690937807847E-17;64;
6.99093560818688E-20;2.2664704314723227E-15;3.3068166260807885E-17;64;
6.763253151962912E-20;2.1605980893291132E-15;2.9761349634727097E-17;64;
6.757832141101845E-20;2.163904905955194E-15;3.312237636943216E-17;64;
6.9871409005829E-20;2.1373961628379234E-15;5.952269926945419E-17;64;
6.756747938929632E-20;2.1605980893291132E-15;3.3068166260807885E-17;64;
6.756205837844758E-20;2.0414984806815806E-15;2.981555974335137E-17;64;
6.802826531259793E-20;4.261619269280148E-15;5.952269926945419E-17;64;
6.83806310186782E-20;2.3723427736155323E-15;3.312237636943216E-17;64;
6.758916343274059E-20;2.3260473408504012E-15;3.3068166260807885E-17;64;
6.756205837842293E-20;2.094407546698873E-15;2.9761349634727097E-17;64;
6.966541059305916E-20;4.208655993154231E-15;5.957690937807847E-17;64;
6.754037433497866E-20;2.1870526223377595E-15;3.3068166260807885E-17;64;
6.755663736757419E-20;2.1605980893291132E-15;2.981555974335137E-17;64;
6.993646113618646E-20;2.2069477322028686E-15;2.9761349634727097E-17;64;
7.507015842291088E-20;2.1241688963336003E-15;3.642919299551295E-17;64;
6.761084747618485E-20;2.2234818153332725E-15;3.3068166260807885E-17;64;
6.993104012531306E-20;2.196973072216002E-15;3.312237636943216E-17;64;
6.790358206275641E-20;2.2664704314723227E-15;2.9761349634727097E-17;64;
6.793068711707407E-20;2.08118028019455E-15;3.3068166260807885E-17;64;
6.995272416878198E-20;2.2300412384768098E-15;2.981555974335137E-17;64;
6.754037433497866E-20;4.291434829023499E-15;6.282951589553498E-17;64;
6.768132061739105E-20;2.1539302459683274E-15;2.981555974335137E-17;64;
7.059782446138451E-20;2.163904905955194E-15;3.3068166260807885E-17;64;
6.787105599759001E-20;2.1837458057116788E-15;3.3068166260807885E-17;64;
6.760000545448737E-20;2.1043279965771156E-15;5.957690937807847E-17;64;
7.023461673360676E-20;2.246629531715838E-15;2.9761349634727097E-17;64;
6.764879455222465E-20;2.216868182081111E-15;3.312237636943216E-17;64;
6.756205837842293E-20;2.1208620797075195E-15;5.952269926945419E-17;64;
6.982804091891582E-20;2.180438989085598E-15;3.312237636943216E-17;64;
6.760542646533611E-20;2.0513647204511987E-15;2.9761349634727097E-17;64;
6.760542646533611E-20;2.1937204656985454E-15;2.9761349634727097E-17;64;
7.00719864077501E-20;4.208655993154231E-15;5.957690937807847E-17;64;
6.758374242189185E-20;2.150677639450871E-15;3.3068166260807885E-17;64;
6.765963657394678E-20;2.2300412384768098E-15;3.312237636943216E-17;64;
6.75837424218672E-20;2.1076890233118206E-15;2.9761349634727097E-17;64;
7.045145716809873E-20;2.29623178110705E-15;6.288372600415926E-17;64;
6.757290040016971E-20;2.2367090818375956E-15;2.9761349634727097E-17;64;
6.760000545448737E-20;2.180438989085598E-15;2.9761349634727097E-17;64;
7.108029442813038E-20;4.112704100889264E-15;5.957690937807847E-17;64;
6.765421556309804E-20;2.216868182081111E-15;3.3068166260807885E-17;64;
6.768674162826444E-20;2.2168139719724866E-15;2.981555974335137E-17;64;
6.975756777773428E-20;2.196973072216002E-15;2.9761349634727097E-17;64;
6.756747938929632E-20;2.2863113312288075E-15;3.312237636943216E-17;64;
6.75512163567008E-20;2.2366548717289714E-15;2.9761349634727097E-17;64;
7.006114438602797E-20;2.1804931991942222E-15;3.3068166260807885E-17;64;
6.761626848705825E-20;4.221883259658554E-15;5.957690937807847E-17;64;
