Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,455.44,401.67,0.0,3.34,4849,788.17,0
regex-redux,420.99,368.42,0.0,3.26,4742,788.17,0
regex-redux,398.68,357.62,0.0,2.67,3701,788.17,0
regex-redux,382.13,341.82,0.0,2.69,3636,788.17,0
regex-redux,304.65,247.35,0.0,3.54,5168,788.17,0
regex-redux,320.3,266.38,0.0,3.34,4864,788.17,0
regex-redux,336.74,277.04,0.0,3.69,5388,788.17,0
regex-redux,317.87,266.32,0.0,3.24,4652,788.17,0
regex-redux,301.7,251.05,0.0,3.16,4571,788.17,0
regex-redux,323.71,265.94,0.0,3.52,5214,788.17,0
