Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,505.12,427.9,0.0,3.94,6971,50.98,0
fasta,477.04,395.66,0.0,4.16,7351,50.98,0
fasta,535.81,444.39,0.0,4.66,8256,50.98,0
fasta,529.94,439.42,0.0,4.61,8173,50.98,0
fasta,498.47,413.11,0.0,4.35,7711,50.98,0
fasta,580.03,481.6,0.0,5.01,8889,50.98,0
fasta,483.24,400.78,0.0,4.21,7448,50.98,0
fasta,533.44,442.39,0.0,4.64,8221,50.98,0
fasta,474.93,393.95,0.0,4.13,7317,50.98,0
fasta,462.6,383.77,0.0,4.03,7119,50.98,0
