Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
matrix-multiplication,5.46,4.27,0.0,0.08,109,0.0,0
matrix-multiplication,5.54,4.33,0.0,0.08,109,0.0,0
matrix-multiplication,5.45,4.29,0.0,0.08,108,0.0,0
matrix-multiplication,5.48,4.3,0.0,0.08,109,0.0,0
matrix-multiplication,5.65,4.38,0.0,0.08,112,0.0,0
matrix-multiplication,5.43,4.23,0.0,0.08,108,0.0,0
matrix-multiplication,5.47,4.24,0.0,0.08,109,0.0,0
matrix-multiplication,5.49,4.3,0.0,0.08,108,0.0,0
matrix-multiplication,5.49,4.3,0.0,0.08,109,0.0,0
matrix-multiplication,5.53,4.28,0.0,0.08,109,0.0,0
