Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,459.2,413.48,0.0,2.3,4125,1.87,0
fannkuch-redux,457.39,411.81,0.0,2.29,4117,1.87,0
fannkuch-redux,458.29,412.51,0.0,2.3,4133,1.87,0
fannkuch-redux,369.69,318.91,0.0,2.55,4583,1.87,0
fannkuch-redux,311.56,258.59,0.0,2.66,4781,1.87,0
fannkuch-redux,317.44,263.92,0.0,2.69,4832,1.87,0
