Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,134.13,114.04,0.0,1.41,1816,127.37,0
k-nucleotide,136.09,115.56,0.0,1.45,1857,127.37,0
k-nucleotide,134.93,114.59,0.0,1.43,1836,127.37,0
k-nucleotide,135.99,115.34,0.0,1.38,1863,127.37,0
k-nucleotide,135.88,115.3,0.0,1.38,1858,127.37,0
k-nucleotide,138.13,117.03,0.0,1.57,1908,127.37,0
k-nucleotide,135.78,115.26,0.0,1.45,1854,127.37,0
k-nucleotide,133.8,113.63,0.0,1.37,1822,127.37,0
k-nucleotide,140.68,118.77,0.0,1.8,1976,127.37,0
k-nucleotide,136.38,115.38,0.0,1.54,1895,127.37,0
k-nucleotide,135.6,115.03,0.0,1.39,1857,127.37,0
k-nucleotide,136.71,115.9,0.0,1.47,1879,127.37,0
k-nucleotide,138.91,117.47,0.0,1.66,1934,127.37,0
k-nucleotide,135.38,114.98,0.0,1.42,1843,127.37,0
k-nucleotide,136.24,115.62,0.0,1.45,1863,127.37,0
k-nucleotide,135.78,115.43,0.0,1.33,1837,127.37,0
k-nucleotide,136.38,115.7,0.0,1.53,1866,127.37,0
k-nucleotide,139.35,117.7,0.0,1.65,1953,127.37,0
k-nucleotide,137.62,116.83,0.0,1.46,1877,127.37,0
k-nucleotide,137.1,116.23,0.0,1.45,1886,127.37,0
k-nucleotide,137.43,116.39,0.0,1.52,1902,127.37,0
k-nucleotide,135.33,115.07,0.0,1.42,1828,127.37,0
k-nucleotide,136.52,115.89,0.0,1.45,1865,127.37,0
k-nucleotide,140.75,118.76,0.0,1.79,1983,127.37,0
k-nucleotide,137.83,117.01,0.0,1.49,1883,127.37,0
k-nucleotide,137.59,116.96,0.0,1.58,1863,127.37,0
k-nucleotide,137.64,116.85,0.0,1.45,1876,127.37,0
k-nucleotide,138.11,116.96,0.0,1.55,1909,127.37,0
k-nucleotide,130.49,109.4,0.0,1.48,1905,127.37,0
k-nucleotide,123.89,102.3,0.0,1.48,1949,127.37,0
k-nucleotide,128.09,106.52,0.0,1.56,1947,127.37,0
k-nucleotide,123.19,101.95,0.0,1.44,1916,127.37,0
k-nucleotide,124.71,103.47,0.0,1.52,1917,127.37,0
k-nucleotide,124.31,103.1,0.0,1.49,1915,127.37,0
k-nucleotide,124.3,103.07,0.0,1.54,1919,127.37,0
k-nucleotide,123.26,102.23,0.0,1.45,1897,127.37,0
k-nucleotide,124.38,103.13,0.0,1.55,1921,127.37,0
k-nucleotide,123.97,102.69,0.0,1.48,1921,127.37,0
k-nucleotide,127.53,105.97,0.0,1.54,1946,127.37,0
k-nucleotide,122.23,101.23,0.0,1.39,1898,127.37,0
k-nucleotide,125.38,104.17,0.0,1.47,1915,127.37,0
k-nucleotide,121.62,100.7,0.0,1.4,1890,127.37,0
k-nucleotide,124.57,103.04,0.0,1.58,1942,127.37,0
k-nucleotide,128.34,106.07,0.0,1.83,2007,127.37,0
k-nucleotide,129.03,107.4,0.0,1.52,1953,127.37,0
