Elapsed Time (ms),Package Energy (µJ),DRAM Energy (µJ),Temperature (C°),,,,
1831.051748,64190000,1020000,19.3333333333333,1.831051748,64.19,1.02,232
1825.929638,63860000,1020000,24.6666666666667,1.825929638,63.86,1.02,296
1874.143035,64100000,1050000,19.3333333333333,1.874143035,64.1,1.05,232
1862.922308,64260000,1040000,20.1666666666667,1.862922308,64.26,1.04,242
1836.885596,63630000,1030000,14,1.836885596,63.63,1.03,168
1817.828113,63880000,1010000,30.5,1.817828113,63.88,1.01,366
1833.353842,63980000,1020000,24.6666666666667,1.833353842,63.98,1.02,296
1841.463855,64060000,1030000,13.75,1.841463855,64.06,1.03,165
1827.377751,63870000,1020000,8.83333333333333,1.827377751,63.87,1.02,106
1831.089216,63630000,1020000,14.5833333333333,1.831089216,63.63,1.02,175
1857.06246,63770000,1040000,19.6666666666667,1.85706246,63.77,1.04,236
1835.382096,64010000,1030000,19.6666666666667,1.835382096,64.01,1.03,236
1863.492966,63900000,1040000,19.1666666666667,1.863492966,63.9,1.04,230
1875.882182,63940000,1050000,8.66666666666667,1.875882182,63.94,1.05,104
1867.657386,63830000,1040000,19.5,1.867657386,63.83,1.04,234
1842.095577,63730000,1030000,13.9166666666667,1.842095577,63.73,1.03,167
1833.518099,63980000,1020000,19.3333333333333,1.833518099,63.98,1.02,232
1832.58731,63820000,1020000,19.5,1.83258731,63.82,1.02,234
1838.011312,64030000,1030000,8.5,1.838011312,64.03,1.03,102
1828.836931,63870000,1020000,29.6666666666667,1.828836931,63.87,1.02,356
1844.373973,64070000,1030000,19.1666666666667,1.844373973,64.07,1.03,230
1828.584778,63510000,1020000,19.5,1.828584778,63.51,1.02,234
1824.63988,63760000,1020000,29.6666666666667,1.82463988,63.76,1.02,356
1815.829316,63860000,1010000,19.5833333333333,1.815829316,63.86,1.01,235
1857.505902,64120000,1040000,8.33333333333333,1.857505902,64.12,1.04,100
1841.327523,64060000,1030000,30.1666666666667,1.841327523,64.06,1.03,362
1826.672682,63810000,1020000,19.25,1.826672682,63.81,1.02,231
1860.466921,63720000,1040000,29.8333333333333,1.860466921,63.72,1.04,358
1831.570469,63920000,1020000,20.0833333333333,1.831570469,63.92,1.02,241
1831.835476,63610000,1020000,29.8333333333333,1.831835476,63.61,1.02,358
1833.179311,64090000,1020000,8.58333333333333,1.833179311,64.09,1.02,103
1846.186844,63630000,1030000,30,1.846186844,63.63,1.03,360
1843.079375,63710000,1030000,19,1.843079375,63.71,1.03,228
1875.056336,63980000,1050000,19.25,1.875056336,63.98,1.05,231
1823.663009,63460000,1020000,29.8333333333333,1.823663009,63.46,1.02,358
1836.02113,64050000,1030000,19.3333333333333,1.83602113,64.05,1.03,232
1843.399991,63560000,1030000,29.8333333333333,1.843399991,63.56,1.03,358
1841.425983,64070000,1030000,20,1.841425983,64.07,1.03,240
1840.273166,64010000,1030000,19.3333333333333,1.840273166,64.01,1.03,232
1814.880157,63830000,1010000,19.4166666666667,1.814880157,63.83,1.01,233
1850.89688,63770000,1040000,29.75,1.85089688,63.77,1.04,357
1812.102823,63680000,1010000,19.75,1.812102823,63.68,1.01,237
1819.316107,63850000,1020000,24.6666666666667,1.819316107,63.85,1.02,296
1847.225394,64120000,1030000,40.1666666666667,1.847225394,64.12,1.03,482
1844.603012,64150000,1030000,24.3333333333333,1.844603012,64.15,1.03,292
1840.939512,64080000,1030000,20.1666666666667,1.840939512,64.08,1.03,242
1822.077333,63880000,1020000,29.8333333333333,1.822077333,63.88,1.02,358
1837.88944,64110000,1030000,19,1.83788944,64.11,1.03,228
1819.642131,63860000,1020000,30,1.819642131,63.86,1.02,360
1871.07653,64400000,1040000,14.25,1.87107653,64.4,1.04,171
1814.266682,63830000,1010000,29.75,1.814266682,63.83,1.01,357
1822.658434,63910000,1020000,19.0833333333333,1.822658434,63.91,1.02,229
1817.220803,63840000,1010000,29.8333333333333,1.817220803,63.84,1.01,358
1844.241939,63770000,1030000,19.3333333333333,1.844241939,63.77,1.03,232
1827.164479,63550000,1020000,19.3333333333333,1.827164479,63.55,1.02,232
1837.681533,64170000,1030000,8.33333333333333,1.837681533,64.17,1.03,100
1834.570817,64260000,1030000,40.3333333333333,1.834570817,64.26,1.03,484
1836.690644,63960000,1020000,19.1666666666667,1.836690644,63.96,1.02,230
1825.368953,63460000,1020000,19.3333333333333,1.825368953,63.46,1.02,232
1829.778768,63900000,1020000,19.6666666666667,1.829778768,63.9,1.02,236
1822.107759,63990000,1020000,19.5,1.822107759,63.99,1.02,234
1833.351075,63950000,1020000,24.8333333333333,1.833351075,63.95,1.02,298
1839.308541,63710000,1030000,8.58333333333333,1.839308541,63.71,1.03,103
1833.284928,63920000,1020000,19.5,1.833284928,63.92,1.02,234
1819.365407,63840000,1020000,19.5,1.819365407,63.84,1.02,234
1839.177531,64100000,1030000,19.4166666666667,1.839177531,64.1,1.03,233
1847.982345,63870000,1030000,24.75,1.847982345,63.87,1.03,297
1847.576169,64250000,1030000,20.1666666666667,1.847576169,64.25,1.03,242
1821.486624,63920000,1020000,19.4166666666667,1.821486624,63.92,1.02,233
1858.613368,63900000,1040000,24.4166666666667,1.858613368,63.9,1.04,293
1833.823831,63640000,1020000,19.0833333333333,1.833823831,63.64,1.02,229
1828.910502,63890000,1020000,35.1666666666667,1.828910502,63.89,1.02,422
1834.750588,64020000,1020000,19.3333333333333,1.834750588,64.02,1.02,232
1835.201033,64310000,1030000,19.5,1.835201033,64.31,1.03,234
1823.173204,63880000,1020000,29.6666666666667,1.823173204,63.88,1.02,356
1833.712147,64000000,1020000,35,1.833712147,64,1.02,420
1824.738323,63730000,1020000,30,1.824738323,63.73,1.02,360
1845.392433,64010000,1030000,30,1.845392433,64.01,1.03,360
1824.752722,63980000,1020000,40.25,1.824752722,63.98,1.02,483
1834.104259,64030000,1020000,19,1.834104259,64.03,1.02,228
1828.386808,64030000,1020000,19.4166666666667,1.828386808,64.03,1.02,233
1836.305244,64110000,1030000,19,1.836305244,64.11,1.03,228
1837.232679,64110000,1030000,19,1.837232679,64.11,1.03,228
1844.020488,63780000,1030000,30,1.844020488,63.78,1.03,360
1824.66625,63750000,1020000,19.1666666666667,1.82466625,63.75,1.02,230
1834.56372,64030000,1020000,19.3333333333333,1.83456372,64.03,1.02,232
1836.935958,64020000,1020000,29.8333333333333,1.836935958,64.02,1.02,358
1824.523103,63890000,1020000,29.8333333333333,1.824523103,63.89,1.02,358
1878.011601,63890000,1050000,29.6666666666667,1.878011601,63.89,1.05,356
1824.482672,64180000,1020000,19.1666666666667,1.824482672,64.18,1.02,230
1850.472884,64000000,1030000,19.6666666666667,1.850472884,64,1.03,236
1832.434167,64070000,1020000,29.5,1.832434167,64.07,1.02,354
1851.691285,63770000,1030000,19.5,1.851691285,63.77,1.03,234
1860.655544,64240000,1040000,19.3333333333333,1.860655544,64.24,1.04,232
1837.182948,63570000,1030000,30,1.837182948,63.57,1.03,360
1839.567537,63790000,1030000,19.0833333333333,1.839567537,63.79,1.03,229
1845.760235,63760000,1030000,24.6666666666667,1.845760235,63.76,1.03,296
1861.111642,64340000,1040000,30.1666666666667,1.861111642,64.34,1.04,362
1832.281886,64030000,1020000,24.5833333333333,1.832281886,64.03,1.02,295
1856.809991,64330000,1040000,40.25,1.856809991,64.33,1.04,483
1837.561684,63880000,1030000,24.3333333333333,1.837561684,63.88,1.03,292
1839.610964,64300000,1030000,34.8333333333333,1.839610964,64.3,1.03,418
1832.972685,63930000,1020000,19.5,1.832972685,63.93,1.02,234
1843.248723,64110000,1030000,24.4166666666667,1.843248723,64.11,1.03,293
1833.847343,63730000,1020000,19.4166666666667,1.833847343,63.73,1.02,233
1869.739772,64700000,1050000,19,1.869739772,64.7,1.05,228
1821.253733,63830000,1020000,30.3333333333333,1.821253733,63.83,1.02,364
1847.612739,64190000,1030000,29.0833333333333,1.847612739,64.19,1.03,349
1815.859817,63850000,1010000,8.33333333333333,1.815859817,63.85,1.01,100
1835.780472,63950000,1020000,19,1.835780472,63.95,1.02,228
1839.504143,63710000,1030000,30,1.839504143,63.71,1.03,360
1841.417599,64060000,1030000,24.5833333333333,1.841417599,64.06,1.03,295
1823.996814,63850000,1020000,19.5,1.823996814,63.85,1.02,234
1810.22978,63800000,1010000,24.4166666666667,1.81022978,63.8,1.01,293
1849.206277,63940000,1030000,30.5,1.849206277,63.94,1.03,366
1838.854625,64100000,1030000,19.1666666666667,1.838854625,64.1,1.03,230
1826.701061,63950000,1020000,8.83333333333333,1.826701061,63.95,1.02,106
1827.487254,63970000,1020000,35.0833333333333,1.827487254,63.97,1.02,421
1841.84648,63700000,1030000,30,1.84184648,63.7,1.03,360
1835.995598,64060000,1030000,19.3333333333333,1.835995598,64.06,1.03,232
1841.603002,64000000,1030000,19.5,1.841603002,64,1.03,234
1839.149815,64290000,1030000,24.3333333333333,1.839149815,64.29,1.03,292
1862.016411,63910000,1040000,29.75,1.862016411,63.91,1.04,357
1852.737684,63850000,1030000,24.9166666666667,1.852737684,63.85,1.03,299
1833.469923,64130000,1020000,19.3333333333333,1.833469923,64.13,1.02,232
1825.240129,63890000,1020000,30,1.825240129,63.89,1.02,360
1841.609165,63700000,1030000,30,1.841609165,63.7,1.03,360
1843.221165,64120000,1030000,19.1666666666667,1.843221165,64.12,1.03,230
1842.698557,64130000,1030000,19.3333333333333,1.842698557,64.13,1.03,232
1832.868825,64010000,1020000,29.8333333333333,1.832868825,64.01,1.02,358
1852.313922,63830000,1030000,24.5833333333333,1.852313922,63.83,1.03,295
1859.74736,63850000,1040000,24.3333333333333,1.85974736,63.85,1.04,292
1845.986625,63800000,1030000,40.5,1.845986625,63.8,1.03,486
1838.481395,64070000,1030000,29.5,1.838481395,64.07,1.03,354
1830.949087,63820000,1020000,24.5833333333333,1.830949087,63.82,1.02,295
1888.729363,64190000,1050000,29.3333333333333,1.888729363,64.19,1.05,352
1822.083366,63790000,1020000,24.6666666666667,1.822083366,63.79,1.02,296
1831.685968,64150000,1030000,19.5833333333333,1.831685968,64.15,1.03,235
1833.728097,63980000,1020000,40.1666666666667,1.833728097,63.98,1.02,482
1828.207002,63710000,1020000,24,1.828207002,63.71,1.02,288
1833.644045,63940000,1020000,19.75,1.833644045,63.94,1.02,237
1824.462199,63930000,1020000,29.5,1.824462199,63.93,1.02,354
1811.264133,63760000,1010000,29.1666666666667,1.811264133,63.76,1.01,350
1825.963951,63880000,1020000,29.6666666666667,1.825963951,63.88,1.02,356
1837.026215,63700000,1030000,29.5833333333333,1.837026215,63.7,1.03,355
1838.640426,63820000,1030000,35.1666666666667,1.838640426,63.82,1.03,422
1857.123921,63860000,1040000,29.8333333333333,1.857123921,63.86,1.04,358
1830.07251,64040000,1020000,35,1.83007251,64.04,1.02,420
1828.873768,63920000,1020000,19,1.828873768,63.92,1.02,228
1825.347862,64040000,1020000,35,1.825347862,64.04,1.02,420
1833.925051,63690000,1020000,19.5,1.833925051,63.69,1.02,234
1845.390322,63430000,1030000,19.5,1.845390322,63.43,1.03,234
1829.820878,64040000,1020000,19.3333333333333,1.829820878,64.04,1.02,232
1834.443804,64260000,1030000,8.66666666666667,1.834443804,64.26,1.03,104
1822.360224,63920000,1020000,29.8333333333333,1.822360224,63.92,1.02,358
1855.928589,64260000,1040000,30.0833333333333,1.855928589,64.26,1.04,361
1867.939763,63810000,1040000,40,1.867939763,63.81,1.04,480
1830.161089,63940000,1020000,25.3333333333333,1.830161089,63.94,1.02,304
1826.348152,63960000,1020000,24.6666666666667,1.826348152,63.96,1.02,296
1848.500109,64070000,1030000,19.6666666666667,1.848500109,64.07,1.03,236
1852.952163,64250000,1030000,24.5,1.852952163,64.25,1.03,294
1841.13908,64060000,1030000,19.6666666666667,1.84113908,64.06,1.03,236
1830.803173,64030000,1020000,19.4166666666667,1.830803173,64.03,1.02,233
1826.850313,63860000,1020000,24.6666666666667,1.826850313,63.86,1.02,296
1832.742965,63850000,1020000,8.83333333333333,1.832742965,63.85,1.02,106
1821.799363,63960000,1020000,34.75,1.821799363,63.96,1.02,417
1842.702218,64240000,1030000,13.75,1.842702218,64.24,1.03,165
1823.976429,64030000,1020000,19.1666666666667,1.823976429,64.03,1.02,230
1834.511877,63930000,1020000,18.8333333333333,1.834511877,63.93,1.02,226
1821.026057,63920000,1020000,19.3333333333333,1.821026057,63.92,1.02,232
1819.422376,63170000,1020000,30.0833333333333,1.819422376,63.17,1.02,361
1827.981969,64020000,1020000,29.5,1.827981969,64.02,1.02,354
1845.34896,63760000,1030000,19.6666666666667,1.84534896,63.76,1.03,236
1827.726489,63920000,1020000,40.4166666666667,1.827726489,63.92,1.02,485
1813.041882,63710000,1010000,19.8333333333333,1.813041882,63.71,1.01,238
1843.120297,64130000,1030000,29.6666666666667,1.843120297,64.13,1.03,356
1821.674658,63790000,1020000,50.6666666666667,1.821674658,63.79,1.02,608
1848.299443,63700000,1030000,19.4166666666667,1.848299443,63.7,1.03,233
1830.351262,63910000,1020000,19.9166666666667,1.830351262,63.91,1.02,239
1835.398913,63930000,1030000,19.0833333333333,1.835398913,63.93,1.03,229
1849.278743,64150000,1030000,40,1.849278743,64.15,1.03,480
1842.082575,64070000,1030000,19,1.842082575,64.07,1.03,228
1838.970094,63780000,1030000,19.25,1.838970094,63.78,1.03,231
1818.891242,63750000,1020000,29.5,1.818891242,63.75,1.02,354
1854.513784,63830000,1040000,34.9166666666667,1.854513784,63.83,1.04,419
1860.829915,63870000,1040000,19.0833333333333,1.860829915,63.87,1.04,229
1820.442645,63760000,1020000,29.6666666666667,1.820442645,63.76,1.02,356
1815.739017,63870000,1010000,40,1.815739017,63.87,1.01,480
1845.631529,64350000,1030000,29.5833333333333,1.845631529,64.35,1.03,355
1847.699378,64170000,1030000,24.3333333333333,1.847699378,64.17,1.03,292
1855.739582,63630000,1040000,29.5,1.855739582,63.63,1.04,354
1842.546322,64130000,1030000,29.3333333333333,1.842546322,64.13,1.03,352
1847.537116,64120000,1030000,29.3333333333333,1.847537116,64.12,1.03,352
1822.037422,63790000,1020000,19.3333333333333,1.822037422,63.79,1.02,232
1873.216955,64540000,1050000,35.4166666666667,1.873216955,64.54,1.05,425
1833.11937,63990000,1020000,18.8333333333333,1.83311937,63.99,1.02,226
1847.370104,63690000,1030000,19,1.847370104,63.69,1.03,228
1822.107454,63870000,1020000,29.5833333333333,1.822107454,63.87,1.02,355
1850.609866,63710000,1030000,19.3333333333333,1.850609866,63.71,1.03,232
1828.73897,64110000,1020000,29.5833333333333,1.82873897,64.11,1.02,355
1835.994145,64130000,1030000,18.9166666666667,1.835994145,64.13,1.03,227
1818.270639,63820000,1020000,24.25,1.818270639,63.82,1.02,291
1826.202333,64230000,1020000,8.33333333333333,1.826202333,64.23,1.02,100
1829.176137,63790000,1020000,29.6666666666667,1.829176137,63.79,1.02,356
1816.435249,63870000,1010000,19,1.816435249,63.87,1.01,228
1822.565313,63840000,1020000,29.6666666666667,1.822565313,63.84,1.02,356
1822.634795,63870000,1020000,18.5833333333333,1.822634795,63.87,1.02,223
1836.87459,64030000,1030000,19.3333333333333,1.83687459,64.03,1.03,232
1819.420243,63840000,1020000,9.16666666666667,1.819420243,63.84,1.02,110
1829.864575,64040000,1020000,19.5833333333333,1.829864575,64.04,1.02,235
1845.637236,64160000,1030000,19.25,1.845637236,64.16,1.03,231
1809.94631,63820000,1010000,29.8333333333333,1.80994631,63.82,1.01,358
1851.637872,63890000,1030000,18.9166666666667,1.851637872,63.89,1.03,227
1839.062222,63550000,1030000,19.5833333333333,1.839062222,63.55,1.03,235
1855.153055,63870000,1040000,13.75,1.855153055,63.87,1.04,165
1824.946461,63930000,1020000,30,1.824946461,63.93,1.02,360
1838.213254,63990000,1030000,19.6666666666667,1.838213254,63.99,1.03,236
1832.028049,63980000,1020000,24.0833333333333,1.832028049,63.98,1.02,289
1827.514373,64310000,1030000,30,1.827514373,64.31,1.03,360
1826.072021,63930000,1020000,24.9166666666667,1.826072021,63.93,1.02,299
1840.322289,64080000,1030000,19.1666666666667,1.840322289,64.08,1.03,230
1848.450135,63650000,1030000,19.4166666666667,1.848450135,63.65,1.03,233
1835.744604,64030000,1020000,30.3333333333333,1.835744604,64.03,1.02,364
1815.403362,63850000,1010000,19,1.815403362,63.85,1.01,228
1823.778251,63880000,1020000,18.8333333333333,1.823778251,63.88,1.02,226
1826.113371,63900000,1020000,29.75,1.826113371,63.9,1.02,357
1822.482925,63940000,1020000,13.25,1.822482925,63.94,1.02,159
1853.691052,64180000,1040000,29.4166666666667,1.853691052,64.18,1.04,353
1842.737075,63910000,1030000,24.9166666666667,1.842737075,63.91,1.03,299
1827.526974,63910000,1020000,29.5,1.827526974,63.91,1.02,354
1847.862732,63870000,1030000,19,1.847862732,63.87,1.03,228
1829.294464,63830000,1020000,19.4166666666667,1.829294464,63.83,1.02,233
1820.244636,63900000,1020000,24.25,1.820244636,63.9,1.02,291
1820.379831,63930000,1020000,19,1.820379831,63.93,1.02,228
1835.118378,64130000,1030000,19.75,1.835118378,64.13,1.03,237
1814.376194,63820000,1010000,19.6666666666667,1.814376194,63.82,1.01,236
1863.730192,64430000,1040000,19.0833333333333,1.863730192,64.43,1.04,229
1843.652876,64020000,1030000,25.0833333333333,1.843652876,64.02,1.03,301
1836.756326,64080000,1030000,34.8333333333333,1.836756326,64.08,1.03,418
1822.922958,63900000,1020000,29.4166666666667,1.822922958,63.9,1.02,353
1816.635011,63800000,1010000,35,1.816635011,63.8,1.01,420
1858.312937,64340000,1040000,8.5,1.858312937,64.34,1.04,102
1816.374525,63670000,1010000,19.3333333333333,1.816374525,63.67,1.01,232
1827.592691,63330000,1020000,19.6666666666667,1.827592691,63.33,1.02,236
1834.41989,63900000,1020000,29.4166666666667,1.83441989,63.9,1.02,353
1856.411178,64200000,1040000,24.5,1.856411178,64.2,1.04,294
1832.270321,63850000,1020000,19.8333333333333,1.832270321,63.85,1.02,238
1822.832608,63430000,1020000,18.8333333333333,1.822832608,63.43,1.02,226
1845.507754,64160000,1030000,19.1666666666667,1.845507754,64.16,1.03,230
1837.35429,63780000,1030000,19.25,1.83735429,63.78,1.03,231
1830.089606,63930000,1020000,29.5,1.830089606,63.93,1.02,354
1836.932627,63770000,1030000,29.4166666666667,1.836932627,63.77,1.03,353
1854.912018,64230000,1040000,19.3333333333333,1.854912018,64.23,1.04,232
1869.282979,64510000,1040000,18.5,1.869282979,64.51,1.04,222
1838.987353,64010000,1030000,29.9166666666667,1.838987353,64.01,1.03,359
1827.39913,63890000,1020000,24.1666666666667,1.82739913,63.89,1.02,290
1833.09508,64000000,1020000,19.3333333333333,1.83309508,64,1.02,232
1820.579821,63850000,1020000,19.3333333333333,1.820579821,63.85,1.02,232
1870.285131,63330000,1040000,40.3333333333333,1.870285131,63.33,1.04,484
1839.951154,64130000,1030000,18.5,1.839951154,64.13,1.03,222
1801.494057,63730000,1010000,19.3333333333333,1.801494057,63.73,1.01,232
1875.496834,63960000,1050000,29.8333333333333,1.875496834,63.96,1.05,358
1832.689533,63940000,1020000,30,1.832689533,63.94,1.02,360
1832.237385,63950000,1020000,24.5,1.832237385,63.95,1.02,294
1828.137842,63610000,1020000,29.3333333333333,1.828137842,63.61,1.02,352
1820.985944,63840000,1020000,24.4166666666667,1.820985944,63.84,1.02,293
1827.444857,63950000,1020000,8.83333333333333,1.827444857,63.95,1.02,106
1844.094419,64090000,1030000,40.1666666666667,1.844094419,64.09,1.03,482
1830.222949,64480000,1020000,24.5,1.830222949,64.48,1.02,294
1838.84457,64040000,1030000,24.6666666666667,1.83884457,64.04,1.03,296
1840.54721,63870000,1030000,29.3333333333333,1.84054721,63.87,1.03,352
1835.515165,64030000,1020000,40.1666666666667,1.835515165,64.03,1.02,482
1815.687451,63910000,1010000,13.5833333333333,1.815687451,63.91,1.01,163
1822.173609,63870000,1020000,29.8333333333333,1.822173609,63.87,1.02,358
1828.729467,63960000,1020000,18.8333333333333,1.828729467,63.96,1.02,226
1825.82749,63970000,1020000,8.16666666666667,1.82582749,63.97,1.02,98
1851.287294,63800000,1030000,30.1666666666667,1.851287294,63.8,1.03,362
1820.340194,63760000,1020000,24.8333333333333,1.820340194,63.76,1.02,298
1845.838623,64260000,1030000,19.1666666666667,1.845838623,64.26,1.03,230
1817.232762,63780000,1010000,29.5,1.817232762,63.78,1.01,354
1824.07826,63770000,1020000,19.1666666666667,1.82407826,63.77,1.02,230
1826.202442,63930000,1020000,13.4166666666667,1.826202442,63.93,1.02,161
1840.892398,64140000,1030000,40,1.840892398,64.14,1.03,480
1858.822088,63790000,1040000,30,1.858822088,63.79,1.04,360
1824.303572,63910000,1020000,29.8333333333333,1.824303572,63.91,1.02,358
1829.481573,63970000,1020000,13.4166666666667,1.829481573,63.97,1.02,161
1825.769705,63920000,1020000,29.6666666666667,1.825769705,63.92,1.02,356
1826.346399,64010000,1020000,13.6666666666667,1.826346399,64.01,1.02,164
1853.136591,64240000,1030000,29.3333333333333,1.853136591,64.24,1.03,352
1824.536311,63810000,1020000,29.8333333333333,1.824536311,63.81,1.02,358
1835.145818,64060000,1030000,29.5,1.835145818,64.06,1.03,354
1862.147613,63720000,1040000,29.5,1.862147613,63.72,1.04,354
1825.725793,63870000,1020000,29.8333333333333,1.825725793,63.87,1.02,358
1838.314324,64100000,1030000,18.8333333333333,1.838314324,64.1,1.03,226
1852.194562,63670000,1030000,29.3333333333333,1.852194562,63.67,1.03,352
1829.758741,63970000,1020000,40.1666666666667,1.829758741,63.97,1.02,482
1819.605751,63860000,1020000,19.5,1.819605751,63.86,1.02,234
1841.855293,64070000,1030000,24.5833333333333,1.841855293,64.07,1.03,295
1834.521262,64070000,1020000,19.3333333333333,1.834521262,64.07,1.02,232
1827.744227,63970000,1020000,19.3333333333333,1.827744227,63.97,1.02,232
1834.344677,63600000,1020000,29.8333333333333,1.834344677,63.6,1.02,358
1826.175378,63920000,1020000,29.3333333333333,1.826175378,63.92,1.02,352
1822.925434,63930000,1020000,29.5833333333333,1.822925434,63.93,1.02,355
1828.948785,63950000,1020000,18.75,1.828948785,63.95,1.02,225
1825.261765,63860000,1020000,30,1.825261765,63.86,1.02,360
1882.615277,64000000,1050000,29.8333333333333,1.882615277,64,1.05,358
1844.404862,63530000,1030000,18.5833333333333,1.844404862,63.53,1.03,223
1852.267345,64090000,1030000,29.9166666666667,1.852267345,64.09,1.03,359
1864.508479,64040000,1040000,29.8333333333333,1.864508479,64.04,1.04,358
1842.547638,63580000,1030000,29.8333333333333,1.842547638,63.58,1.03,358
1836.475554,64170000,1030000,19.5,1.836475554,64.17,1.03,234
1845.513075,63740000,1030000,19.0833333333333,1.845513075,63.74,1.03,229
1861.384879,63980000,1040000,24.5,1.861384879,63.98,1.04,294
1839.360815,63950000,1030000,35.25,1.839360815,63.95,1.03,423
1845.044961,64110000,1030000,30,1.845044961,64.11,1.03,360
1842.616398,63940000,1030000,30,1.842616398,63.94,1.03,360
1846.361032,64180000,1030000,29.75,1.846361032,64.18,1.03,357
1820.991027,63880000,1020000,19.5,1.820991027,63.88,1.02,234
1840.05272,63750000,1030000,19.3333333333333,1.84005272,63.75,1.03,232
1823.806102,63660000,1020000,29.5,1.823806102,63.66,1.02,354
1819.704197,63760000,1020000,19.5833333333333,1.819704197,63.76,1.02,235
1857.241853,64250000,1040000,40.3333333333333,1.857241853,64.25,1.04,484
1823.183832,63840000,1020000,29.75,1.823183832,63.84,1.02,357
1833.126401,63970000,1020000,24.9166666666667,1.833126401,63.97,1.02,299
1829.331038,63880000,1020000,19.5,1.829331038,63.88,1.02,234
