Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,27.78,20.14,0.0,0.39,690,2.37,0
spectral-norm,27.85,20.15,0.0,0.39,696,2.37,0
spectral-norm,28.21,20.46,0.0,0.39,700,2.37,0
spectral-norm,27.75,20.12,0.0,0.39,690,2.37,0
spectral-norm,28.17,20.42,0.0,0.39,700,2.37,0
spectral-norm,28.09,20.36,0.0,0.39,698,2.37,0
spectral-norm,27.67,20.02,0.0,0.39,691,2.37,0
spectral-norm,27.81,20.12,0.0,0.39,694,2.37,0
spectral-norm,27.97,20.26,0.0,0.39,696,2.37,0
spectral-norm,27.74,20.09,0.0,0.39,689,2.37,0
spectral-norm,28.3,20.52,0.0,0.4,705,2.37,0
spectral-norm,28.0,20.24,0.0,0.39,700,2.37,0
spectral-norm,28.68,20.76,0.0,0.4,716,2.37,0
spectral-norm,28.28,20.46,0.0,0.4,705,2.37,0
spectral-norm,27.91,20.16,0.0,0.39,698,2.37,0
spectral-norm,27.87,20.11,0.0,0.39,701,2.37,0
spectral-norm,27.79,20.07,0.0,0.39,696,2.37,0
spectral-norm,28.16,20.36,0.0,0.4,704,2.37,0
spectral-norm,27.65,20.0,0.0,0.39,691,2.37,0
spectral-norm,27.95,20.18,0.0,0.39,703,2.37,0
spectral-norm,27.89,20.14,0.0,0.39,702,2.37,0
spectral-norm,27.98,20.22,0.0,0.39,701,2.37,0
spectral-norm,27.99,20.25,0.0,0.39,699,2.37,0
spectral-norm,27.5,19.87,0.0,0.39,689,2.37,0
spectral-norm,28.08,20.25,0.0,0.4,708,2.37,0
spectral-norm,27.8,20.1,0.0,0.39,695,2.37,0
spectral-norm,27.77,20.06,0.0,0.39,697,2.37,0
spectral-norm,28.16,20.29,0.0,0.4,710,2.37,0
spectral-norm,28.14,20.33,0.0,0.4,705,2.37,0
spectral-norm,28.03,20.26,0.0,0.39,704,2.37,0
spectral-norm,27.58,19.92,0.0,0.39,691,2.37,0
