Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,38.48,29.93,0.0,1.24,749,131.25,0
binary-trees,38.84,30.36,0.0,1.26,741,131.25,0
binary-trees,39.13,30.47,0.0,1.25,759,131.25,0
binary-trees,38.77,30.2,0.0,1.24,754,131.25,0
binary-trees,38.27,29.95,0.0,1.26,729,131.25,0
binary-trees,38.5,30.06,0.0,1.31,737,131.25,0
binary-trees,40.63,31.52,0.0,1.31,797,131.25,0
binary-trees,38.29,29.93,0.0,1.19,734,131.25,0
binary-trees,38.14,29.77,0.0,1.24,735,131.25,0
binary-trees,38.1,29.73,0.0,1.4,727,131.25,0
binary-trees,38.25,29.88,0.0,1.24,734,131.25,0
binary-trees,40.4,31.4,0.0,1.31,785,131.25,0
binary-trees,38.42,29.92,0.0,1.22,746,131.25,0
binary-trees,38.21,29.78,0.0,1.22,740,131.25,0
binary-trees,37.88,29.48,0.0,1.27,735,131.25,0
binary-trees,37.75,29.42,0.0,1.24,729,131.25,0
binary-trees,40.24,31.3,0.0,1.27,782,131.25,0
binary-trees,38.72,30.21,0.0,1.18,749,131.25,0
binary-trees,38.4,29.95,0.0,1.29,738,131.25,0
binary-trees,39.33,30.59,0.0,1.22,768,131.25,0
binary-trees,38.83,30.21,0.0,1.36,752,131.25,0
binary-trees,37.96,29.64,0.0,1.22,730,131.25,0
binary-trees,39.34,30.56,0.0,1.19,773,131.25,0
binary-trees,39.39,30.66,0.0,1.24,767,131.25,0
binary-trees,38.69,30.21,0.0,1.24,742,131.25,0
binary-trees,38.19,29.81,0.0,1.17,737,131.25,0
binary-trees,40.85,31.64,0.0,1.35,802,131.25,0
binary-trees,38.02,29.63,0.0,1.22,737,131.25,0
binary-trees,39.8,31.0,0.0,1.18,777,131.25,0
binary-trees,38.1,29.7,0.0,1.25,739,131.25,0
binary-trees,40.16,31.15,0.0,1.27,792,131.25,0
