Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
3374;219215820.3125;1876708.984375
3383;219278686.5234375;1881713.8671875
3380;219534606.93359375;1880554.19921875
3377;219356323.2421875;1877807.6171875
3369;218970397.94921875;1873901.3671875
3370;218865905.76171875;1874450.68359375
3370;218839233.3984375;1875061.03515625
3370;218837707.51953125;1874511.71875
3370;218857910.15625;1875000.0
3371;218929626.46484375;1875000.0
3371;218889587.40234375;1875610.3515625
3373;218830505.37109375;1877014.16015625
3372;218973083.49609375;1875671.38671875
3377;219208984.375;1878356.93359375
3376;219176757.8125;1877807.6171875
3374;219168212.890625;1876647.94921875
3376;219084899.90234375;1877746.58203125
3375;219140502.9296875;1877258.30078125
3374;219113525.390625;1877258.30078125
3375;219107421.875;1877197.265625
3374;219129150.390625;1876708.984375
3375;219097229.00390625;1877197.265625
3374;219103942.87109375;1877258.30078125
3373;219202026.3671875;1876708.984375
3376;219215881.34765625;1877807.6171875
3376;219162719.7265625;1877807.6171875
3375;219064514.16015625;1877746.58203125
3374;219138671.875;1877319.3359375
3376;219180847.16796875;1877807.6171875
3375;219102294.921875;1877197.265625
3375;219174011.23046875;1877319.3359375
3375;219087280.2734375;1877197.265625
3373;219070251.46484375;1876220.703125
3382;219313598.6328125;1881164.55078125
3374;219261474.609375;1876708.984375
3376;219153503.41796875;1877807.6171875
3409;220339416.50390625;1896362.3046875
3368;219880004.8828125;1873962.40234375
3375;219043090.8203125;1877014.16015625
3374;219072265.625;1876770.01953125
3373;219110534.66796875;1876159.66796875
3375;218857604.98046875;1877258.30078125
3373;218993408.203125;1876098.6328125
3371;219056030.2734375;1875000.0
3375;218954101.5625;1877258.30078125
3379;219269592.28515625;1879516.6015625
3382;219384887.6953125;1880615.234375
3380;219460388.18359375;1880554.19921875
3380;219651977.5390625;1880554.19921875
3371;219131408.69140625;1875000.0
3371;218954895.01953125;1875610.3515625
3372;218930664.0625;1875549.31640625
3372;218906250.0;1875549.31640625
3372;219014038.0859375;1876159.66796875
3372;218918884.27734375;1875610.3515625
3388;219390258.7890625;1884948.73046875
3385;219743896.484375;1883422.8515625
3384;219901428.22265625;1882751.46484375
3387;219785156.25;1883972.16796875
3385;219882690.4296875;1883361.81640625
3387;219806396.484375;1883300.78125
3386;219847717.28515625;1883911.1328125
3385;219926086.42578125;1882812.5
3386;219819946.2890625;1883361.81640625
3387;219869750.9765625;1883911.1328125
3387;219958923.33984375;1883911.1328125
3387;219897277.83203125;1883911.1328125
3387;219940124.51171875;1883911.1328125
3376;219497924.8046875;1877868.65234375
3378;219274230.95703125;1878356.93359375
3377;219274841.30859375;1878906.25
3376;219320739.74609375;1878540.0390625
3376;219258789.0625;1877868.65234375
3377;219150878.90625;1877807.6171875
3376;219247070.3125;1878356.93359375
3376;219182250.9765625;1877807.6171875
3377;219230041.50390625;1878356.93359375
3375;219178894.04296875;1877258.30078125
3376;219219116.2109375;1877746.58203125
3376;219201843.26171875;1877746.58203125
3377;219225402.83203125;1878356.93359375
3377;219401550.29296875;1878417.96875
3377;219323059.08203125;1878906.25
3376;219300292.96875;1877258.30078125
3377;219161560.05859375;1878356.93359375
3375;219281188.96484375;1877258.30078125
3381;219296508.7890625;1880615.234375
3380;219531250.0;1880554.19921875
3380;219378417.96875;1880004.8828125
3378;219475219.7265625;1878356.93359375
3376;219245666.50390625;1877807.6171875
3380;219380065.91796875;1879455.56640625
3378;219096862.79296875;1879455.56640625
3376;219219360.3515625;1878356.93359375
3376;219316711.42578125;1878356.93359375
3376;219261962.890625;1878356.93359375
3377;219258972.16796875;1878295.8984375
3377;219295349.12109375;1878967.28515625
3378;219314819.3359375;1878906.25
3378;219387390.13671875;1879455.56640625
3379;219368835.44921875;1879699.70703125
3380;219390747.0703125;1880065.91796875
3376;219410644.53125;1878356.93359375
3379;219448303.22265625;1879516.6015625
3380;219277404.78515625;1880004.8828125
3378;219366516.11328125;1878906.25
3379;219328491.2109375;1879455.56640625
3386;219719116.2109375;1883361.81640625
3386;219770141.6015625;1883361.81640625
3378;219634887.6953125;1878906.25
3375;219271606.4453125;1877746.58203125
3376;219181396.484375;1877807.6171875
3377;219301330.56640625;1878356.93359375
3372;219149414.0625;1875549.31640625
3378;219112792.96875;1878967.28515625
3375;219215148.92578125;1877746.58203125
3377;219132019.04296875;1878417.96875
3374;219141479.4921875;1876708.984375
3377;219233703.61328125;1878356.93359375
3377;219204101.5625;1878356.93359375
3376;219334533.69140625;1878356.93359375
3376;219287536.62109375;1877868.65234375
3377;219268554.6875;1878295.8984375
3376;219202392.578125;1877807.6171875
3378;219228271.484375;1879455.56640625
3382;219375183.10546875;1880859.375
3376;219455383.30078125;1878356.93359375
3377;219343933.10546875;1879211.42578125
3376;219275024.4140625;1877807.6171875
3379;219385437.01171875;1879516.6015625
3376;219205322.265625;1877807.6171875
3377;219287109.375;1878906.25
3377;219252929.6875;1878356.93359375
3378;219188537.59765625;1878906.25
3377;219253234.86328125;1878356.93359375
3376;219324645.99609375;1877807.6171875
3377;219169189.453125;1878906.25
3375;219316650.390625;1877746.58203125
3376;219220764.16015625;1877807.6171875
3378;219255920.41015625;1878356.93359375
3378;219227661.1328125;1878906.25
3375;219267089.84375;1877807.6171875
3378;219233459.47265625;1878906.25
3377;219307128.90625;1878356.93359375
3377;219278808.59375;1878845.21484375
3377;219320434.5703125;1877807.6171875
3377;219209777.83203125;1877807.6171875
3377;219133422.8515625;1878356.93359375
3377;219290283.203125;1878356.93359375
3377;219238281.25;1878356.93359375
3379;219362731.93359375;1880004.8828125
3376;219335449.21875;1877258.30078125
3377;219155151.3671875;1878356.93359375
3376;219286560.05859375;1877807.6171875
3377;219239624.0234375;1878906.25
3375;219260925.29296875;1877258.30078125
3376;219168579.1015625;1878295.8984375
3376;219280822.75390625;1877807.6171875
3377;219255249.0234375;1878356.93359375
3382;219247802.734375;1881103.515625
3374;219448486.328125;1877258.30078125
3377;219187316.89453125;1877746.58203125
3376;219206420.8984375;1877746.58203125
3378;219180664.0625;1878967.28515625
3373;219011901.85546875;1876037.59765625
3372;218971801.7578125;1876281.73828125
3376;219256286.62109375;1877807.6171875
3396;220117370.60546875;1888916.015625
3384;219581054.6875;1882263.18359375
3382;219624694.82421875;1880615.234375
3384;219663024.90234375;1882202.1484375
3383;219700927.734375;1881713.8671875
3383;219713134.765625;1881652.83203125
3385;219677795.41015625;1882263.18359375
3377;219621643.06640625;1877746.58203125
3386;219666259.765625;1883972.16796875
3384;219760864.2578125;1882202.1484375
3385;219616455.078125;1882812.5
3378;219583068.84765625;1879455.56640625
3385;-261924494506.83594;1882812.5
3383;219689575.1953125;1881652.83203125
3384;219570922.8515625;1881713.8671875
3383;219606079.1015625;1881713.8671875
3382;219693603.515625;1881652.83203125
3374;219411132.8125;1876098.6328125
3374;219207275.390625;1876708.984375
3376;219115905.76171875;1878295.8984375
3377;219247009.27734375;1878417.96875
3382;219306762.6953125;1881103.515625
3380;219527648.92578125;1880859.375
3380;219493286.1328125;1880004.8828125
3380;219493652.34375;1880004.8828125
3381;219489440.91796875;1880615.234375
3380;219436218.26171875;1880004.8828125
3380;219457092.28515625;1880004.8828125
3380;219482116.69921875;1880615.234375
3382;219582275.390625;1881103.515625
3380;219437866.2109375;1880004.8828125
3378;219561340.33203125;1878906.25
3382;219358459.47265625;1880615.234375
3381;219486633.30078125;1880554.19921875
3380;219476806.640625;1880065.91796875
3381;219606384.27734375;1881103.515625
3381;219509948.73046875;1880554.19921875
3382;219614257.8125;1881164.55078125
3385;219655578.61328125;1883361.81640625
3384;219691894.53125;1882263.18359375
3383;219816345.21484375;1881713.8671875
3384;219627197.265625;1882263.18359375
3384;219704040.52734375;1882263.18359375
3384;219815002.44140625;1882812.5
3383;219717041.015625;1881713.8671875
3385;219658935.546875;1882812.5
3388;219792419.43359375;1885131.8359375
3384;219858398.4375;1882873.53515625
3382;219863342.28515625;1881225.5859375
3386;219757202.1484375;1883666.9921875
3386;219747741.69921875;1883361.81640625
3384;219631225.5859375;1882873.53515625
3383;219731628.41796875;1881713.8671875
3383;219819091.796875;1881652.83203125
3385;219625305.17578125;1882812.5
3384;219721679.6875;1882263.18359375
3385;219713745.1171875;1882263.18359375
3384;219704345.703125;1882873.53515625
3383;219772705.078125;1882263.18359375
