Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
2806;333726013.18359375;1561950.68359375
2814;333310058.59375;1565429.6875
2810;333722167.96875;1564758.30078125
2862;324986511.23046875;1593017.578125
3367;218054199.21875;1872985.83984375
3366;218030212.40234375;1872314.453125
3368;218372680.6640625;1874511.71875
3369;218560424.8046875;1874511.71875
3372;218848449.70703125;1875610.3515625
3374;218785827.63671875;1876770.01953125
3375;219091003.41796875;1877807.6171875
3374;219032287.59765625;1876708.984375
3377;219138366.69921875;1878356.93359375
3377;219201721.19140625;1878356.93359375
3377;219194946.2890625;1878356.93359375
3376;219371154.78515625;1878417.96875
3377;219092651.3671875;1878295.8984375
3377;219419677.734375;1878417.96875
3377;219270507.8125;1878417.96875
3378;219219482.421875;1878906.25
3378;219272766.11328125;1878906.25
3378;219324890.13671875;1879455.56640625
3378;219361206.0546875;1878356.93359375
3378;219254577.63671875;1878906.25
3378;219340515.13671875;1878906.25
3378;219359924.31640625;1878906.25
3377;219301757.8125;1878906.25
3378;219280456.54296875;1878906.25
3378;219418762.20703125;1878906.25
3379;219289367.67578125;1879455.56640625
3378;219477539.0625;1878906.25
3381;219303833.0078125;1880004.8828125
3379;219477355.95703125;1879455.56640625
3379;219287048.33984375;1879516.6015625
3377;219619934.08203125;1878295.8984375
3381;219306152.34375;1880615.234375
3379;219534179.6875;1880065.91796875
3379;219444580.078125;1880004.8828125
3379;219507324.21875;1879455.56640625
3382;219462585.44921875;1881958.0078125
3380;219512145.99609375;1880676.26953125
3380;219476074.21875;1880004.8828125
3381;219505493.1640625;1880615.234375
3381;219359375.0;1880615.234375
3379;219525451.66015625;1879455.56640625
3380;219500732.421875;1880004.8828125
3380;219343688.96484375;1880065.91796875
3380;219408447.265625;1880004.8828125
3380;219454162.59765625;1879516.6015625
3379;219433532.71484375;1880004.8828125
3381;219446655.2734375;1880615.234375
3380;219570617.67578125;1880004.8828125
3380;219314453.125;1880004.8828125
3379;219584167.48046875;1879455.56640625
3381;219345581.0546875;1880554.19921875
3380;219561035.15625;1880065.91796875
3379;219361450.1953125;1879455.56640625
