Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,45.19,37.65,0.0,0.57,678,148.5,0
regex-redux,46.67,38.97,0.0,0.58,696,148.5,0
regex-redux,46.82,39.13,0.0,0.58,695,148.5,0
regex-redux,47.57,39.85,0.0,0.58,698,148.5,0
regex-redux,46.97,39.29,0.0,0.57,692,148.5,0
regex-redux,46.6,38.89,0.0,0.58,698,148.5,0
regex-redux,46.85,39.18,0.0,0.58,693,148.5,0
regex-redux,46.74,39.06,0.0,0.58,692,148.5,0
regex-redux,46.85,39.18,0.0,0.57,692,148.5,0
regex-redux,46.37,38.62,0.0,0.58,698,148.5,0
regex-redux,46.44,38.75,0.0,0.58,693,148.5,0
regex-redux,45.62,38.12,0.0,0.57,679,148.5,0
regex-redux,47.25,39.52,0.0,0.58,693,148.5,0
regex-redux,47.28,39.59,0.0,0.57,691,148.5,0
regex-redux,46.77,39.1,0.0,0.58,692,148.5,0
regex-redux,46.81,39.09,0.0,0.57,694,148.5,0
regex-redux,46.77,39.08,0.0,0.58,698,148.5,0
regex-redux,46.8,39.1,0.0,0.58,694,148.5,0
regex-redux,47.23,39.51,0.0,0.59,696,148.5,0
regex-redux,47.54,39.9,0.0,0.58,693,148.5,0
regex-redux,47.16,39.47,0.0,0.58,692,148.5,0
regex-redux,47.2,39.53,0.0,0.58,694,148.5,0
regex-redux,47.41,39.77,0.0,0.57,691,148.5,0
regex-redux,47.02,39.25,0.0,0.58,696,148.5,0
regex-redux,47.22,39.58,0.0,0.57,691,148.5,0
regex-redux,46.92,39.22,0.0,0.58,694,148.5,0
regex-redux,47.36,39.69,0.0,0.58,695,148.5,0
regex-redux,47.1,39.45,0.0,0.58,695,148.5,0
regex-redux,47.39,39.69,0.0,0.58,697,148.5,0
regex-redux,47.52,39.81,0.0,0.57,693,148.5,0
regex-redux,47.21,39.59,0.0,0.58,692,148.5,0
regex-redux,47.53,39.87,0.0,0.57,692,148.5,0
regex-redux,47.29,39.53,0.0,0.58,697,148.5,0
regex-redux,46.21,38.75,0.0,0.57,675,148.5,0
regex-redux,46.87,39.19,0.0,0.58,691,148.5,0
regex-redux,46.65,38.97,0.0,0.58,695,148.5,0
regex-redux,47.61,39.95,0.0,0.58,692,148.5,0
regex-redux,47.35,39.65,0.0,0.58,695,148.5,0
regex-redux,47.02,39.32,0.0,0.57,693,148.5,0
regex-redux,46.77,39.09,0.0,0.58,695,148.5,0
regex-redux,47.16,39.43,0.0,0.58,695,148.5,0
regex-redux,46.35,38.88,0.0,0.58,675,148.5,0
regex-redux,47.33,39.66,0.0,0.58,693,148.5,0
regex-redux,48.02,40.4,0.0,0.58,692,148.5,0
regex-redux,47.04,39.41,0.0,0.58,691,148.5,0
