Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,87.9,69.52,0.0,0.94,1661,32.0,0
mandelbrot,87.86,69.49,0.0,0.94,1658,32.0,0
mandelbrot,87.81,69.46,0.0,0.94,1660,32.0,0
mandelbrot,87.8,69.4,0.0,0.94,1660,32.0,0
mandelbrot,87.71,69.37,0.0,0.94,1658,32.0,0
mandelbrot,87.78,69.4,0.0,0.95,1661,32.0,0
mandelbrot,87.69,69.34,0.0,0.94,1658,32.0,0
mandelbrot,87.75,69.37,0.0,0.94,1660,32.0,0
mandelbrot,87.85,69.47,0.0,0.95,1661,32.0,0
mandelbrot,87.62,69.25,0.0,0.94,1660,32.0,0
mandelbrot,87.56,69.24,0.0,0.94,1659,32.0,0
mandelbrot,87.51,69.18,0.0,0.94,1659,32.0,0
mandelbrot,87.48,69.15,0.0,0.94,1658,32.0,0
mandelbrot,87.49,69.14,0.0,0.94,1657,32.0,0
mandelbrot,87.65,69.26,0.0,0.95,1659,32.0,0
mandelbrot,87.51,69.16,0.0,0.94,1658,32.0,0
mandelbrot,87.52,69.18,0.0,0.94,1658,32.0,0
mandelbrot,87.51,69.16,0.0,0.94,1658,32.0,0
mandelbrot,87.59,69.23,0.0,0.94,1659,32.0,0
mandelbrot,87.52,69.17,0.0,0.94,1658,32.0,0
mandelbrot,87.68,69.32,0.0,0.95,1661,32.0,0
mandelbrot,87.53,69.21,0.0,0.94,1658,32.0,0
mandelbrot,87.59,69.24,0.0,0.94,1660,32.0,0
mandelbrot,87.67,69.28,0.0,0.95,1661,32.0,0
mandelbrot,87.52,69.17,0.0,0.94,1657,32.0,0
mandelbrot,87.62,69.29,0.0,0.95,1660,32.0,0
mandelbrot,87.57,69.21,0.0,0.94,1658,32.0,0
mandelbrot,87.66,69.3,0.0,0.94,1659,32.0,0
mandelbrot,87.63,69.29,0.0,0.94,1661,32.0,0
mandelbrot,87.57,69.22,0.0,0.94,1658,32.0,0
