Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,0.14,0.11,0.0,0.0,5,0.0,0
polynomial-evaluation,0.11,0.1,0.0,0.0,4,0.0,0
polynomial-evaluation,0.11,0.09,0.0,0.0,3,0.0,0
polynomial-evaluation,0.13,0.09,0.0,0.0,3,0.0,0
polynomial-evaluation,0.1,0.09,0.0,0.0,3,0.0,0
polynomial-evaluation,0.1,0.09,0.0,0.0,4,0.0,0
polynomial-evaluation,0.11,0.09,0.0,0.0,4,0.0,0
polynomial-evaluation,0.11,0.09,0.0,0.0,3,0.0,0
polynomial-evaluation,0.13,0.09,0.0,0.0,3,0.0,0
polynomial-evaluation,0.14,0.09,0.0,0.0,3,0.0,0
polynomial-evaluation,0.14,0.09,0.0,0.0,4,0.0,0
polynomial-evaluation,0.1,0.09,0.0,0.0,4,0.0,0
polynomial-evaluation,0.11,0.09,0.0,0.0,4,0.0,0
polynomial-evaluation,0.11,0.09,0.0,0.0,4,0.0,0
polynomial-evaluation,0.12,0.09,0.0,0.0,3,0.0,0
polynomial-evaluation,0.14,0.09,0.0,0.0,3,0.0,0
polynomial-evaluation,0.11,0.09,0.0,0.0,4,0.0,0
polynomial-evaluation,0.11,0.09,0.0,0.0,4,0.0,0
polynomial-evaluation,0.11,0.1,0.0,0.0,4,0.0,0
polynomial-evaluation,0.11,0.09,0.0,0.0,3,0.0,0
polynomial-evaluation,0.15,0.1,0.0,0.0,3,0.0,0
polynomial-evaluation,0.11,0.09,0.0,0.0,4,0.0,0
polynomial-evaluation,0.11,0.09,0.0,0.0,3,0.0,0
polynomial-evaluation,0.14,0.09,0.0,0.0,3,0.0,0
polynomial-evaluation,0.1,0.09,0.0,0.0,4,0.0,0
polynomial-evaluation,0.11,0.09,0.0,0.0,4,0.0,0
polynomial-evaluation,0.11,0.09,0.0,0.0,4,0.0,0
polynomial-evaluation,0.11,0.09,0.0,0.0,3,0.0,0
polynomial-evaluation,0.14,0.09,0.0,0.0,3,0.0,0
polynomial-evaluation,0.1,0.09,0.0,0.0,3,0.0,0
polynomial-evaluation,0.14,0.09,0.0,0.0,4,0.0,0
