Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,84.71,57.68,0.0,1.36,2443,0.0,0
division-loop,84.5,57.74,0.0,1.34,2416,0.0,0
division-loop,84.22,57.46,0.0,1.34,2418,0.0,0
division-loop,84.32,57.57,0.0,1.34,2416,0.0,0
division-loop,84.75,57.88,0.0,1.35,2429,0.0,0
division-loop,84.53,57.78,0.0,1.34,2417,0.0,0
division-loop,84.81,57.98,0.0,1.35,2427,0.0,0
division-loop,84.44,57.98,0.0,1.33,2394,0.0,0
division-loop,84.93,58.2,0.0,1.34,2415,0.0,0
division-loop,85.15,58.47,0.0,1.34,2411,0.0,0
