Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,124.98,91.17,0.0,1.7,3056,1.87,0
n-body,124.1,90.01,0.0,1.71,3080,1.87,0
n-body,126.81,93.02,0.0,1.7,3052,1.87,0
n-body,127.36,93.85,0.0,1.68,3026,1.87,0
n-body,127.14,93.53,0.0,1.69,3035,1.87,0
n-body,127.0,93.43,0.0,1.69,3035,1.87,0
n-body,127.46,93.91,0.0,1.68,3029,1.87,0
n-body,126.51,92.7,0.0,1.7,3053,1.87,0
n-body,123.67,89.51,0.0,1.72,3090,1.87,0
n-body,127.65,94.12,0.0,1.68,3029,1.87,0
n-body,128.78,95.29,0.0,1.68,3027,1.87,0
n-body,128.52,94.87,0.0,1.69,3038,1.87,0
n-body,128.81,95.28,0.0,1.68,3028,1.87,0
n-body,128.4,94.92,0.0,1.68,3027,1.87,0
n-body,126.19,92.21,0.0,1.71,3067,1.87,0
n-body,128.63,95.14,0.0,1.68,3028,1.87,0
n-body,128.94,95.43,0.0,1.68,3025,1.87,0
n-body,128.9,95.34,0.0,1.69,3032,1.87,0
n-body,127.42,93.68,0.0,1.7,3051,1.87,0
n-body,128.9,95.35,0.0,1.69,3031,1.87,0
n-body,128.51,95.0,0.0,1.68,3028,1.87,0
n-body,128.11,94.38,0.0,1.69,3046,1.87,0
n-body,126.89,92.99,0.0,1.7,3063,1.87,0
n-body,127.66,93.84,0.0,1.7,3055,1.87,0
n-body,128.92,95.43,0.0,1.68,3025,1.87,0
n-body,128.89,95.38,0.0,1.68,3027,1.87,0
n-body,129.04,95.55,0.0,1.68,3026,1.87,0
n-body,128.52,94.92,0.0,1.69,3035,1.87,0
n-body,127.3,93.54,0.0,1.7,3051,1.87,0
n-body,129.15,95.65,0.0,1.68,3026,1.87,0
n-body,129.16,95.68,0.0,1.68,3026,1.87,0
n-body,125.97,91.78,0.0,1.72,3085,1.87,0
n-body,128.51,94.81,0.0,1.69,3044,1.87,0
n-body,129.16,95.69,0.0,1.68,3026,1.87,0
n-body,129.16,95.66,0.0,1.68,3026,1.87,0
n-body,129.22,95.69,0.0,1.68,3026,1.87,0
n-body,128.9,95.34,0.0,1.69,3035,1.87,0
n-body,129.2,95.72,0.0,1.68,3026,1.87,0
n-body,129.18,95.66,0.0,1.68,3026,1.87,0
n-body,129.14,95.66,0.0,1.68,3027,1.87,0
n-body,129.24,95.7,0.0,1.68,3027,1.87,0
n-body,127.66,93.9,0.0,1.7,3050,1.87,0
n-body,129.02,95.51,0.0,1.68,3028,1.87,0
n-body,129.05,95.43,0.0,1.69,3034,1.87,0
n-body,128.84,95.34,0.0,1.68,3029,1.87,0
