Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,135.55,94.83,0.0,2.05,3676,1.87,0
n-body,136.59,95.73,0.0,2.06,3687,1.87,0
n-body,136.67,95.96,0.0,2.05,3676,1.87,0
n-body,134.73,94.06,0.0,2.05,3673,1.87,0
n-body,135.3,94.66,0.0,2.05,3669,1.87,0
n-body,135.63,94.96,0.0,2.06,3676,1.87,0
