Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,207.53,17.78,0.0,9.54,17143,1.87,0
n-body,207.9,18.15,0.0,9.54,17143,1.87,0
n-body,209.91,20.16,0.0,9.54,17144,1.87,0
n-body,208.0,18.25,0.0,9.54,17144,1.87,0
n-body,208.78,19.04,0.0,9.54,17143,1.87,0
n-body,205.52,15.76,0.0,9.54,17143,1.87,0
n-body,206.47,16.69,0.0,9.54,17144,1.87,0
n-body,207.68,17.91,0.0,9.54,17145,1.87,0
n-body,206.37,16.6,0.0,9.54,17143,1.87,0
n-body,206.4,16.61,0.0,9.54,17145,1.87,0
n-body,208.01,18.25,0.0,9.54,17143,1.87,0
n-body,208.41,18.69,0.0,9.53,17142,1.87,0
n-body,208.09,18.33,0.0,9.54,17144,1.87,0
n-body,206.21,16.44,0.0,9.54,17143,1.87,0
n-body,206.72,16.93,0.0,9.54,17145,1.87,0
n-body,208.13,18.38,0.0,9.54,17144,1.87,0
n-body,206.4,16.62,0.0,9.54,17143,1.87,0
n-body,207.57,17.79,0.0,9.54,17144,1.87,0
n-body,207.19,17.42,0.0,9.54,17144,1.87,0
n-body,207.0,17.23,0.0,9.54,17144,1.87,0
n-body,205.68,15.9,0.0,9.54,17144,1.87,0
n-body,207.86,18.14,0.0,9.54,17142,1.87,0
n-body,207.68,17.94,0.0,9.54,17144,1.87,0
n-body,208.16,18.41,0.0,9.54,17143,1.87,0
n-body,210.71,21.02,0.0,9.53,17140,1.87,0
n-body,208.74,19.04,0.0,9.53,17140,1.87,0
n-body,210.64,20.94,0.0,9.53,17141,1.87,0
n-body,209.68,19.94,0.0,9.54,17144,1.87,0
n-body,208.62,18.85,0.0,9.54,17144,1.87,0
n-body,208.21,18.44,0.0,9.54,17144,1.87,0
n-body,207.14,17.38,0.0,9.54,17143,1.87,0
n-body,207.41,17.66,0.0,9.54,17143,1.87,0
n-body,208.51,18.78,0.0,9.54,17142,1.87,0
n-body,209.83,20.1,0.0,9.54,17143,1.87,0
n-body,205.71,15.94,0.0,9.54,17144,1.87,0
n-body,204.67,14.91,0.0,9.54,17142,1.87,0
n-body,205.96,16.21,0.0,9.54,17143,1.87,0
n-body,205.72,15.96,0.0,9.54,17142,1.87,0
n-body,204.76,14.98,0.0,9.54,17142,1.87,0
n-body,204.22,14.44,0.0,9.54,17142,1.87,0
n-body,203.87,14.06,0.0,9.54,17143,1.87,0
n-body,203.9,14.09,0.0,9.54,17144,1.87,0
n-body,203.52,13.71,0.0,9.54,17144,1.87,0
n-body,203.72,13.91,0.0,9.54,17143,1.87,0
n-body,204.84,15.08,0.0,9.54,17143,1.87,0
