Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
1773;62282226.5625;987426.7578125
1760;61080749.51171875;979248.046875
1759;61338073.73046875;978515.625
1761;61531860.3515625;979553.22265625
1759;60843139.6484375;978454.58984375
1761;60792663.57421875;979553.22265625
1760;60994812.01171875;979003.90625
1761;61125183.10546875;979553.22265625
1759;60993469.23828125;978942.87109375
1760;60627563.4765625;978454.58984375
1758;60344421.38671875;978332.51953125
1759;60361389.16015625;978393.5546875
1759;60427978.515625;978576.66015625
1759;60373779.296875;978393.5546875
1760;60647827.1484375;978942.87109375
1758;60603332.51953125;978393.5546875
1760;60754333.49609375;978942.87109375
1759;60655334.47265625;977844.23828125
1764;61773132.32421875;982604.98046875
1759;60422668.45703125;978393.5546875
1759;60107543.9453125;978454.58984375
1770;62065734.86328125;984558.10546875
1758;60312561.03515625;977783.203125
1759;60275573.73046875;978393.5546875
1769;62148986.81640625;984497.0703125
1759;60337707.51953125;977905.2734375
1759;60404602.05078125;978881.8359375
1758;60097778.3203125;977844.23828125
1760;60363037.109375;979003.90625
1759;60208435.05859375;978393.5546875
1759;60422058.10546875;978393.5546875
1759;60102416.9921875;977783.203125
1761;60454772.94921875;979553.22265625
1759;60170166.015625;978393.5546875
1758;60308959.9609375;977844.23828125
1759;60277160.64453125;978942.87109375
1759;60121093.75;978393.5546875
1759;60240295.41015625;977783.203125
1759;60184997.55859375;978393.5546875
1759;60308410.64453125;978332.51953125
1759;60173156.73828125;978454.58984375
1759;60437133.7890625;978942.87109375
1759;60121154.78515625;977844.23828125
1758;60104797.36328125;978393.5546875
1760;60440979.00390625;978393.5546875
1758;60151672.36328125;978393.5546875
1760;60317871.09375;978942.87109375
1758;60075561.5234375;977844.23828125
1759;60250915.52734375;978393.5546875
1759;60132568.359375;978393.5546875
1758;60119262.6953125;977844.23828125
1760;60354125.9765625;978942.87109375
1758;60146972.65625;978332.51953125
1759;60229492.1875;978454.58984375
1759;60257873.53515625;978332.51953125
1760;60372802.734375;978942.87109375
1758;60091247.55859375;977844.23828125
1761;60437561.03515625;979492.1875
1759;60107543.9453125;978393.5546875
1761;60286804.19921875;980041.50390625
1760;60226379.39453125;979003.90625
1760;60200317.3828125;978942.87109375
1761;60330627.44140625;978942.87109375
1759;60111694.3359375;978393.5546875
1761;60444030.76171875;980041.50390625
1759;60094970.703125;978393.5546875
1759;60152343.75;978393.5546875
1759;60121643.06640625;978393.5546875
1760;60142761.23046875;978393.5546875
1759;60214477.5390625;978942.87109375
1759;60110595.703125;978332.51953125
1759;60119750.9765625;978393.5546875
1759;60144226.07421875;978393.5546875
1759;60089233.3984375;978393.5546875
1759;60101013.18359375;978820.80078125
1760;60206604.00390625;979003.90625
1759;60198303.22265625;978942.87109375
1760;60130493.1640625;978393.5546875
1759;60256835.9375;978942.87109375
1760;60119262.6953125;978393.5546875
1759;60253845.21484375;979003.90625
1760;60141418.45703125;978942.87109375
1759;60139465.33203125;978393.5546875
1759;60086791.9921875;978393.5546875
1760;60243652.34375;979003.90625
1760;60213256.8359375;978942.87109375
1759;60147277.83203125;978881.8359375
1759;60151123.046875;978454.58984375
1759;60143554.6875;978393.5546875
1759;60197021.484375;978393.5546875
1759;60113098.14453125;978332.51953125
1760;60248107.91015625;978942.87109375
1759;60148132.32421875;978393.5546875
1759;60191345.21484375;978393.5546875
1759;60337585.44921875;978942.87109375
1760;60318908.69140625;978942.87109375
1759;60176086.42578125;978393.5546875
1759;60141784.66796875;978393.5546875
1760;60182800.29296875;978393.5546875
1758;60101013.18359375;978393.5546875
1770;61267028.80859375;983947.75390625
1760;60293212.890625;978942.87109375
1759;60126403.80859375;978393.5546875
1759;60144592.28515625;978393.5546875
1759;60156433.10546875;978393.5546875
1759;60285766.6015625;978942.87109375
1759;60298156.73828125;978332.51953125
1759;60162475.5859375;978393.5546875
1759;60090942.3828125;978393.5546875
1759;60095703.125;978393.5546875
1760;60278869.62890625;978942.87109375
1760;60246643.06640625;978942.87109375
1760;60334899.90234375;978942.87109375
1759;60188842.7734375;978393.5546875
1760;60578247.0703125;979492.1875
1760;60186645.5078125;978942.87109375
1760;60282165.52734375;978942.87109375
1759;60179260.25390625;978393.5546875
1759;60273193.359375;978881.8359375
1759;60415954.58984375;978454.58984375
1760;60496948.2421875;979309.08203125
1759;60444763.18359375;978393.5546875
1759;60409790.0390625;978332.51953125
1759;60216918.9453125;978393.5546875
1759;60135681.15234375;978454.58984375
1760;60450439.453125;979736.328125
1761;60506103.515625;979553.22265625
1760;60216674.8046875;978942.87109375
1760;60403564.453125;978942.87109375
1759;60274902.34375;978942.87109375
1759;60224853.515625;978393.5546875
1759;60223754.8828125;978393.5546875
1759;60228942.87109375;978393.5546875
1759;60219116.2109375;978393.5546875
1759;60145935.05859375;978393.5546875
1760;60301208.49609375;978942.87109375
1759;60177246.09375;978393.5546875
1760;60444335.9375;978393.5546875
1759;60103088.37890625;978393.5546875
1760;60389038.0859375;979492.1875
1759;60210998.53515625;978393.5546875
1761;60478271.484375;979492.1875
1759;60065490.72265625;977844.23828125
1759;60093811.03515625;978393.5546875
1759;60316772.4609375;978393.5546875
1759;60250793.45703125;978393.5546875
1765;60951110.83984375;981750.48828125
1759;60119140.625;978332.51953125
1759;60227661.1328125;978454.58984375
1759;60192138.671875;978942.87109375
1759;60196716.30859375;978393.5546875
1759;60193420.41015625;978393.5546875
1760;60243652.34375;978942.87109375
1759;60130981.4453125;978393.5546875
1760;60218811.03515625;978942.87109375
1760;60309204.1015625;978942.87109375
1759;60201965.33203125;978393.5546875
1760;60291198.73046875;978942.87109375
1759;60129577.63671875;978393.5546875
1760;60186218.26171875;978332.51953125
1759;60351623.53515625;978942.87109375
1759;60298583.984375;978393.5546875
1760;60339111.328125;978942.87109375
1759;60227233.88671875;978393.5546875
1759;60276733.3984375;978942.87109375
1759;60106994.62890625;977844.23828125
1761;60415222.16796875;978942.87109375
1759;60163940.4296875;978393.5546875
1759;60223632.8125;978942.87109375
1760;60287109.375;978393.5546875
1759;60221923.828125;978332.51953125
1760;60382812.5;979003.90625
1760;60242126.46484375;978942.87109375
1760;60522460.9375;978942.87109375
1760;60434753.41796875;978942.87109375
1759;60270629.8828125;978942.87109375
1760;60316406.25;978332.51953125
1759;60310241.69921875;979003.90625
1759;60386657.71484375;978393.5546875
1759;60156250.0;978332.51953125
1759;60234252.9296875;978393.5546875
1759;60137817.3828125;978393.5546875
1760;60357360.83984375;978942.87109375
1759;60356811.5234375;978393.5546875
1760;60306335.44921875;978942.87109375
1759;60331298.828125;978942.87109375
1761;60532348.6328125;978942.87109375
1759;60296875.0;978393.5546875
1758;60304565.4296875;978393.5546875
1760;60385559.08203125;979431.15234375
1759;60118041.9921875;978454.58984375
1759;60163391.11328125;978393.5546875
1759;60390014.6484375;978393.5546875
1758;60362792.96875;978393.5546875
1759;60375122.0703125;978393.5546875
1760;60284729.00390625;978942.87109375
1759;60344604.4921875;977844.23828125
1758;60348327.63671875;977783.203125
1760;60615478.515625;979003.90625
1759;60424743.65234375;978332.51953125
1759;60542114.2578125;978393.5546875
1759;60659179.6875;978393.5546875
1759;60301879.8828125;978454.58984375
1759;60391967.7734375;978942.87109375
1759;60308654.78515625;978332.51953125
1759;60293273.92578125;978393.5546875
1760;60402954.1015625;979003.90625
1758;60259155.2734375;977783.203125
1759;60268249.51171875;978393.5546875
1760;60634460.44921875;978942.87109375
1759;60538024.90234375;978393.5546875
