Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
1766;60403442.3828125;982910.15625
1764;60270996.09375;981201.171875
1760;60182312.01171875;979187.01171875
1760;60225891.11328125;978576.66015625
1767;60514831.54296875;982849.12109375
1769;61017395.01953125;983947.75390625
1761;60373779.296875;980895.99609375
1769;61484130.859375;984069.82421875
1763;60913513.18359375;980712.890625
1762;60690673.828125;980285.64453125
1759;60158325.1953125;978454.58984375
1760;60274353.02734375;978942.87109375
1759;60356140.13671875;979125.9765625
1760;60171264.6484375;978454.58984375
1760;60700439.453125;980285.64453125
1760;60458251.953125;979064.94140625
1759;60443847.65625;979064.94140625
1760;60491271.97265625;978942.87109375
1760;60387695.3125;979309.08203125
1759;60618896.484375;978454.58984375
1762;60825073.2421875;980102.5390625
1758;60359985.3515625;978393.5546875
1760;60321777.34375;978393.5546875
1770;62516662.59765625;985107.421875
1759;60219299.31640625;978393.5546875
1759;60424743.65234375;978393.5546875
1759;60319763.18359375;978942.87109375
1760;60448059.08203125;978942.87109375
1759;60214843.75;978332.51953125
1760;60369873.046875;978454.58984375
1759;60270874.0234375;978393.5546875
1759;60298767.08984375;978393.5546875
1761;60525085.44921875;979553.22265625
1759;60280212.40234375;978393.5546875
1760;60257141.11328125;978942.87109375
1759;60153686.5234375;978393.5546875
1759;60342651.3671875;978942.87109375
1760;60406982.421875;978942.87109375
1760;60252807.6171875;978393.5546875
1758;60278564.453125;978393.5546875
1760;60304443.359375;979003.90625
1760;60400024.4140625;978942.87109375
1759;60426330.56640625;978942.87109375
1761;60544433.59375;979492.1875
1759;60240539.55078125;978393.5546875
1759;60412109.375;978942.87109375
1759;60218811.03515625;978393.5546875
1765;61537109.375;981689.453125
1759;60289245.60546875;978393.5546875
1760;60412719.7265625;979003.90625
1759;60366455.078125;978393.5546875
1770;62129760.7421875;984497.0703125
1759;60250061.03515625;978393.5546875
1759;60158142.08984375;977844.23828125
1759;60423706.0546875;978942.87109375
1759;60471862.79296875;978393.5546875
1759;60581176.7578125;978393.5546875
1760;60579101.5625;978393.5546875
1759;60421569.82421875;978942.87109375
1762;61054931.640625;981628.41796875
1759;60479797.36328125;978393.5546875
1760;60673645.01953125;979064.94140625
1760;60624755.859375;979064.94140625
1760;60657958.984375;979003.90625
1758;60335693.359375;978332.51953125
1766;62017700.1953125;983154.296875
1761;60751281.73828125;979553.22265625
1759;60231933.59375;978454.58984375
1759;60253906.25;978393.5546875
1760;60366210.9375;979248.046875
1760;60421325.68359375;979064.94140625
1761;60708435.05859375;979553.22265625
1761;60812011.71875;980041.50390625
1760;60797241.2109375;978942.87109375
1760;60303588.8671875;978454.58984375
1760;60384948.73046875;978942.87109375
1759;60244812.01171875;978942.87109375
1760;60360656.73828125;979003.90625
1759;60286376.953125;978332.51953125
1760;60648864.74609375;979492.1875
1759;60363952.63671875;978393.5546875
1760;60242614.74609375;978454.58984375
1760;60435852.05078125;979492.1875
1760;60355468.75;979003.90625
1760;60429931.640625;979492.1875
1759;60165161.1328125;978393.5546875
1760;60363586.42578125;978942.87109375
1759;60172851.5625;978393.5546875
1760;60253051.7578125;978942.87109375
1759;60189453.125;978393.5546875
1760;60371276.85546875;978393.5546875
1760;60450134.27734375;978942.87109375
1759;60265563.96484375;978942.87109375
1760;60363952.63671875;978942.87109375
1761;60623168.9453125;979492.1875
1760;60405090.33203125;978942.87109375
1759;60143554.6875;978393.5546875
1759;60301147.4609375;978881.8359375
1759;60269897.4609375;978454.58984375
1760;60740844.7265625;980102.5390625
1759;60561584.47265625;979064.94140625
1759;60203002.9296875;978393.5546875
1760;60418334.9609375;978942.87109375
1760;60313598.6328125;978942.87109375
1759;60212829.58984375;978393.5546875
1759;60292663.57421875;978942.87109375
1759;60244201.66015625;978393.5546875
1760;60271728.515625;978393.5546875
1760;60356872.55859375;979003.90625
1760;60490661.62109375;979492.1875
1758;60180480.95703125;977844.23828125
1760;60414916.9921875;978942.87109375
1759;60231384.27734375;978393.5546875
1760;60266601.5625;978393.5546875
1759;60408447.265625;978942.87109375
1759;60284240.72265625;978393.5546875
1760;60535644.53125;978881.8359375
1761;60806640.625;979614.2578125
1760;60510620.1171875;978393.5546875
1758;60254394.53125;978393.5546875
1760;60340148.92578125;978942.87109375
1759;60257141.11328125;978393.5546875
1759;60275268.5546875;978393.5546875
1760;60429748.53515625;978393.5546875
1765;61187622.0703125;981689.453125
1759;60446777.34375;978393.5546875
1758;60348999.0234375;978393.5546875
1761;60599792.48046875;979492.1875
1759;60311767.578125;978393.5546875
1760;60514648.4375;979553.22265625
1760;60523254.39453125;978881.8359375
1760;60389648.4375;978393.5546875
1760;60536682.12890625;979492.1875
1760;60494445.80078125;978942.87109375
1760;60320739.74609375;978942.87109375
1759;60283264.16015625;978393.5546875
