Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,0.23,0.17,0.0,0.0,8,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.32,0.22,0.0,0.0,4,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.23,0.21,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.32,0.23,0.0,0.0,4,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.23,0.21,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.32,0.22,0.0,0.0,4,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.33,0.22,0.0,0.0,4,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.23,0.0,0.0,3,0.0,0
polynomial-evaluation,0.32,0.22,0.0,0.0,4,0.0,0
polynomial-evaluation,0.25,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.23,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.32,0.22,0.0,0.0,4,0.0,0
polynomial-evaluation,0.24,0.23,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.33,0.23,0.0,0.0,4,0.0,0
polynomial-evaluation,0.25,0.23,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.23,0.0,0.0,3,0.0,0
polynomial-evaluation,0.33,0.23,0.0,0.0,4,0.0,0
polynomial-evaluation,0.27,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.26,0.24,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.25,0.23,0.0,0.0,3,0.0,0
polynomial-evaluation,0.33,0.23,0.0,0.0,4,0.0,0
polynomial-evaluation,0.25,0.23,0.0,0.0,3,0.0,0
polynomial-evaluation,0.25,0.23,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.33,0.23,0.0,0.0,4,0.0,0
polynomial-evaluation,0.25,0.23,0.0,0.0,3,0.0,0
polynomial-evaluation,0.24,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.32,0.22,0.0,0.0,4,0.0,0
polynomial-evaluation,0.25,0.23,0.0,0.0,3,0.0,0
