Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
1735;77891174.31640625;965026.85546875
1728;76241943.359375;960632.32421875
1726;75993103.02734375;960571.2890625
1728;76490783.69140625;961120.60546875
1727;76203247.0703125;960571.2890625
1728;76089477.5390625;960632.32421875
1726;76026794.43359375;960571.2890625
1728;76089050.29296875;961120.60546875
1727;76199462.890625;960632.32421875
1726;76016540.52734375;960021.97265625
1726;76294555.6640625;960571.2890625
1727;76225463.8671875;960021.97265625
1728;76323059.08203125;961181.640625
1727;76139282.2265625;960021.97265625
1727;76729125.9765625;961181.640625
1728;76178222.65625;961181.640625
1727;76303894.04296875;960571.2890625
1727;76187744.140625;960571.2890625
1727;76074401.85546875;960632.32421875
1729;76321838.37890625;961730.95703125
1727;76169433.59375;960571.2890625
1726;76187866.2109375;960571.2890625
1726;76017089.84375;960021.97265625
1727;75998779.296875;960632.32421875
1727;76043151.85546875;960571.2890625
1727;75943176.26953125;960021.97265625
1727;76118713.37890625;960510.25390625
1728;76051208.49609375;961181.640625
1726;75924682.6171875;960021.97265625
1727;76209960.9375;961120.60546875
1726;75960693.359375;960021.97265625
1728;76391479.4921875;961181.640625
1727;76010864.2578125;960571.2890625
1727;76091918.9453125;960571.2890625
1727;76082214.35546875;960571.2890625
1727;76060729.98046875;960632.32421875
1727;76048278.80859375;960571.2890625
1726;75933288.57421875;960021.97265625
1734;77712707.51953125;964538.57421875
1727;76014160.15625;959960.9375
1727;76322143.5546875;960021.97265625
1726;76064941.40625;960571.2890625
1727;76128662.109375;960571.2890625
1727;76052001.953125;960632.32421875
1726;76027770.99609375;960021.97265625
1727;76128906.25;960571.2890625
1727;76131286.62109375;961059.5703125
1726;76317810.05859375;960083.0078125
1727;76003234.86328125;960021.97265625
1727;76136108.3984375;961181.640625
1728;76086242.67578125;961120.60546875
1726;76617248.53515625;960083.0078125
1727;76314147.94921875;960571.2890625
1728;76423828.125;960571.2890625
1727;76126464.84375;960632.32421875
1728;76208740.234375;961181.640625
1728;76270507.8125;961120.60546875
1726;76007995.60546875;960021.97265625
1726;76054504.39453125;960571.2890625
1728;76300537.109375;961181.640625
1728;76120910.64453125;960571.2890625
1727;76176696.77734375;961120.60546875
1728;76882812.5;961181.640625
1728;76320312.5;961120.60546875
1727;76308959.9609375;960632.32421875
1727;76516296.38671875;960510.25390625
1727;76214538.57421875;961181.640625
1727;76212646.484375;960021.97265625
1729;76218322.75390625;961120.60546875
1727;76122131.34765625;960571.2890625
1727;76252929.6875;960571.2890625
1727;76506835.9375;961120.60546875
1727;76110900.87890625;960632.32421875
1727;76257141.11328125;960571.2890625
1728;76168457.03125;961120.60546875
1728;76230041.50390625;961181.640625
1727;75978942.87109375;960571.2890625
1727;76238769.53125;961181.640625
1728;76308227.5390625;961120.60546875
1729;76200561.5234375;961730.95703125
1728;76016052.24609375;960571.2890625
1725;75984130.859375;960021.97265625
1727;76379211.42578125;960571.2890625
1728;76200866.69921875;961181.640625
1727;76126037.59765625;960571.2890625
1726;75973999.0234375;960021.97265625
1731;77179687.5;963317.87109375
1727;76060180.6640625;960083.0078125
1727;76039367.67578125;960571.2890625
1727;76286560.05859375;961181.640625
1727;76703735.3515625;960571.2890625
1728;76124084.47265625;961181.640625
1728;76170104.98046875;961120.60546875
1727;76221618.65234375;960571.2890625
1727;76246826.171875;960571.2890625
1728;76255004.8828125;961181.640625
1727;76204956.0546875;960571.2890625
1727;76243957.51953125;961120.60546875
1729;77324768.06640625;961181.640625
1726;76504699.70703125;960571.2890625
1728;76748596.19140625;961120.60546875
1727;76554443.359375;960632.32421875
1728;76234252.9296875;961120.60546875
1728;76256225.5859375;961120.60546875
1727;76216003.41796875;960571.2890625
1727;76122375.48828125;960571.2890625
1728;76320556.640625;961181.640625
1729;76488281.25;961669.921875
1727;76156494.140625;961242.67578125
1727;76165039.0625;959960.9375
1727;76251098.6328125;961181.640625
1726;76217224.12109375;960021.97265625
1728;76083496.09375;961181.640625
1726;76043334.9609375;960571.2890625
1728;76552612.3046875;960571.2890625
1728;76154968.26171875;961120.60546875
1727;76052124.0234375;960571.2890625
1727;76189208.984375;961364.74609375
1728;76296020.5078125;961181.640625
1727;76143432.6171875;960571.2890625
1727;76215026.85546875;960571.2890625
1727;76380371.09375;960632.32421875
1727;75988830.56640625;960571.2890625
1727;76104431.15234375;960571.2890625
1727;76505981.4453125;961120.60546875
1727;75925415.0390625;960083.0078125
1727;76147644.04296875;961120.60546875
1728;76526184.08203125;961181.640625
1728;76040954.58984375;960571.2890625
1726;76001281.73828125;960571.2890625
1728;76306762.6953125;960571.2890625
1726;76166809.08203125;960083.0078125
1728;76355834.9609375;961120.60546875
1728;76115966.796875;961120.60546875
1727;76204406.73828125;961120.60546875
1729;76494934.08203125;961181.640625
1727;76143371.58203125;960571.2890625
1727;76320678.7109375;960571.2890625
1727;76107666.015625;960571.2890625
1727;76249389.6484375;961181.640625
1728;76173217.7734375;961181.640625
1726;76499389.6484375;960021.97265625
1728;76407897.94921875;961120.60546875
1727;76035583.49609375;961120.60546875
1729;76292907.71484375;961181.640625
1726;76052246.09375;960571.2890625
1727;76518676.7578125;960571.2890625
1729;76211059.5703125;962097.16796875
1727;76143615.72265625;960632.32421875
1728;76224304.19921875;961120.60546875
1727;76158752.44140625;960632.32421875
1727;76392761.23046875;961120.60546875
1727;76025207.51953125;960021.97265625
1727;76080627.44140625;960632.32421875
1728;76243835.44921875;961120.60546875
1728;76403869.62890625;961181.640625
1729;76587585.44921875;961730.95703125
1727;76252990.72265625;961120.60546875
1729;76488525.390625;961181.640625
