Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
3522.5273;142359499;1976313;68.5;
3483.8904;135369893;1976192;70;
3507.3642;137642409;1987848;72;
3508.4246000000003;136632218;1987727;72;
3502.620899999998;135773700;1984920;71;
3502.436099999999;136509295;1983210;71;
3519.4722;135383808;1994746;69.5;
3492.8513999999996;134603965;1978693;69.5;
3507.8946000000033;136112810;1987178;70;
3488.4375;135270467;1977412;70;
3507.792999999998;136290240;1987788;70.5;
3504.726600000002;136052691;1985468;70;
3519.499600000003;135212239;1994380;68.5;
3486.0270999999993;134146080;1974360;69;
3497.856399999997;134596885;1982295;70;
3499.1313999999984;135435932;1982905;70;
3500.164499999999;136046832;1983210;70.5;
3492.1905000000042;135872638;1979731;70.5;
3509.5402999999933;137170547;1988338;70.5;
3502.227500000008;137097244;1983699;70.5;
3518.474099999992;137484694;1993769;70.5;
3488.066000000006;136657121;1975764;72;
3516.827799999999;137878065;1992548;72;
3501.9270000000106;136296038;1983943;71;
3502.083799999993;136188067;1984980;70.5;
3499.54849999999;136171648;1983028;70;
3518.9458000000013;136336932;1993708;70.5;
3495.408899999995;136387102;1979487;71;
3496.907800000001;136066241;1982417;71;
3492.148100000006;135980243;1978205;71;
3498.0840999999928;136137896;1981990;71;
3493.359400000001;137159622;1979548;70.5;
3515.57699999999;137703688;1992122;70;
3489.0084999999963;135636127;1976435;71;
3530.0877000000037;139388498;2000117;71.5;
3523.472099999999;137807936;1998469;67.5;
3507.947800000009;137851148;1988032;66.5;
3504.5666999999958;136452104;1984797;68;
3510.7549;136832780;1989314;67.5;
3503.691300000006;137583082;1984858;68;
3509.0348999999987;136535295;1988276;67;
3485.682299999986;134488120;1974666;66.5;
3509.035899999988;136070758;1988215;67;
3490.0976000000082;135374653;1977107;67;
3500.9586999999883;134885702;1983454;67;
3497.3830000000016;135008260;1982417;67;
3514.9807000000146;136325213;1991694;67;
3490.7957999999926;134878561;1977351;67;
3505.304199999984;135587665;1986750;67;
3481.087200000009;133948510;1972163;66.5;
3498.5255999999936;134653464;1982478;66.5;
3500.333100000018;135040120;1983333;67;
3516.8724999999977;136078876;1992609;67;
3496.5685999999987;135473041;1980830;67;
3513.2666000000027;135589497;1990473;67;
3493.9375;134686423;1979427;66.5;
3496.924800000008;134844686;1980952;67;
3493.7938999999897;135219625;1979243;68;
3514.757500000007;135994891;1991389;67.5;
3479.282500000001;133911034;1970942;67.5;
3508.2954000000027;135934528;1988765;68;
3482.085699999996;134425315;1972529;68;
3515.548700000014;137293044;1992243;68;
3489.010100000014;135390706;1976558;67.5;
3499.893000000011;135840412;1983088;67;
3484.5821999999753;134568930;1973627;66.5;
3545.1603999999934;136670121;2007319;63;
3976.210999999981;151253336;2248407;60;
3978.4149000000034;151091288;2249140;60;
3536.5901000000013;136800980;2004267;63;
3514.530700000003;144439755;2111994;67;
3501.730899999995;135864825;1985042;67.5;
3484.599599999987;135116781;1974421;68;
3498.091300000029;136179827;1982783;68.5;
3477.9848000000347;133695275;1970454;68;
3496.9659999999567;135060201;1981563;67.5;
3494.5642000000225;136560624;1979182;67;
3507.5391999999993;134932760;1987117;66.5;
3502.29230000003;134301536;1984919;66;
3508.5199999999604;134914206;1988337;66;
3492.0140000000247;135191060;1978388;67;
3516.674299999955;136942215;1992732;68;
3489.7894000000088;134847799;1977412;67;
3520.3632000000216;136315630;1994807;66;
3501.088299999945;134669089;1983210;66;
3505.435200000007;134085472;1986445;66;
3491.0076000000117;133782617;1977473;66;
3497.099500000011;133768029;1981624;65.5;
3505.8654000000097;134216148;1985163;65;
3513.003800000006;136095233;1990351;65.5;
3500.0126000000164;135481037;1982600;67;
3503;135237447;1985469;67.5;
3496.3905999999843;135264485;1980646;67.5;
3515.6092000000062;136367632;1993281;67;
3500.2999999999884;135712665;1983089;66.5;
3521.103700000036;136848283;1994867;67;
3500.3059999999823;135487385;1982478;66.5;
3516.6817000000156;136030658;1991877;65.5;
3598.048700000043;138359998;2037043;62;
3965.626900000032;150815898;2242732;59;
3990.623100000026;152004982;2255914;59;
3715.540099999984;144983393;2105829;66;
3504.1677999999956;137582168;1984675;71.5;
3501.3532000000123;137045669;1984492;70.5;
3504.16240000003;137422133;1984614;70;
3514.5466000000015;137358108;1991511;71;
3658.1156999999657;141229375;2071040;71.5;
3507.297599999991;135785663;1987727;70;
3506.7970000000205;135195394;1986506;69;
3516.7261999999755;136350420;1993769;69;
3487.2284999999683;134570334;1975581;69.5;
3523.5434999999707;135800617;1995723;69;
3481.106300000043;134253990;1972041;69.5;
3501.240300000005;135516865;1983760;70.5;
3501.5202999999747;135917804;1983698;70;
3518.3612999999896;136529741;1993342;69.5;
3499.06329999998;135627217;1981928;70;
3516.6491999999853;137111465;1995845;70;
3501.1878000000142;136244402;1982905;70.5;
3523.537000000011;137003190;1997797;70;
3497.2491000000155;136392045;1981868;69.5;
3494.035099999979;136114276;1979792;70;
3482.9005999999936;136191851;1972957;70.5;
3503.4114999999874;137318801;1985895;71;
3482.316899999976;135901508;1972652;71;
3497.5040000000154;136712724;1982172;71;
3496.6599999999744;135326558;1981074;70.5;
3508.893400000001;136059954;1988337;70.5;
3491.5553000000073;135391133;1978206;70.5;
3506.698299999989;136209124;1988276;69.5;
3499.2439000000013;135260640;1982417;69.5;
3532.0059000000474;137031448;2000850;70;
3481.4167000000016;135220662;1972407;71.5;
3499.9282999999705;136291400;1983332;71.5;
3495.110099999991;135187947;1980830;70;
3587.4521999999997;139681466;2032587;69.5;
3490.153800000029;135815021;1976985;70;
3501.4140999999945;136108111;1984187;70;
3495.2505999999703;135507222;1979975;69.5;
3517.910600000003;137076615;1993159;70;
3490.9028999999864;136692460;1977595;71;
3533.0157999999938;138856151;2002009;71;
3478.994399999967;135952471;1970759;71;
3503.969699999958;138565563;1985408;71.5;
3494.318099999975;137561598;1979426;71;
3507.7838999999803;138398816;1987544;71.5;
3495.894800000009;137947462;1981074;71.5;
3499.0453999999445;136546220;1982600;69.5;
3484.7563999999547;135032003;1974238;68.5;
3522.415799999959;137457229;1996149;69;
3486.746299999999;135513874;1975276;69.5;
3514.6633999999613;138427624;1991450;70;
3490.9176000000443;137211197;1977534;70.5;
3500.4597999999532;136418657;1983760;70.5;
3494.5218999999342;137119766;1979059;70.5;
3515.6650000000373;138439404;1992366;70.5;
3494.300200000056;135721699;1979853;70.5;
3514.612300000037;137586623;1991572;71;
3480.1946999999927;135841571;1971614;71.5;
3503.4799999999814;137182815;1985407;71;
3494.8076000000583;137653029;1979854;72;
3511.1182000000263;137948621;1989314;71.5;
3495.2192000000505;136759477;1979609;72;
3506.1165999999503;138362744;1987605;72;
3498.8800000000047;137217788;1982112;71;
3497.742100000032;137004166;1981440;71.5;
3507.5599999999395;136605851;1986384;71;
3510.5906000001123;136992081;1989557;69.5;
3513.2556999999797;135433491;1990230;69;
3511.0496000000276;136208575;1989375;69;
3498.16810000001;136505388;1981684;69;
3520.041599999997;136366594;1994807;68;
3486.174699999974;135302754;1975153;69;
3506.4656999999424;136239825;1987300;70.5;
3513.796299999929;137482375;1990107;70;
3531.1633999999613;138926585;2000789;71.5;
3492.600600000005;138199170;1978510;72;
3512.1307999999262;139095530;1990413;70;
3501.9090000001015;138506299;1984675;69.5;
3508.235699999961;139959541;1987604;71;
3503.5749999999534;139081859;1985042;71;
3497.465599999996;135574726;1982294;69.5;
3503.6679000000004;137537001;1984859;69.5;
3509.202099999995;136647355;1988215;70;
3487.479799999972;136334124;1975825;70.5;
3497.2553999999072;135116170;1981440;70.5;
3487.7952000000514;134903829;1975398;70;
3514.2241999999387;137690078;1992304;69.5;
3498.5021000000415;136909866;1981868;69.5;
3523.994699999923;138465161;1996638;69.5;
3495.5579000000143;137920546;1980524;70;
3534.535900000017;138917735;2002559;70.5;
3493.902100000065;135952471;1979487;69.5;
3491.257500000065;135257528;1978144;69;
3504.6925000000047;138994273;1984553;70;
3500.8122999999905;136885087;1984492;70.5;
3489.731599999941;135906512;1977718;70;
3517.6308000000427;138105970;1993342;70.5;
3487.517300000065;135222737;1976008;70.5;
3523.8090000000084;138126295;1996455;70;
3492.862599999993;137533400;1978693;70.5;
3506.866000000038;137578139;1986934;71;
3496.860299999942;138880504;1981440;71.5;
3516.1278000000166;138851391;1992243;72;
3498.899399999995;137232436;1981990;71.5;
3512.1170000000857;138276319;1989924;70.5;
3481.9303000000073;135277302;1972896;70;
3520.9316999999573;136898026;1994929;70.5;
3495.729500000016;137372634;1980097;72;
3511.881000000052;138837230;1989619;72;
3496.3497000000207;136121783;1982477;70;
3518.9613000000827;137469069;1993831;69.5;
3485.0043000000296;136104999;1974604;71.5;
3513.8945999999996;138585888;1990962;71.5;
3508.6861999999965;135661457;1987360;69.5;
3508.4647000000114;136639055;1987788;69.5;
3493.9584999999497;135591693;1979365;69.5;
3516.3074999999953;137312576;1992670;69.5;
3501.7698999999557;135464985;1983882;69;
3518.3665000000037;136231219;1993708;69;
3502.6973;135688312;1984492;69.5;
3517.6849999999395;136322771;1994624;69;
3549.454299999983;137931837;2010005;69;
3523.2935999999754;136836503;1996638;70;
3494.6652999999933;136470720;1979853;71.5;
3518.2166000000434;135457233;1993037;69;
3500.459499999997;135240072;1983515;67.5;
3501.907300000079;135045491;1984553;69;
3511.219999999972;135624897;1988093;69;
3505.65140000009;134833578;1986445;68.5;
3490.8790000000736;134122338;1977961;68;
3501.480199999991;134524497;1983577;68.5;
3497.683900000062;135802082;1980769;69;
3497.7933000000194;134868124;1982356;68;
3484.901599999983;134145348;1973628;68;
3502.8337000000756;135028280;1984981;68;
3479.4656999999424;133885888;1970942;67;
3515.4385000000475;136076861;1991877;67;
3498.7199000000255;135236714;1982051;67;
3505.206600000034;135149190;1986018;67;
3494.834099999978;135226277;1979243;67.5;
3526.617100000032;136226274;1997493;68;
3502.430000000051;135363850;1983577;68;
3517.0372000000207;136967728;1992792;69.5;
3487.997800000012;136063556;1976863;69.5;
3518.9729000000516;136230364;1993769;68;
3499.4491999999154;135430622;1982722;68.5;
3516.849399999948;135678181;1992732;68.5;
3501.857799999998;134868063;1983332;68.5;
3519.1877000000095;135652851;1995051;68.5;
3503.543500000029;135190327;1984981;68.5;
3513.7233000000706;135648945;1990839;69;
3496.907200000016;135195638;1981013;68.5;
3513.4341000000713;136314592;1990962;68.5;
3523.361499999999;136734636;1995967;69.5;
3523.7449999999953;136620438;1996516;69.5;
3491.093300000066;134692038;1977656;69;
3516.7458000000333;136221270;1992670;68.5;
3500.12089999998;136818986;1982539;69.5;
3518.497800000012;138489025;1993220;71;
3483.5293999999994;135975971;1973810;70.5;
3516.3767000000225;137713148;1992732;70.5;
3500.009699999937;136516008;1982600;69.5;
3511.5205999999307;136794938;1989863;69.5;
3508.7702999999747;137033340;1989009;70.5;
3518.3125;136936478;1993159;69.5;
3507.8945999999996;136474688;1987361;69;
3514.399399999995;136995682;1991144;69.5;
3493.008700000006;134543479;1979182;69;
3501.2412000000477;136276018;1984004;69.5;
3485.5008999999845;134748800;1975032;70.5;
3495.504799999995;135984882;1980830;70.5;
3500.174100000062;136544816;1984308;70;
3560.3896999999415;138422009;2017940;69.5;
3489.983899999992;134741171;1977045;70.5;
3510.5097000000533;135634419;1989680;69.5;
3483.266299999901;134491538;1973140;69;
3516.653900000034;136066668;1993037;69;
3478.400600000052;134328086;1971064;69;
3512.973699999973;135250325;1990412;69;
3502.1975000000093;135036215;1984920;69;
3515.9565000000875;135311665;1992792;69;
3497.62639999995;134376426;1981563;69.5;
3516.9166999999434;137013138;1992914;71;
3505.4498000000603;135020406;1986079;70;
3823.358799999929;147416432;2162959;66.5;
3623.1108999999706;141732669;2051935;63;
3526.2944000000134;138333997;1997676;67;
3495.662699999986;136996536;1980219;71;
3497.453700000071;136361407;1982173;70;
3481.5527;135296833;1972529;70;
3501.4262000001036;137012345;1983699;70.5;
3979.614200000069;153144566;2250238;66;
4004.583400000003;153114965;2264460;59.5;
3480.0309000000125;135661762;1971613;65;
3524.597400000086;138615123;1997493;71;
3489.7207000000635;135702900;1976801;70;
3515.566400000127;137527480;1992305;69.5;
3491.056499999948;135106771;1977656;69;
3511.530700000003;138332776;1989619;69.5;
3495.2328999999445;136608964;1979975;69;
3514.9244999999646;138412915;1991388;68.5;
3482.8363000000827;135637714;1972957;69.5;
3515.44020000007;137172989;1991816;69;
3498.005200000014;136029498;1981258;69;
3513.2442000000738;137924390;1990534;69.5;
3487.9473999999464;135498189;1976741;70;
3503.8844000000972;137679274;1985712;70.5;
3496.4766999999993;137640395;1980158;70.5;
3501.09169999999;136600907;1984065;70;
3481.157600000035;134808065;1972163;69.5;
3511.742799999891;137454482;1989863;70;
3499.0449000000954;136643571;1982295;70;
3508.061800000025;137244949;1988154;70;
3484.6718999999575;135636310;1973689;70.5;
3513.1165000000037;138457104;1990534;71.5;
3489.4185000001453;136292864;1976924;71.5;
3505.974600000074;137125503;1986811;70.5;
3491.7693000000436;134938559;1978084;70;
3510.286100000143;137421523;1988642;70;
3498.9566000001505;137582106;1982783;70.5;
3507.5217000001576;136491533;1986934;69.5;
3489.6635999998543;136174761;1976069;69;
3517.782399999909;137974012;1993464;70.5;
3485.8899999998976;136195879;1975337;71;
3513.594800000079;138023207;1990290;70;
3507.1800000001676;136510698;1986445;70.5;
3515.5084999999963;137902113;1991999;70.5;
3482.6156999999657;136503923;1973323;70.5;
3498.6956999998074;136133257;1981928;70.5;
3482.3852999999654;135632953;1972590;70.5;
3551.3336000000127;139687387;2012263;66.5;
3508.4193000001833;136682389;1986872;66.5;
3520.7713999999687;138917674;1994197;70.5;
3499.315400000196;137467849;1982967;70;
3512.647799999919;138202954;1990473;70.5;
3481.0681999998633;135719867;1971980;70.5;
3506.277499999851;137384109;1987116;70.5;
3501.4580999999307;137291030;1983760;70.5;
3505.8892999999225;136715532;1986140;70;
3497.15009999997;136904190;1980952;70;
3502.7373999999836;137263504;1985590;70.5;
3498.97089999984;137006363;1982539;71;
3512.34990000003;137333816;1989924;70.5;
3495.1355000000913;137193741;1980342;70.5;
3516.282399999909;138381360;1991572;71;
3478.99319999991;135517292;1971491;70.5;
3500.2136000001337;136537675;1983699;70.5;
3507.6825000001118;136224139;1987055;68;
3980.749599999981;152676611;2250971;66.5;
3499.7077999999747;136682511;1983211;69;
3511.996199999936;138009168;1991083;71.5;
3484.9266999999527;136375506;1974299;72.5;
3516.9232999999076;137863294;1993098;71.5;
3499.466399999801;136934159;1982356;71;
3497.6287999998312;136252276;1982112;72;
3498.4313000000548;136037127;1981989;72;
3512.0856000001077;136698564;1990108;70.5;
3495.8839000000153;137173660;1981196;70.5;
3502.503899999894;136015033;1984065;71.5;
3481.2345999998506;135742816;1972773;72;
3501.7360000000335;136964555;1984248;72;
3491.9871999998577;135862201;1978327;71;
3515.5696999998763;138484753;1992305;71;
3495.8851000000723;136397783;1980586;72;
3512.869799999986;138530773;1991327;71;
3495.7918000000063;137388320;1980769;71.5;
3500.527100000065;136293963;1983760;71;
3493.8212999999523;137397475;1979548;70.5;
3511.7007999999914;138110608;1989863;72;
3505.5714000000153;138009535;1986018;71.5;
3496.371199999936;135982928;1981745;70;
3491.220600000117;136438921;1977534;70.5;
3505.2068000000436;137473769;1985774;71;
3491.873400000157;136612565;1978205;71;
3511.848800000036;138472790;1989924;70.5;
3493.746199999936;135966083;1978999;70;
3515.3229999998584;137715590;1991877;70.5;
3490.631200000178;136045001;1976802;71;
3494.4899999999907;136091204;1979610;70.5;
3479.8375000001397;134734030;1971796;70;
3495.657200000016;136517351;1980402;70.5;
3482.6726999999955;136010516;1972346;72;
3512.5518000000156;137888258;1990656;72;
3499.3881999999285;137494033;1982600;72;
3505.159200000111;137558485;1985957;73;
3484.917100000195;135885822;1974177;72;
3501.6736999999266;135763874;1983698;70;
3488.2298999999184;135164632;1975703;69.5;
3504.5097000000533;136285235;1986079;70.5;
3495.2990000001155;136331194;1979732;70.5;
3512.1996999999974;139035594;1990717;70.5;
3487.9608000000007;135784015;1977107;70.5;
3504.904800000135;137045120;1986018;71.5;
3502.6060999999754;136816972;1984370;71.5;
3516.2033999999985;137216690;1991816;70;
3482.78740000003;135268758;1972529;70.5;
3503.849099999992;136651139;1985529;70.5;
3502.189100000076;136673051;1983455;70;
3514.536899999948;137951002;1991572;71;
3484.6073999998625;136559709;1974787;71;
3508.126200000057;137185806;1987849;70.5;
3495.0516000001226;136018451;1979792;70.5;
3517.038100000005;137430556;1992426;71.5;
3501.7039999999106;136386186;1983516;71.5;
3499.8536999998614;136493059;1983393;71.5;
3485.285399999935;135288594;1974055;71;
3516.4143999998923;137072280;1992243;70;
3493.281100000022;135913044;1978755;70;
3503.4867999998387;135712116;1984919;70;
3499.4461999998894;136900894;1981745;70.5;
3512.3692000000738;138902843;1990474;71;
3479.9196000001393;135278707;1971430;70.5;
3512.7976999999955;137623915;1990351;70;
3495.2920000001322;136180987;1980708;70;
3508.3815999999642;137391188;1987605;70.5;
3494.9150000000373;137164200;1979548;70.5;
3512.2304000000004;138912730;1989863;71.5;
3488.251299999887;135747517;1975764;71;
3511.533999999985;137413955;1988948;69.5;
3481.625400000019;134593833;1973688;69.5;
3504.2611000000034;136158526;1985957;69.5;
3487.344199999934;135386067;1975337;70;
3510.1936999999452;136798356;1989436;70;
3479.380099999951;134742453;1970820;69.5;
3505.7092999999877;136298540;1986567;69.5;
3489.9325000001118;135423177;1977229;69;
3501.8577999998815;136282671;1984370;69.5;
3490.628199999919;134604209;1977595;69.5;
3507.8906000000425;134977926;1987666;68;
3492.0029999997932;133912194;1977900;67.5;
3515.273899999913;136778947;1992366;68;
3487.190500000026;133282435;1975214;68;
3500.873900000006;134672446;1983699;68;
3499.835699999938;135993548;1982844;68.5;
3512.412800000049;136635087;1990596;69;
3485.817700000014;134581748;1974665;69.5;
3513.8530999999493;136935318;1991328;69;
3497.6078000001144;136071979;1981562;69.5;
3497.75;136295427;1982173;69.5;
3488.466800000053;135373311;1976618;69;
3497.491299999878;136157915;1982051;69;
3491.9591000000946;136231524;1979304;69;
3506.8037000000477;136464128;1989558;69;
3489.7598999999464;135072042;1976984;69;
3504.004900000058;136618302;1985469;70;
3487.961999999825;134010277;1976008;70;
3505.6134999999776;136067400;1985773;69.5;
3504.0095999999903;134606162;1984981;69.5;
3504.664900000207;135232381;1985652;69;
3494.0149000000674;135276021;1979121;69;
3503.217700000154;136224077;1985896;70;
3498.3682000001427;136621171;1981623;70.5;
3502.8881000000983;135498066;1984798;69.5;
3503.586499999976;136718949;1984736;68.5;
3518.4616000000387;137807753;1993891;69;
3497.906100000022;136290362;1980769;69;
3514.49450000003;137456069;1992304;68.5;
3496.405000000028;137140701;1980281;69;
3509.623700000113;136596696;1988215;69;
3497.3548000000883;137456191;1981502;69;
3511.161899999948;136612566;1989375;68.5;
3487.2404000000097;135100118;1975276;68;
3512.4765999999363;135739825;1989924;68;
3495.8643000000156;136279497;1980220;68;
3515.3906000000425;136278887;1991694;68;
3498.411899999948;135362630;1981257;68.5;
3514.817400000058;136212969;1991450;68.5;
3496.534100000048;135892536;1980952;68;
3511.523099999875;136846695;1989863;69;
3490.9162000000942;135213094;1977473;69.5;
3520.3928000000305;137456130;1996577;69.5;
3500.9200999999885;135889850;1983333;69.5;
3516.6100999999326;137692518;1992487;69;
3498.4569999999367;136724199;1982112;69;
3518.0093999998644;137265640;1993159;69;
3480.256300000008;133835961;1971247;69;
3513.4793000000063;138214673;1990535;69.5;
3498.3944999999367;137400893;1983271;70;
3511.8914999999106;136428545;1989924;69.5;
3502.024899999844;135254170;1984065;69.5;
3514.4897999998648;137180740;1990901;70;
3480.6067999999505;135392598;1972041;70.5;
3500.091099999845;137340163;1983515;71;
3480.77509999997;136193499;1971003;71;
3514.716999999946;137987622;1990779;71;
3497.3534999999683;136713700;1981013;71.5;
3514.281399999978;137601577;1990962;71.5;
3495.1054000000004;137112075;1979853;72;
3511.787700000219;137378067;1990107;72;
3494.557999999961;138886485;1979792;71;
3497.3858999998774;137259536;1981624;71.5;
