Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,488.73,412.62,0.0,4.04,6871,245.87,0
reverse-complement,483.61,409.67,0.0,3.99,6675,245.87,0
reverse-complement,478.44,405.4,0.0,3.96,6589,245.87,0
reverse-complement,488.15,414.62,0.0,3.95,6635,245.87,0
reverse-complement,482.9,404.05,0.0,4.22,7116,245.87,0
reverse-complement,438.91,363.98,0.0,4.0,6765,245.87,0
reverse-complement,429.58,356.25,0.0,3.89,6619,245.87,0
reverse-complement,444.97,368.98,0.0,4.07,6856,245.87,0
reverse-complement,509.26,422.2,0.0,4.61,7858,245.87,0
reverse-complement,465.22,385.76,0.0,4.2,7173,245.87,0
