Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,22.36,6.13,0.0,0.82,1467,2.37,0
spectral-norm,19.74,5.38,0.0,0.72,1298,2.37,0
spectral-norm,19.57,5.36,0.0,0.71,1284,2.37,0
spectral-norm,19.57,5.36,0.0,0.71,1284,2.37,0
spectral-norm,19.75,5.36,0.0,0.72,1301,2.37,0
spectral-norm,19.38,5.34,0.0,0.71,1269,2.37,0
spectral-norm,19.6,5.38,0.0,0.72,1284,2.37,0
spectral-norm,19.48,5.36,0.0,0.71,1277,2.37,0
spectral-norm,19.34,5.34,0.0,0.7,1267,2.37,0
spectral-norm,19.4,5.34,0.0,0.71,1269,2.37,0
spectral-norm,19.34,5.33,0.0,0.7,1267,2.37,0
spectral-norm,19.51,5.36,0.0,0.71,1279,2.37,0
spectral-norm,19.39,5.35,0.0,0.71,1270,2.37,0
spectral-norm,19.38,5.34,0.0,0.71,1269,2.37,0
spectral-norm,19.56,5.35,0.0,0.71,1284,2.37,0
spectral-norm,19.46,5.35,0.0,0.71,1275,2.37,0
spectral-norm,19.38,5.34,0.0,0.71,1269,2.37,0
spectral-norm,19.35,5.33,0.0,0.7,1267,2.37,0
spectral-norm,19.47,5.34,0.0,0.71,1277,2.37,0
spectral-norm,19.39,5.34,0.0,0.71,1271,2.37,0
spectral-norm,19.38,5.34,0.0,0.71,1268,2.37,0
spectral-norm,19.59,5.36,0.0,0.72,1286,2.37,0
spectral-norm,19.5,5.36,0.0,0.71,1277,2.37,0
spectral-norm,19.77,5.37,0.0,0.72,1300,2.37,0
spectral-norm,19.56,5.36,0.0,0.71,1285,2.37,0
spectral-norm,19.38,5.34,0.0,0.71,1268,2.37,0
spectral-norm,19.41,5.36,0.0,0.71,1270,2.37,0
spectral-norm,19.39,5.34,0.0,0.71,1269,2.37,0
spectral-norm,19.37,5.34,0.0,0.71,1267,2.37,0
spectral-norm,19.37,5.34,0.0,0.71,1268,2.37,0
spectral-norm,19.44,5.35,0.0,0.71,1272,2.37,0
spectral-norm,20.08,5.46,0.0,0.74,1321,2.37,0
spectral-norm,19.47,5.38,0.0,0.71,1273,2.37,0
spectral-norm,19.47,5.35,0.0,0.71,1275,2.37,0
spectral-norm,19.34,5.33,0.0,0.7,1267,2.37,0
spectral-norm,19.48,5.35,0.0,0.71,1276,2.37,0
spectral-norm,19.4,5.34,0.0,0.71,1270,2.37,0
spectral-norm,19.44,5.34,0.0,0.71,1275,2.37,0
spectral-norm,19.42,5.34,0.0,0.71,1271,2.37,0
spectral-norm,19.38,5.34,0.0,0.71,1269,2.37,0
spectral-norm,19.36,5.34,0.0,0.7,1267,2.37,0
spectral-norm,19.36,5.34,0.0,0.7,1267,2.37,0
spectral-norm,19.37,5.34,0.0,0.71,1269,2.37,0
spectral-norm,19.41,5.34,0.0,0.71,1270,2.37,0
spectral-norm,19.55,5.34,0.0,0.71,1284,2.37,0
