Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,156.9,131.01,0.0,2.69,2321,133.49,0
k-nucleotide,156.52,132.21,0.0,2.57,2181,133.49,0
k-nucleotide,155.95,131.79,0.0,2.54,2168,133.49,0
k-nucleotide,156.43,131.11,0.0,2.62,2275,133.49,0
k-nucleotide,155.41,129.96,0.0,2.57,2282,133.49,0
k-nucleotide,155.63,131.44,0.0,2.54,2171,133.49,0
k-nucleotide,154.18,129.84,0.0,2.48,2184,133.49,0
k-nucleotide,154.93,130.61,0.0,2.54,2184,133.49,0
k-nucleotide,153.78,128.41,0.0,2.56,2279,133.49,0
k-nucleotide,153.37,129.52,0.0,2.43,2139,133.49,0
