Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,494.61,416.28,0.0,4.36,7070,743.72,0
reverse-complement,510.67,430.18,0.0,4.46,7262,743.72,0
reverse-complement,531.1,447.23,0.0,4.71,7561,743.72,0
reverse-complement,519.39,440.35,0.0,4.47,7133,743.72,0
reverse-complement,553.12,462.53,0.0,5.05,8176,743.72,0
reverse-complement,532.4,448.45,0.0,4.72,7578,743.72,0
reverse-complement,529.36,448.0,0.0,4.58,7337,743.72,0
reverse-complement,527.73,441.09,0.0,4.78,7815,743.72,0
reverse-complement,473.04,392.11,0.0,4.51,7301,743.72,0
reverse-complement,489.22,405.48,0.0,4.64,7558,743.72,0
