Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,148.89,134.28,0.0,1.52,1307,127.37,0
k-nucleotide,147.87,133.22,0.0,1.53,1311,127.37,0
k-nucleotide,148.07,133.48,0.0,1.51,1306,127.37,0
k-nucleotide,148.48,133.85,0.0,1.54,1311,127.37,0
k-nucleotide,148.19,133.6,0.0,1.52,1306,127.37,0
k-nucleotide,147.65,133.0,0.0,1.52,1310,127.37,0
k-nucleotide,147.55,132.88,0.0,1.55,1310,127.37,0
k-nucleotide,148.76,134.17,0.0,1.53,1304,127.37,0
k-nucleotide,148.66,134.05,0.0,1.52,1306,127.37,0
k-nucleotide,148.16,133.59,0.0,1.51,1305,127.37,0
k-nucleotide,148.41,133.82,0.0,1.52,1305,127.37,0
k-nucleotide,148.3,133.72,0.0,1.52,1305,127.37,0
k-nucleotide,148.34,133.77,0.0,1.52,1304,127.37,0
k-nucleotide,147.3,132.66,0.0,1.54,1312,127.37,0
k-nucleotide,122.88,106.92,0.0,1.62,1430,127.37,0
k-nucleotide,99.9,82.72,0.0,1.7,1542,127.37,0
k-nucleotide,100.15,82.93,0.0,1.72,1544,127.37,0
k-nucleotide,100.31,83.09,0.0,1.73,1543,127.37,0
k-nucleotide,100.17,83.01,0.0,1.7,1542,127.37,0
k-nucleotide,100.15,83.0,0.0,1.69,1541,127.37,0
k-nucleotide,100.32,83.12,0.0,1.73,1544,127.37,0
k-nucleotide,100.28,83.09,0.0,1.7,1541,127.37,0
k-nucleotide,100.32,83.13,0.0,1.7,1543,127.37,0
k-nucleotide,100.34,83.16,0.0,1.72,1543,127.37,0
k-nucleotide,100.29,83.12,0.0,1.67,1541,127.37,0
k-nucleotide,100.46,83.26,0.0,1.7,1543,127.37,0
k-nucleotide,100.42,83.17,0.0,1.71,1545,127.37,0
k-nucleotide,100.33,83.14,0.0,1.69,1541,127.37,0
k-nucleotide,100.4,83.21,0.0,1.69,1541,127.37,0
k-nucleotide,100.55,83.31,0.0,1.74,1544,127.37,0
k-nucleotide,100.28,83.11,0.0,1.66,1541,127.37,0
k-nucleotide,100.38,83.22,0.0,1.69,1542,127.37,0
k-nucleotide,100.5,83.3,0.0,1.71,1544,127.37,0
k-nucleotide,100.35,83.16,0.0,1.68,1542,127.37,0
k-nucleotide,100.63,83.39,0.0,1.71,1545,127.37,0
k-nucleotide,100.51,83.27,0.0,1.72,1547,127.37,0
k-nucleotide,100.63,83.41,0.0,1.7,1545,127.37,0
k-nucleotide,100.48,83.29,0.0,1.69,1542,127.37,0
k-nucleotide,100.47,83.26,0.0,1.73,1544,127.37,0
k-nucleotide,100.52,83.32,0.0,1.72,1545,127.37,0
k-nucleotide,100.63,83.41,0.0,1.71,1546,127.37,0
k-nucleotide,100.6,83.37,0.0,1.72,1547,127.37,0
k-nucleotide,100.56,83.37,0.0,1.67,1543,127.37,0
k-nucleotide,100.61,83.37,0.0,1.7,1546,127.37,0
k-nucleotide,100.52,83.31,0.0,1.72,1544,127.37,0
