Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
7.031051088578495E-21;0;0;60;
7.063577153744895E-21;0;0;60;
7.003946034260835E-21;0;0;60;
7.079840186328096E-21;0;0;60;
7.106945240645755E-21;0;0;60;
7.068998164605962E-21;0;0;60;
6.993104012538702E-21;0;0;60;
7.003946034260835E-21;0;0;60;
7.025630077717428E-21;0;0;60;
7.058156142883829E-21;0;0;60;
7.058156142883829E-21;0;0;60;
6.987683001677635E-21;0;0;60;
7.009367045121902E-21;0;0;60;
6.993104012526376E-21;0;0;60;
7.014788055982969E-21;4.152440110510858E-15;4.298861613905025E-17;60;
7.052735132022762E-21;0;0;60;
7.003946034260835E-21;0;0;60;
7.014788055970643E-21;0;0;60;
7.009367045121902E-21;0;0;60;
6.982261990804243E-21;0;0;60;
7.036472099427236E-21;0;0;60;
7.041893110288303E-21;3.7620189081988276E-15;3.968179951296946E-17;60;
7.009367045121902E-21;0;0;60;
7.058156142871503E-21;0;0;60;
6.993104012538702E-21;0;0;60;
6.993104012538702E-21;0;0;60;
7.014788055982969E-21;0;0;60.5;
7.459310946701375E-21;0;0;61;
7.052735132022762E-21;0;4.3042826247674526E-17;61;
6.993104012526376E-21;0;0;61;
7.00394603424851E-21;0;0;61;
7.020209066844036E-21;0;0;61;
7.025630077705102E-21;0;0;61;
7.009367045109576E-21;0;0;60.5;
7.031051088566169E-21;0;0;60;
7.041893110300629E-21;3.857970800463795E-15;3.968179951296946E-17;60;
7.06357715373257E-21;0;0;60;
7.025630077705102E-21;0;0;60;
6.998525023387443E-21;0;0;60;
6.982261990816568E-21;0;0;60;
7.041893110288303E-21;0;0;60;
7.04731412114937E-21;0;0;60;
6.960577947359976E-21;3.632944639564428E-15;3.642919299551295E-17;60;
7.014788055970643E-21;0;0;60;
7.003946034260835E-21;0;0;60;
7.020209066844036E-21;0;0;60;
7.025630077705102E-21;0;0;60;
7.031051088578495E-21;0;0;60;
7.003946034260835E-21;0;0;60;
7.003946034260835E-21;0;3.968179951296946E-17;60;
6.982261990804243E-21;0;0;60;
6.98768300166531E-21;0;0;60;
6.998525023399769E-21;0;0;60;
7.025630077705102E-21;0;0;60;
5.2627173452449304E-20;3.732203348455476E-15;6.288372600415926E-17;60.5;
7.513521055336694E-21;0;0;61;
7.063577153744895E-21;0;0;61;
6.98768300166531E-21;0;0;61;
7.014788055982969E-21;0;0;61;
7.220786468752809E-21;0;0;61;
7.04731412114937E-21;0;0;61;
7.014788055982969E-21;0;0;61;
7.003946034260835E-21;0;0;61;
1.2110538266667601E-20;0;0;61;
7.052735132022762E-21;0;0;61;
6.971419969069783E-21;0;0;61;
7.063577153744895E-21;0;0;61;
6.965998958221042E-21;0;0;61;
7.020209066844036E-21;0;0;61;
7.04731412114937E-21;0;0;61;
7.00394603424851E-21;0;0;61;
7.025630077705102E-21;4.020113235359002E-15;4.298861613905025E-17;61;
7.031051088566169E-21;0;0;61;
7.025630077705102E-21;0;0;61;
7.014788055970643E-21;0;0;61;
7.031051088566169E-21;0;0;61;
6.98768300166531E-21;0;0;61;
7.822518674491454E-21;0;0;61;
7.009367045109576E-21;3.692521548942507E-15;3.973600962159374E-17;61;
6.998525023399769E-21;0;0;61;
7.074419175467029E-21;0;0;61;
6.976840979943176E-21;0;0;61;
6.993104012538702E-21;0;0;61;
7.014788055982969E-21;0;0;61.5;
7.036472099427236E-21;0;0;62;
7.047314121161695E-21;3.6792942824381836E-15;3.6374982886888674E-17;62;
7.031051088566169E-21;0;0;62;
