Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,686.06,592.7,0.0,4.78,8435,12.23,0
fasta,710.68,608.34,0.0,5.21,9240,12.23,0
fasta,678.12,585.12,0.0,4.74,8402,12.23,0
fasta,701.8,602.95,0.0,5.03,8922,12.23,0
fasta,618.37,526.51,0.0,4.68,8294,12.23,0
fasta,613.52,508.79,0.0,5.32,9458,12.23,0
fasta,626.79,519.89,0.0,5.43,9654,12.23,0
fasta,573.88,475.99,0.0,4.98,8844,12.23,0
fasta,640.7,531.46,0.0,5.55,9866,12.23,0
fasta,586.71,486.63,0.0,5.09,9033,12.23,0
fasta,569.96,472.81,0.0,4.94,8775,12.23,0
fasta,576.26,477.93,0.0,5.0,8879,12.23,0
fasta,595.77,494.14,0.0,5.17,9180,12.23,0
fasta,553.04,458.81,0.0,4.8,8512,12.23,0
fasta,627.64,520.6,0.0,5.44,9669,12.23,0
fasta,617.37,512.05,0.0,5.36,9510,12.23,0
fasta,579.96,481.09,0.0,5.03,8932,12.23,0
fasta,595.06,493.58,0.0,5.16,9162,12.23,0
fasta,557.71,462.56,0.0,4.84,8593,12.23,0
fasta,611.53,507.19,0.0,5.3,9421,12.23,0
fasta,598.0,496.1,0.0,5.18,9201,12.23,0
fasta,531.8,441.04,0.0,4.62,8198,12.23,0
fasta,574.33,476.49,0.0,4.98,8835,12.23,0
fasta,548.67,455.05,0.0,4.76,8456,12.23,0
fasta,605.92,502.53,0.0,5.26,9336,12.23,0
fasta,618.08,512.77,0.0,5.36,9513,12.23,0
fasta,585.95,485.95,0.0,5.08,9027,12.23,0
fasta,565.47,469.05,0.0,4.91,8708,12.23,0
fasta,547.92,454.4,0.0,4.76,8445,12.23,0
fasta,590.84,490.06,0.0,5.13,9103,12.23,0
fasta,530.44,440.04,0.0,4.61,8163,12.23,0
fasta,586.37,486.43,0.0,5.08,9027,12.23,0
fasta,554.86,460.21,0.0,4.82,8547,12.23,0
fasta,570.11,472.89,0.0,4.95,8782,12.23,0
fasta,535.75,444.27,0.0,4.66,8259,12.23,0
fasta,586.48,486.56,0.0,5.09,9025,12.23,0
fasta,544.87,451.87,0.0,4.74,8400,12.23,0
fasta,588.71,488.35,0.0,5.1,9061,12.23,0
fasta,573.24,475.47,0.0,4.97,8827,12.23,0
fasta,602.35,499.63,0.0,5.23,9282,12.23,0
fasta,594.09,492.81,0.0,5.15,9144,12.23,0
fasta,561.23,465.52,0.0,4.87,8641,12.23,0
fasta,577.05,-261665.39,0.0,5.01,8890,12.23,0
fasta,539.93,447.9,0.0,4.68,8311,12.23,0
fasta,572.09,474.45,0.0,4.97,8820,12.23,0
