Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,213.42,177.02,0.0,1.83,3288,1.87,0
fannkuch-redux,213.39,176.96,0.0,1.83,3293,1.87,0
fannkuch-redux,213.22,176.88,0.0,1.83,3281,1.87,0
fannkuch-redux,213.07,176.76,0.0,1.83,3283,1.87,0
fannkuch-redux,213.25,176.87,0.0,1.83,3284,1.87,0
fannkuch-redux,213.31,176.93,0.0,1.83,3286,1.87,0
fannkuch-redux,213.22,176.87,0.0,1.83,3284,1.87,0
fannkuch-redux,213.25,176.89,0.0,1.83,3285,1.87,0
fannkuch-redux,213.35,176.95,0.0,1.83,3285,1.87,0
fannkuch-redux,213.23,176.9,0.0,1.83,3285,1.87,0
