Elapsed Time (ms),Package Energy (µJ),DRAM Energy (µJ),Temperature (C°),,,,
1602.355716,104470000,900000,49.6666666666667,1.602355716,104.47,0.9,596
1605.099999,104830000,900000,48.6666666666667,1.605099999,104.83,0.9,584
1613.945395,105430000,900000,49,1.613945395,105.43,0.9,588
1620.121242,106000000,910000,49.3333333333333,1.620121242,106,0.91,592
1621.483381,105750000,910000,49.3333333333333,1.621483381,105.75,0.91,592
1610.302927,105100000,900000,49.6666666666667,1.610302927,105.1,0.9,596
1622.006041,105960000,910000,49.8333333333333,1.622006041,105.96,0.91,598
1599.750877,104510000,900000,49.1666666666667,1.599750877,104.51,0.9,590
1608.242207,104970000,900000,49,1.608242207,104.97,0.9,588
1615.511304,105550000,900000,49.3333333333333,1.615511304,105.55,0.9,592
1602.284561,104600000,900000,49.3333333333333,1.602284561,104.6,0.9,592
1593.148556,104070000,890000,48.6666666666667,1.593148556,104.07,0.89,584
1601.858324,104490000,900000,49.3333333333333,1.601858324,104.49,0.9,592
1604.103166,104820000,900000,49.6666666666667,1.604103166,104.82,0.9,596
1597.968207,104260000,890000,49.8333333333333,1.597968207,104.26,0.89,598
1598.70797,104510000,890000,49.5,1.59870797,104.51,0.89,594
1612.728057,105280000,900000,49.5,1.612728057,105.28,0.9,594
1603.671614,104760000,900000,49.5,1.603671614,104.76,0.9,594
1617.352786,105640000,910000,49.1666666666667,1.617352786,105.64,0.91,590
1599.366585,104430000,890000,49.75,1.599366585,104.43,0.89,597
1610.514926,105260000,900000,49.8333333333333,1.610514926,105.26,0.9,598
1599.143781,104360000,890000,49.5,1.599143781,104.36,0.89,594
1617.121475,105830000,900000,50.1666666666667,1.617121475,105.83,0.9,602
1620.113684,105670000,910000,49,1.620113684,105.67,0.91,588
1602.472456,104600000,900000,50.1666666666667,1.602472456,104.6,0.9,602
1627.141775,106390000,910000,50.5,1.627141775,106.39,0.91,606
1644.861686,107540000,920000,49.5,1.644861686,107.54,0.92,594
1600.511253,104480000,900000,49.6666666666667,1.600511253,104.48,0.9,596
1604.266272,104790000,900000,49.8333333333333,1.604266272,104.79,0.9,598
1601.331866,104570000,900000,49.1666666666667,1.601331866,104.57,0.9,590
1603.098389,104920000,900000,49.0833333333333,1.603098389,104.92,0.9,589
1600.29002,104260000,900000,49.1666666666667,1.60029002,104.26,0.9,590
1612.42502,105290000,900000,49.75,1.61242502,105.29,0.9,597
1611.534144,105250000,900000,50,1.611534144,105.25,0.9,600
1598.191429,104310000,890000,50.0833333333333,1.598191429,104.31,0.89,601
1611.095636,105390000,900000,49.5,1.611095636,105.39,0.9,594
1639.703069,107070000,920000,49.4166666666667,1.639703069,107.07,0.92,593
1601.215388,104560000,900000,48.5,1.601215388,104.56,0.9,582
1610.702555,105190000,900000,49.6666666666667,1.610702555,105.19,0.9,596
1598.590782,104320000,890000,49.8333333333333,1.598590782,104.32,0.89,598
1600.024281,104510000,900000,50.3333333333333,1.600024281,104.51,0.9,604
1615.665577,105710000,900000,49.1666666666667,1.615665577,105.71,0.9,590
1624.859679,106020000,910000,49.3333333333333,1.624859679,106.02,0.91,592
1611.738691,105280000,900000,49.25,1.611738691,105.28,0.9,591
1609.612936,105030000,900000,49.1666666666667,1.609612936,105.03,0.9,590
1608.993311,105120000,900000,50,1.608993311,105.12,0.9,600
1612.065642,105340000,900000,49.5,1.612065642,105.34,0.9,594
1611.659597,105240000,900000,49.5,1.611659597,105.24,0.9,594
1604.696768,104790000,900000,49.6666666666667,1.604696768,104.79,0.9,596
1609.43573,105140000,900000,49.1666666666667,1.60943573,105.14,0.9,590
1607.661429,104930000,900000,49.9166666666667,1.607661429,104.93,0.9,599
1597.869047,104440000,890000,49.75,1.597869047,104.44,0.89,597
1607.733665,104970000,900000,49.6666666666667,1.607733665,104.97,0.9,596
1611.532406,105280000,900000,50.1666666666667,1.611532406,105.28,0.9,602
1607.387065,104920000,900000,48.6666666666667,1.607387065,104.92,0.9,584
1604.649658,104860000,900000,49.1666666666667,1.604649658,104.86,0.9,590
1600.318969,104450000,900000,49.25,1.600318969,104.45,0.9,591
1604.860281,104840000,900000,49.1666666666667,1.604860281,104.84,0.9,590
1607.839479,104980000,900000,49.3333333333333,1.607839479,104.98,0.9,592
1618.193036,105700000,910000,48.6666666666667,1.618193036,105.7,0.91,584
1602.492255,104720000,900000,49.9166666666667,1.602492255,104.72,0.9,599
1616.311978,105530000,900000,49,1.616311978,105.53,0.9,588
1611.379355,105300000,900000,49.5,1.611379355,105.3,0.9,594
1598.910241,104350000,890000,48.6666666666667,1.598910241,104.35,0.89,584
1610.962,105250000,900000,49.1666666666667,1.610962,105.25,0.9,590
1606.930923,104900000,900000,50,1.606930923,104.9,0.9,600
1594.274354,104230000,890000,49.3333333333333,1.594274354,104.23,0.89,592
1600.354484,104370000,900000,49.3333333333333,1.600354484,104.37,0.9,592
1604.528307,104800000,900000,49.5,1.604528307,104.8,0.9,594
1615.899534,105580000,900000,49,1.615899534,105.58,0.9,588
1606.868187,104950000,900000,49,1.606868187,104.95,0.9,588
1604.77762,105010000,900000,49.5,1.60477762,105.01,0.9,594
1597.093004,104120000,890000,49.3333333333333,1.597093004,104.12,0.89,592
1607.63955,105060000,900000,50.4166666666667,1.60763955,105.06,0.9,605
1611.491887,105270000,900000,48.8333333333333,1.611491887,105.27,0.9,586
1604.562751,104800000,900000,49.9166666666667,1.604562751,104.8,0.9,599
1600.129674,104560000,900000,50,1.600129674,104.56,0.9,600
1601.470546,104620000,900000,48.8333333333333,1.601470546,104.62,0.9,586
1593.739733,103990000,890000,49.1666666666667,1.593739733,103.99,0.89,590
1611.647882,105240000,900000,49.5,1.611647882,105.24,0.9,594
1608.03048,105250000,900000,49,1.60803048,105.25,0.9,588
1606.105051,104820000,900000,48.8333333333333,1.606105051,104.82,0.9,586
1602.712471,104600000,900000,49.6666666666667,1.602712471,104.6,0.9,596
1611.825849,105320000,900000,49.3333333333333,1.611825849,105.32,0.9,592
1624.569703,106220000,910000,49.5833333333333,1.624569703,106.22,0.91,595
1595.791904,104160000,890000,48.6666666666667,1.595791904,104.16,0.89,584
1617.177983,105690000,910000,49.6666666666667,1.617177983,105.69,0.91,596
1614.545079,105490000,900000,49.6666666666667,1.614545079,105.49,0.9,596
1612.632557,105480000,900000,49.5,1.612632557,105.48,0.9,594
1608.464897,104910000,900000,49.1666666666667,1.608464897,104.91,0.9,590
1608.892912,105110000,900000,49.6666666666667,1.608892912,105.11,0.9,596
1603.144425,104660000,900000,49,1.603144425,104.66,0.9,588
1610.838958,105190000,900000,49.5,1.610838958,105.19,0.9,594
1606.249258,104930000,900000,49,1.606249258,104.93,0.9,588
1613.964831,105470000,900000,49.6666666666667,1.613964831,105.47,0.9,596
1599.68195,104660000,900000,49.5,1.59968195,104.66,0.9,594
1611.809614,105110000,900000,49.5,1.611809614,105.11,0.9,594
1608.32136,105070000,900000,49.25,1.60832136,105.07,0.9,591
1617.992685,105710000,910000,49.5,1.617992685,105.71,0.91,594
1603.71652,104670000,900000,48.6666666666667,1.60371652,104.67,0.9,584
1602.298801,104670000,900000,49.6666666666667,1.602298801,104.67,0.9,596
1608.556168,105110000,900000,49,1.608556168,105.11,0.9,588
1602.903824,104660000,900000,50.1666666666667,1.602903824,104.66,0.9,602
1610.628394,105190000,900000,49.5,1.610628394,105.19,0.9,594
1616.019143,105630000,900000,48.8333333333333,1.616019143,105.63,0.9,586
1608.958104,105100000,900000,49.1666666666667,1.608958104,105.1,0.9,590
1611.063329,105200000,900000,49.9166666666667,1.611063329,105.2,0.9,599
1623.381084,105980000,910000,49.5,1.623381084,105.98,0.91,594
1614.232136,105480000,900000,48.8333333333333,1.614232136,105.48,0.9,586
1614.567209,105480000,900000,49.5,1.614567209,105.48,0.9,594
1608.97406,105030000,900000,49.4166666666667,1.60897406,105.03,0.9,593
