Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,61.43,41.76,0.0,0.99,1776.68,0.0,0
division-loop,62.42,42.73,0.0,0.99,1777.55,0.0,0
division-loop,61.01,41.44,0.0,0.98,1769.32,0.0,0
division-loop,61.93,42.15,0.0,0.99,1787.9,0.0,0
division-loop,62.39,42.52,0.0,1.0,1796.08,0.0,0
division-loop,62.44,42.53,0.0,1.0,1796.19,0.0,0
division-loop,62.5,42.6,0.0,1.0,1800.39,0.0,0
division-loop,62.46,42.54,0.0,1.0,1801.45,0.0,0
division-loop,63.22,43.31,0.0,1.0,1800.34,0.0,0
division-loop,63.19,43.24,0.0,1.0,1800.38,0.0,0
