Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,127.56,88.11,0.0,1.98,3561,30.11,0
n-body,127.58,88.19,0.0,1.98,3559,30.11,0
n-body,127.38,88.07,0.0,1.98,3552,30.11,0
n-body,127.49,88.07,0.0,1.98,3561,30.11,0
n-body,127.61,88.17,0.0,1.98,3561,30.11,0
n-body,127.86,88.47,0.0,1.98,3558,30.11,0
n-body,132.51,93.17,0.0,1.98,3555,30.11,0
n-body,132.55,93.23,0.0,1.98,3553,30.11,0
n-body,132.69,93.28,0.0,1.98,3559,30.11,0
n-body,132.44,93.13,0.0,1.98,3551,30.11,0
