Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,124.96,91.92,0.0,1.7,2987,32.0,0
mandelbrot,123.25,90.79,0.0,1.66,2931,32.0,0
mandelbrot,114.35,86.69,0.0,1.43,2500,32.0,0
mandelbrot,114.77,86.89,0.0,1.44,2519,32.0,0
mandelbrot,114.11,86.42,0.0,1.43,2501,32.0,0
mandelbrot,114.69,86.78,0.0,1.44,2521,32.0,0
mandelbrot,114.43,86.76,0.0,1.43,2500,32.0,0
mandelbrot,114.66,86.78,0.0,1.44,2519,32.0,0
mandelbrot,114.23,86.56,0.0,1.43,2501,32.0,0
mandelbrot,114.84,86.96,0.0,1.44,2519,32.0,0
mandelbrot,114.38,86.7,0.0,1.43,2500,32.0,0
mandelbrot,115.18,87.2,0.0,1.45,2527,32.0,0
mandelbrot,114.3,86.61,0.0,1.43,2501,32.0,0
mandelbrot,114.8,86.9,0.0,1.44,2519,32.0,0
mandelbrot,114.43,86.78,0.0,1.43,2500,32.0,0
mandelbrot,114.75,86.88,0.0,1.44,2518,32.0,0
mandelbrot,114.43,86.76,0.0,1.43,2500,32.0,0
mandelbrot,114.62,86.74,0.0,1.44,2519,32.0,0
mandelbrot,114.25,86.56,0.0,1.43,2500,32.0,0
mandelbrot,114.72,86.81,0.0,1.44,2521,32.0,0
mandelbrot,114.26,86.57,0.0,1.43,2501,32.0,0
mandelbrot,114.46,86.56,0.0,1.44,2521,32.0,0
mandelbrot,120.22,89.26,0.0,1.6,2797,32.0,0
mandelbrot,118.96,88.84,0.0,1.55,2721,32.0,0
mandelbrot,114.65,86.96,0.0,1.43,2500,32.0,0
mandelbrot,114.64,86.65,0.0,1.44,2528,32.0,0
mandelbrot,113.84,86.16,0.0,1.43,2500,32.0,0
mandelbrot,125.88,91.5,0.0,1.76,3105,32.0,0
mandelbrot,122.93,90.38,0.0,1.67,2941,32.0,0
mandelbrot,126.14,91.42,0.0,1.78,3137,32.0,0
mandelbrot,120.05,88.82,0.0,1.61,2822,32.0,0
