Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,85.4,61.63,0.0,1.19,2144.17,1.87,0
n-body,84.7,60.97,0.0,1.19,2145.4,1.87,0
n-body,84.96,61.13,0.0,1.2,2151.62,1.87,0
n-body,84.65,60.84,0.0,1.2,2149.42,1.87,0
n-body,84.38,60.66,0.0,1.19,2144.13,1.87,0
n-body,84.8,61.06,0.0,1.19,2146.44,1.87,0
n-body,84.95,61.1,0.0,1.2,2153.72,1.87,0
n-body,84.52,60.81,0.0,1.19,2140.51,1.87,0
n-body,84.28,60.59,0.0,1.19,2140.16,1.87,0
n-body,84.84,61.04,0.0,1.2,2148.37,1.87,0
