Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,158.47,132.76,0.0,2.53,2311.59,133.49,0
k-nucleotide,157.28,130.68,0.0,2.41,2393.76,133.49,0
k-nucleotide,159.89,134.26,0.0,2.61,2299.9,133.49,0
k-nucleotide,158.86,131.84,0.0,2.54,2427.26,133.49,0
k-nucleotide,156.16,131.15,0.0,2.3,2248.51,133.49,0
k-nucleotide,160.06,133.25,0.0,2.56,2413.81,133.49,0
k-nucleotide,161.7,135.47,0.0,2.79,2349.25,133.49,0
k-nucleotide,162.5,135.06,0.0,2.73,2464.86,133.49,0
k-nucleotide,160.12,134.29,0.0,2.56,2321.22,133.49,0
k-nucleotide,161.32,135.07,0.0,2.81,2352.85,133.49,0
