Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,0.34,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.34,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.34,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.34,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.34,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.34,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.34,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,26,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,26,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.34,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.35,0.06,0.0,0.01,26,0.0,0
polynomial-evaluation,0.33,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.06,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
polynomial-evaluation,0.33,0.05,0.0,0.01,25,0.0,0
