Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,80.64,57.95,0.0,1.14,2052,1.87,0
n-body,80.5,57.79,0.0,1.14,2050,1.87,0
n-body,80.33,57.65,0.0,1.14,2049,1.87,0
n-body,81.14,58.33,0.0,1.15,2063,1.87,0
n-body,80.47,57.79,0.0,1.14,2050,1.87,0
n-body,80.41,57.75,0.0,1.14,2048,1.87,0
n-body,81.2,58.35,0.0,1.15,2064,1.87,0
n-body,81.23,58.34,0.0,1.15,2065,1.87,0
n-body,80.38,57.69,0.0,1.14,2050,1.87,0
n-body,80.29,57.62,0.0,1.14,2049,1.87,0
